username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T14:01:37.000Z,"Kirby Air Riders, a brand-new title directed by Masahiro Sakurai, is coming exclusively to #NintendoSwitch2 in 2025! #NintendoDirect",645,11231,34845,1977,2575252
ShadowzPaine,2025-04-02T14:02:01.000Z,OUR BOY,3,25,707,14,36188
sonicman1020,2025-04-02T14:07:16.000Z,PLEASE BRING BACK CITY TRIAL I BEG OF YOU,18,16,624,7,36252
GeneralGEEGA,2025-04-02T14:50:11.000Z,AAAAAAAAAAAAAAAAAAAA I LITERALLY JUST TALKED ABOUT THIS ON STREAM THE OTHER DAY,7,4,434,3,17067
RaynRaps,2025-04-02T14:03:45.000Z,OMG THIS WAS THE MOST FUN GAME ON MY GAMECUBE,0,0,224,2,20136
Sneegsnag,2025-04-02T15:03:56.000Z,AAAAAAAAAAAAAAAA,2,3,203,0,3461
Radstads,2025-04-02T14:11:44.000Z,I used to pray for times like these,0,0,72,0,8006
RaynRaps,2025-04-02T14:04:57.000Z,Ayo the anxiety I got from that star not turnin on was crazy,0,0,47,0,7154
Clips_ETH,2025-04-02T14:07:32.000Z,"Whoa, Sakurai on board for Kirby Air Riders on ! Thats nuts, no lie.",0,0,13,0,11566
blockxs,2025-04-02T14:04:36.000Z,Exciting news for fans,0,0,9,0,9736
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,4241
NintendoAmerica,2025-04-02T14:01:37.000Z,"Kirby Air Riders, a brand-new title directed by Masahiro Sakurai, is coming exclusively to #NintendoSwitch2 in 2025! #NintendoDirect",645,11231,34845,1977,2575252
ShadowzPaine,2025-04-02T14:02:01.000Z,OUR BOY,3,25,707,14,36188
sonicman1020,2025-04-02T14:07:16.000Z,PLEASE BRING BACK CITY TRIAL I BEG OF YOU,18,16,624,7,36252
GeneralGEEGA,2025-04-02T14:50:11.000Z,AAAAAAAAAAAAAAAAAAAA I LITERALLY JUST TALKED ABOUT THIS ON STREAM THE OTHER DAY,7,4,434,3,17067
RaynRaps,2025-04-02T14:03:45.000Z,OMG THIS WAS THE MOST FUN GAME ON MY GAMECUBE,0,0,224,2,20136
Sneegsnag,2025-04-02T15:03:56.000Z,AAAAAAAAAAAAAAAA,2,3,203,0,3461
Radstads,2025-04-02T14:11:44.000Z,I used to pray for times like these,0,0,72,0,8006
RaynRaps,2025-04-02T14:04:57.000Z,Ayo the anxiety I got from that star not turnin on was crazy,0,0,47,0,7154
Clips_ETH,2025-04-02T14:07:32.000Z,"Whoa, Sakurai on board for Kirby Air Riders on ! Thats nuts, no lie.",0,0,13,0,11566
blockxs,2025-04-02T14:04:36.000Z,Exciting news for fans,0,0,9,0,9736
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,4241
SpeederLight1,2025-04-02T14:24:53.000Z,IM SO HYYYYYYYYPED LETS GOOOOOOOOOOOOOOO!!! ITS BAAAAAAAAAAAAAAAACK,0,0,6,0,2234
ChristalRaine,2025-04-02T22:23:30.000Z,I’m gonna throw up I’m so excited,0,0,3,0,404
iJaadee,2025-04-02T15:47:25.000Z,OMGGGG A SEQUEL HOLY SHIIIIIT,0,0,0,0,5434
doughydaddy,2025-04-02T17:16:14.000Z,Kirby hive we are up,0,0,0,0,1188
BitBullVault,2025-04-02T14:39:15.000Z,,0,0,0,0,3757
leclerks,2025-04-02T14:31:03.000Z,Hydra my beloved,3,4,185,5,10985
J_ROOST,2025-04-02T14:02:10.000Z,Not go lie. I was scared this was smash and this is coming from someone who thought it was too soon ,8,0,157,3,29438
Plun_Yu,2025-04-02T14:07:38.000Z,DADDY SAKURAI COOKED,2,0,95,2,13137
ImMytheros,2025-04-02T14:55:46.000Z,I never thought I'd see the day we get another Air Ride game. I've been hoping for YEARS. I guess life is worth living,0,3,91,7,8598
Keeby219,2025-04-02T14:04:59.000Z,NaN,0,4,79,3,3081
Radstads,2025-04-02T14:11:44.000Z,I used to pray for times like these,0,0,72,0,8006
RaynRaps,2025-04-02T14:04:57.000Z,Ayo the anxiety I got from that star not turnin on was crazy,0,0,47,0,7154
Clips_ETH,2025-04-02T14:07:32.000Z,"Whoa, Sakurai on board for Kirby Air Riders on ! Thats nuts, no lie.",0,0,13,0,11566
blockxs,2025-04-02T14:04:36.000Z,Exciting news for fans,0,0,9,0,9736
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,4241
SpeederLight1,2025-04-02T14:24:53.000Z,IM SO HYYYYYYYYPED LETS GOOOOOOOOOOOOOOO!!! ITS BAAAAAAAAAAAAAAAACK,0,0,6,0,2234
ChristalRaine,2025-04-02T22:23:30.000Z,I’m gonna throw up I’m so excited,0,0,3,0,404
iJaadee,2025-04-02T15:47:25.000Z,OMGGGG A SEQUEL HOLY SHIIIIIT,0,0,0,0,5434
doughydaddy,2025-04-02T17:16:14.000Z,Kirby hive we are up,0,0,0,0,1188
BitBullVault,2025-04-02T14:39:15.000Z,,0,0,0,0,3757
leclerks,2025-04-02T14:31:03.000Z,Hydra my beloved,3,4,185,5,10985
J_ROOST,2025-04-02T14:02:10.000Z,Not go lie. I was scared this was smash and this is coming from someone who thought it was too soon ,8,0,157,3,29438
Plun_Yu,2025-04-02T14:07:38.000Z,DADDY SAKURAI COOKED,2,0,95,2,13137
ImMytheros,2025-04-02T14:55:46.000Z,I never thought I'd see the day we get another Air Ride game. I've been hoping for YEARS. I guess life is worth living,0,3,91,7,8598
Keeby219,2025-04-02T14:04:59.000Z,NaN,0,4,79,3,3081
Ryder_RwC,2025-04-02T14:10:24.000Z,He back y’all ,0,2,72,0,3964
SAR0CKX,2025-04-02T15:17:31.000Z,PLEASE WE NEED CITY TRIAL  ,0,0,75,0,9477
lextaliones_,2025-04-02T14:26:42.000Z,Literally shedding tears on the toilet right now I feel so blessed to be alive,0,0,69,0,8427
SuperiorGothBun,2025-04-02T14:05:20.000Z,"No we wait for the City trial mode, cause an online mode for it would go crazy!",0,3,55,0,2606
NyleStylez,2025-04-02T14:11:29.000Z,"I never thought I would see this day! 

KIRBY AIR RIDE HAS RETURNED! ",0,5,47,4,3541
Zashy120,2025-04-02T14:03:10.000Z,WHERE IS SMASH,11,0,52,0,25706
brysontang,2025-04-02T14:32:19.000Z,NaN,0,5,41,2,8677
FoxyDrampa,2025-04-02T14:13:05.000Z,YEEAAHHH,0,8,24,2,2899
Iczer07,2025-04-02T14:04:59.000Z,LETS FUCCING GOOOOOOOO!!!!,0,0,6,2,714
HYPAVOX,2025-04-02T14:53:26.000Z,i am SCREAMING!! YES YES YES YES YESSSSSS!!!,2,0,8,0,462
exsdys,2025-04-02T16:17:29.000Z,YESSS THANK GODDDDDD,0,0,6,0,1779
MeanSpiritMemes,2025-04-03T01:21:15.000Z,ITEM BOUNCE OR NO BUYS,0,0,6,0,351
revelcvnt,2025-04-02T14:01:51.000Z,so many filler games in this direct you all should be ashamed,6,0,5,0,1363
DeepDickDadd,2025-04-02T16:29:17.000Z,Nostalgic asl for the GameCube now holy. Welcome back Kirby,0,0,3,0,688
SCOTTYGETFLOPPY,2025-04-02T17:13:51.000Z,Thought this was smash at first,2,0,5,0,1268
SirbyLoL,2025-04-02T14:10:28.000Z,I love you Sakurai,0,0,2,0,3067
kirbyfanleo,2025-04-02T14:47:10.000Z,THANK YOU!!!!,0,0,2,0,291
LKNIII,2025-04-02T15:17:49.000Z,Ah this was a hidden gem on the Cube,0,0,4,0,1068
yohocutie,2025-04-02T16:06:28.000Z,WOOOOOOOOO,0,0,8,0,505
MayChanVT,2025-04-02T14:05:41.000Z,FINALLY I'VE BEEN BEGGING EVERY DIRECT FOR AIR RIDERS!!!! I'VE WAITED 20 YEARS!!!!!!!!!!!! AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA I AM SO EXCITED!!! I played the heck out of this growing up!!!!!!,0,0,4,0,782
Xylluk,2025-04-02T14:20:33.000Z,Air Ride is back!,0,2,2,0,313
VinsmokeVicty,2025-04-02T14:04:10.000Z,His time is now.,0,0,5,0,908
corncobgirI,2025-04-02T14:04:43.000Z,KIRBY RACING GAME WERE SO BACK,0,0,5,0,310
MattieBoiXD,2025-04-02T14:05:01.000Z,We really got a new Kirby Air Ride before GTA6 ,0,0,4,0,427
Kirby_Green4,2025-04-02T14:33:35.000Z,"I never imagined in my life we’d ever see a Kirby Air Ride 2! Kirby Air Ride was the biggest part of my childhood, all time #1 favorite game still to this day. Thank you so much Sakurai for making this sequel! I’m glad to see that he will be directing this as well! ",0,0,4,0,388
Mahokabii,2025-04-02T14:38:17.000Z,AHHHHHHHH,0,0,4,0,174
BuddyHepburn,2025-04-02T15:05:19.000Z,NaN,0,0,4,0,119
OsamaSonArchive,2025-04-02T15:07:10.000Z,Oh my god,0,0,4,0,532
MayChanVT,2025-04-02T14:05:41.000Z,FINALLY I'VE BEEN BEGGING EVERY DIRECT FOR AIR RIDERS!!!! I'VE WAITED 20 YEARS!!!!!!!!!!!! AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA I AM SO EXCITED!!! I played the heck out of this growing up!!!!!!,0,0,4,0,782
Xylluk,2025-04-02T14:20:33.000Z,Air Ride is back!,0,2,2,0,313
VinsmokeVicty,2025-04-02T14:04:10.000Z,His time is now.,0,0,5,0,908
corncobgirI,2025-04-02T14:04:43.000Z,KIRBY RACING GAME WERE SO BACK,0,0,5,0,310
MattieBoiXD,2025-04-02T14:05:01.000Z,We really got a new Kirby Air Ride before GTA6 ,0,0,4,0,427
Kirby_Green4,2025-04-02T14:33:35.000Z,"I never imagined in my life we’d ever see a Kirby Air Ride 2! Kirby Air Ride was the biggest part of my childhood, all time #1 favorite game still to this day. Thank you so much Sakurai for making this sequel! I’m glad to see that he will be directing this as well! ",0,0,4,0,388
Mahokabii,2025-04-02T14:38:17.000Z,AHHHHHHHH,0,0,4,0,174
BuddyHepburn,2025-04-02T15:05:19.000Z,NaN,0,0,4,0,119
OsamaSonArchive,2025-04-02T15:07:10.000Z,Oh my god,0,0,4,0,532
vbergerondev,2025-04-02T14:05:23.000Z,really excited for this one,0,0,3,0,5159
j_sants_,2025-04-02T14:09:39.000Z,I love you,0,0,3,0,8942
Verliswolf,2025-04-02T16:55:09.000Z,20 years of waiting,0,0,3,0,1202
AlecTheHuman,2025-04-02T14:03:50.000Z,… who asked for this ?? especially with the new mario kart,6,0,2,0,3232
MrJokerCPoC,2025-04-02T14:08:37.000Z,NOSTALGIA! I played this so much on the GameCube! ,0,0,2,2,6815
PErwinsson,2025-04-02T14:12:54.000Z,So Smash is officially dead then? Only Nintendo would kill off their console seller like that.,6,0,0,0,484
Kire_irre,2025-04-02T14:58:07.000Z,@tobiass_de hat was gemacht???,0,0,2,0,187
ZeroEchoZenith,2025-04-02T16:46:34.000Z,"I'm down to jam with this, did not expect it at all",0,0,2,0,1270
SwoleHalo,2025-04-02T14:04:35.000Z,I’m gonna cry ,0,0,0,0,8994
Abdod_The_Dude,2025-04-02T14:06:33.000Z,Thats it? No smash?,2,0,0,0,2945
garbagenurse,2025-04-02T16:58:13.000Z,DRAGOON MY LOVE MY LIFE,0,0,2,0,198
puyolover,2025-04-11T05:18:14.000Z,"A.K.A., the OTHER primary reason I'm going to bother getting a Switch 2 sooner rather than later...
",0,0,2,0,34
