username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T16:00:26.000Z,"Heavy is the head that wears the crown...

Day 1 of the Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6011qS0Wz",479,367,3054,193,418370
twollitown,2025-04-03T16:03:31.000Z,Lower the prices,5,2,365,0,8424
wealthium0,2025-04-03T16:00:54.000Z,BRING BACK THE BABY TRACK,3,0,11,0,8750
TreiConfidence,2025-04-03T17:51:07.000Z,"dont waste your money people. If youre going to spend 650 bucks, save a little more for a console. Dont let nintendo rip you off.",0,0,2,0,249
N8GameBot,2025-04-03T18:42:00.000Z,DROP THE PRICE OR FACE BOYCOTT,17,0,156,0,4643
D_from_S4P,2025-04-03T16:00:38.000Z,lower your prices,3,0,130,0,3695
HLopez87,2025-04-03T16:40:58.000Z,$80 for a video game is tone deaf. Do the right thing Nintendo. We barely tolerated $70 for TOTK,6,0,115,0,3098
WhoMustNotTweet,2025-04-03T16:07:07.000Z,"I want to be as polite as possible here but if going from $60 to $80 for an item you buy once and play for 30+ hours is that big of a financial burden, you need to be looking for better work. You shouldn’t even look in the direction of a new game console if $20 is so vital.",43,6,94,4,8653
asterzvhs,2025-04-03T20:15:42.000Z,HEAVY LIES THE HEAD REFERENCE,0,2,78,2,4221
In_Somnia_W,2025-04-03T16:01:14.000Z,NaN,0,0,71,0,3167
geekcommentator,2025-04-03T20:32:12.000Z,"Im going to leave this here

More games, lower prices",11,0,62,0,3519
In_Somnia_W,2025-04-03T16:01:14.000Z,NaN,0,0,71,0,3167
geekcommentator,2025-04-03T20:32:12.000Z,"Im going to leave this here

More games, lower prices",11,0,62,0,3519
alyxsane,2025-04-03T17:57:45.000Z,Drop the price,0,0,58,0,2947
just_fedup,2025-04-03T17:08:04.000Z,Lost a literal life long customer due to your greed. I know the shills will pay $80-$90 a game I'm sure not good luck,2,2,46,0,1884
jandkshelton,2025-04-03T20:47:34.000Z,Youre not getting my money this time Nintendo. Lost a heavy Switch spender and physical game collector on this console. Good luck! ,5,0,35,0,3735
daniel05_kevin,2025-04-03T17:02:03.000Z,DROP THE PRICE,2,2,30,0,1005
jagodakloda,2025-04-03T16:00:40.000Z,Lower the prices,2,0,32,0,1456
FinesseMarki21,2025-04-03T16:01:39.000Z,Lower the prices,0,0,25,0,645
NiamhFaust,2025-04-03T17:23:02.000Z,Drop the price,0,0,15,0,530
kamiisai,2025-04-03T20:40:58.000Z,NIJI ENCOUNTER REFERENCE??,0,0,12,0,215
AlpaccaLipss,2025-04-03T16:48:29.000Z,$80 for a $60 worth game? And that it’s not even on the cart itself so you technically don’t even own it? DROP THE PRICE,3,0,10,0,990
feezlo,2025-04-03T16:02:08.000Z,"Goty
Haters keep crying",7,0,9,0,1370
Pondmann,2025-04-03T17:41:15.000Z,Drop the price,0,0,9,0,322
mycoalkunes,2025-04-03T18:10:13.000Z,Heavy is the price,0,0,8,0,206
AAmiibo,2025-04-03T16:00:41.000Z,Please stop complaining,8,0,6,0,3072
Bakhurr,2025-04-03T17:49:25.000Z,Drop the price,0,0,6,0,205
Unyimusic,2025-04-03T17:55:03.000Z,The downfall of Nintendo,0,0,6,0,56
Doreaga_Sr,2025-04-03T18:08:05.000Z,For the babies in the room and that was the 90s with minimum wage under 5.25 that is nothing now.,11,0,6,0,1150
Nintendo_Nurse,2025-04-03T19:50:11.000Z,Lower the price! ,0,0,6,0,172
Flocky514,2025-04-03T17:34:15.000Z,Lower the prices,0,0,5,0,223
Blackception94,2025-04-03T18:10:55.000Z,Remember guys this is the same company that is charging for a tech demo on how to use the switch 2....,0,0,5,0,115
Phoenix_Nation,2025-04-03T16:04:26.000Z,"Ya know for those who can't afford the system making GameCube NSO exclusive to Switch 2 is going to hurt your sales.

Making your games like 80 or even 90 dollars is just going to send you further into financial losses.",6,0,4,0,416
MasqueradeFitz,2025-04-03T17:00:07.000Z,"Looking more and more less likely this has split screen - the more we see, the more I second guess preordering.",0,0,4,0,2604
dustycat125,2025-04-03T17:09:49.000Z,DROP THE PRICE,0,0,4,0,199
peopledud1,2025-04-03T17:10:30.000Z,Drop the price,0,0,4,0,224
Doreaga_Sr,2025-04-03T18:08:05.000Z,For the babies in the room and that was the 90s with minimum wage under 5.25 that is nothing now.,11,0,6,0,1150
