username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:44:00.000Z,Experience the untold story of the Imprisoning War when Hyrule Warriors: Age of Imprisonment releases exclusively on #NintendoSwitch2 this winter! #NintendoDirect,267,4540,13523,909,818281
blockxs,2025-04-02T13:48:32.000Z,Is Hyrule Warriors worthwhile,7,0,9,0,11367
J_ROOST,2025-04-02T13:46:21.000Z,This…. This. I’m sold bro,0,6,198,3,11320
SpeederLight1,2025-04-02T14:25:57.000Z,LETS GOOOOOOOOOOOOOOOOO,0,0,2,0,2945
AlexerSalcido,2025-04-02T13:46:17.000Z,Just look at Raru erasing mobs,0,0,70,0,7563
offbrandthoosie,2025-04-02T13:47:57.000Z,Koei Tecmo announcing an new Wild Era Hyrule Warriors after Aonuma explicitly said they're done with that version of Hyrule,0,0,51,0,2855
TwilighTriforce,2025-04-02T13:46:06.000Z,NaN,0,0,50,0,7726
Diamond_Aura_,2025-04-02T14:05:17.000Z,I’ll be honest I love Three Hopes and Age of Calamity so I’m sure I’ll love this too… but at the same time I feel like TotK needed this story fleshing out in the actual base game and not a separate Warriors game. TotK really would do well with true DLC imo,0,0,41,0,2552
Athorem1,2025-04-02T13:46:46.000Z,Is this an apology for telling this story through the same bad cutscene 4 times in TotK?,0,0,25,0,2028
lucharrio,2025-04-02T13:44:58.000Z,THANK YOU! THANK YOU! THANK YOU! Age of Calamity is like my favorite switch game EVERRR!!!,0,0,23,0,1842
J_ROOST,2025-04-02T13:46:21.000Z,This…. This. I’m sold bro,0,6,198,3,11320
SpeederLight1,2025-04-02T14:25:57.000Z,LETS GOOOOOOOOOOOOOOOOO,0,0,2,0,2945
AlexerSalcido,2025-04-02T13:46:17.000Z,Just look at Raru erasing mobs,0,0,70,0,7563
offbrandthoosie,2025-04-02T13:47:57.000Z,Koei Tecmo announcing an new Wild Era Hyrule Warriors after Aonuma explicitly said they're done with that version of Hyrule,0,0,51,0,2855
TwilighTriforce,2025-04-02T13:46:06.000Z,NaN,0,0,50,0,7726
Diamond_Aura_,2025-04-02T14:05:17.000Z,I’ll be honest I love Three Hopes and Age of Calamity so I’m sure I’ll love this too… but at the same time I feel like TotK needed this story fleshing out in the actual base game and not a separate Warriors game. TotK really would do well with true DLC imo,0,0,41,0,2552
Athorem1,2025-04-02T13:46:46.000Z,Is this an apology for telling this story through the same bad cutscene 4 times in TotK?,0,0,25,0,2028
lucharrio,2025-04-02T13:44:58.000Z,THANK YOU! THANK YOU! THANK YOU! Age of Calamity is like my favorite switch game EVERRR!!!,0,0,23,0,1842
archangelzxv,2025-04-02T13:45:30.000Z,Finally a Zelda game with Zelda as the primary playable character,3,0,23,0,3874
WoollyYarn,2025-04-02T13:59:30.000Z,"For those of you who wanted to play as Zelda in Tears of The Kingdom while she's back in time, here ya go!",0,0,23,0,1451
Johnathon2015,2025-04-02T13:44:49.000Z,Bro I thought we were done with the iteration of Zelda. Please stop.,5,0,21,0,2981
saltinnee,2025-04-02T13:44:24.000Z,is hyrule warriors any good,24,0,20,0,14276
EiRi_1970,2025-04-02T14:36:39.000Z,NaN,0,0,15,0,4167
SuperSonic55555,2025-04-02T14:06:21.000Z,YES IVE BEEN WAITING FOR THIS LETS GOOOO!!!!,0,0,15,0,891
NataliaTokio2,2025-04-02T14:21:20.000Z,"For those of you who wanted to play as Zelda in Tears of The Kingdom while she's back in time, here ya go!",0,0,15,0,1428
fedepaz,2025-04-02T13:45:17.000Z,,0,0,14,0,1358
NemexyxOfficial,2025-04-02T13:50:27.000Z,warrior nah easy skip,0,0,11,0,5344
ChaosDragoness,2025-04-02T13:46:06.000Z,"SO EXCITED!! I love these games, I've been talking with my husband for the last year about a Hyrule Warriors game taking place during the Imprisoning Wars! So happy to see our dream coming true!",0,0,10,0,1185
ShadowKyuu,2025-04-02T13:47:48.000Z,Neta q asko,0,0,9,0,1095
Johnathon2015,2025-04-02T13:44:49.000Z,Bro I thought we were done with the iteration of Zelda. Please stop.,5,0,21,0,2981
saltinnee,2025-04-02T13:44:24.000Z,is hyrule warriors any good,24,0,20,0,14276
EiRi_1970,2025-04-02T14:36:39.000Z,NaN,0,0,15,0,4167
SuperSonic55555,2025-04-02T14:06:21.000Z,YES IVE BEEN WAITING FOR THIS LETS GOOOO!!!!,0,0,15,0,891
NataliaTokio2,2025-04-02T14:21:20.000Z,"For those of you who wanted to play as Zelda in Tears of The Kingdom while she's back in time, here ya go!",0,0,15,0,1428
fedepaz,2025-04-02T13:45:17.000Z,,0,0,14,0,1358
NemexyxOfficial,2025-04-02T13:50:27.000Z,warrior nah easy skip,0,0,11,0,5344
ChaosDragoness,2025-04-02T13:46:06.000Z,"SO EXCITED!! I love these games, I've been talking with my husband for the last year about a Hyrule Warriors game taking place during the Imprisoning Wars! So happy to see our dream coming true!",0,0,10,0,1185
