username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-18T18:53:04.000Z,"iPhone 17 Pro latest details 

- 6.3"" and 6.9"" sizes
- A19 chip (3nm)
- 12GB of RAM
- New rectangular camera design
- Three 48MP rear cameras

Source: analyst Jeff Pu",313,689,8225,647,636714
king_ape6,2025-03-18T18:53:45.000Z,The new camera design looks ugly. I hope they don't do that,7,4,458,6,22307
Skuullls,2025-03-18T18:57:27.000Z,"Always copying designs.

Now you want to copy google pixels design.
Apply can never be original.",5,0,20,0,9864
DisTrackers,2025-03-18T18:54:54.000Z,Curious to see how much the battery has improved for all phones.,0,0,16,0,5622
tylergold,2025-03-18T21:48:43.000Z,"there's just no way it's gonna look like this, something is missing",0,0,2,0,4886
Natazbig,2025-03-19T03:54:40.000Z,Sweet,0,0,0,0,1852
AntronNYC,2025-03-18T18:56:24.000Z,"I’m sorry, that camera design just looks ridiculous to me.",0,0,175,0,8830
tslecomte,2025-03-18T18:58:13.000Z,"Starting with 12gb of RAM is a biggie.

That leaves a bunch more headroom for Apple Intelligence.

So maybe we can say the iPhone 17 Pro/Pro Max were... wait for it... ""Built from the ground up for Apple Intelligence""? ",2,0,127,0,23848
tslanerd,2025-03-18T19:18:35.000Z,Hell ya,0,0,65,2,5747
S_K_Mar,2025-03-18T19:36:43.000Z,I phones have been ugly since the 11,13,0,64,3,21967
L_Bonaparte,2025-03-18T18:57:04.000Z,Wow! So the iPhone 17 Pro will have more RAM than M1 MacBook Air? For what?,0,0,5,0,387
Damien829,2025-03-18T19:58:27.000Z,Looks ridiculous,0,0,5,0,1182
TheContextGuy,2025-03-18T20:41:58.000Z,"For G-d sake Apple put the cameras in the middle and rotate them so two cameras are on the bottom and one camera is on top in a triangle shape. 

-Dedicated IPhone user for 15 years",2,0,5,0,5694
LamarMK,2025-03-18T21:17:55.000Z,Are they making the front camera high quality like the rear?,4,0,5,0,8643
Ramazan_2025,2025-03-18T18:53:23.000Z,How much money?,5,0,4,0,19893
abasisgenius,2025-03-18T19:03:46.000Z,12GB RAM might just not be a thing considering the past trends ,0,0,2,0,1649
Iam__ADS,2025-03-18T19:18:04.000Z,I don’t understand this design choice,0,0,4,0,141
techismylife__,2025-03-18T21:04:16.000Z,Why is the camera bump a feature? @iHateApplee,0,0,4,0,2739
Infringer13,2025-03-18T23:09:14.000Z,The more I see mockups of that camera bump the more I hate it. Big and ugly for no real reason.,0,0,4,0,3007
jjferman,2025-03-18T23:51:10.000Z,I have a feeling Apple will “leak” stuff to get a little raw feedback before a full launch,0,0,4,0,131
soundtrack4life,2025-03-19T01:55:49.000Z,This is so ugly,0,0,4,0,3449
Surbhi_ru,2025-03-18T18:54:17.000Z,"Wow looking stunning, In which number of colour 17 have may come ?",0,0,3,0,2025
Sw1Imran,2025-03-18T18:55:10.000Z,"Its Amazing

Looks the details 6.3"" and 6.9"" sizes
 A19 chip (3nm).. 12GB of RAM
New rectangular camera design
 Three 48MP rear cameras",0,0,3,0,944
mtgproductionss,2025-03-18T19:13:12.000Z,Makes sensee,0,0,3,0,6000
Vaultage_,2025-03-18T19:15:55.000Z,So they‘re just making the camera bump twice as big for no fucking reason…,0,0,3,0,90
HeyPrashant_,2025-03-18T19:18:43.000Z,"You mean Google Pixel 10 pro, right?",0,0,3,0,941
lukem2021,2025-03-18T19:20:31.000Z,Why would I need to be so big it’s wasted space,0,0,3,0,296
me_nobody4,2025-03-18T19:30:33.000Z,"24mp selfie camera. 
It's about time you guys start including about selfie camera details and give equal importance as rear cameras.",0,0,3,0,270
mhhj1010,2025-03-18T19:34:06.000Z,"ugly ass phone, never cook again",0,2,0,0,120
0xLazzy,2025-03-18T19:53:33.000Z,that camera design looks so bad honestly,0,0,3,0,135
Aleks_Knows,2025-03-18T20:14:40.000Z,I can't help but to hate this,0,0,3,0,1047
odd_ameen,2025-03-18T20:23:20.000Z,"@05mpxl see... i'm not asking for much, just give me the one you're using before you buy this one.",0,0,3,0,664
nickvog,2025-03-18T20:49:40.000Z,"The UGLIEST camera design EVER. 

Not an iPhone. 

Just an android - iOS hybrid.",0,0,3,0,109
eMacAesthetic,2025-03-18T23:57:18.000Z,"Giant camera design looks pretty brutal, ngl",0,0,3,0,5159
mjchaker,2025-03-19T17:30:19.000Z,please no…,0,0,3,0,109
GoTechOficial,2025-03-19T22:09:12.000Z,This is an iPhone PRO.,0,0,3,0,38
vgzoomin,2025-03-18T18:56:26.000Z,Design is very bad ,0,0,2,0,174
JadePalace1976,2025-03-18T18:59:40.000Z,You guys did Google pixels dirty,0,0,2,0,2427
scarletswiccan,2025-03-18T18:59:45.000Z,This actually looks soooo bad ,0,0,2,0,137
KeshanNaidoo3,2025-03-18T19:07:00.000Z,I hate this design,0,0,2,0,1113
LA_lchc,2025-03-18T19:22:48.000Z,"10 years later: 
Apple's smallest iphone",0,0,2,0,335
XAnalyst2020,2025-03-18T20:23:21.000Z,Apple should sue everyone spreading this misinformation,0,0,2,0,522
