username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-31T17:57:18.000Z,"These are the new emoji available today with iOS 18.4

Which one is your favorite?",274,638,5868,350,449034
tslecomte,2025-03-31T20:07:08.000Z,I'm still saying that this will be the most used emoji of the year... ,4,11,222,2,10657
iHateApplee,2025-03-31T20:00:41.000Z,This is the only thing Apple does now. Apple can't make AI so it just give users more emojis ,7,5,52,3,8792
HeyPrashant_,2025-03-31T17:58:13.000Z,"Wow what an update.

Emojis

Wow  

That was much needed.

My life almost stopped without these ",4,2,56,0,9801
king_ape6,2025-03-31T18:04:23.000Z,None of them. I can make better ones with Genmoji,0,0,8,0,3749
_JasonRyan,2025-03-31T22:11:51.000Z,The New emojis are led by an emoji that's depressed...just great.,0,0,7,0,2828
0karma108,2025-03-31T18:00:26.000Z,What a waste,0,0,5,0,2580
akashtiwari1007,2025-03-31T19:07:42.000Z,"Definitely needed that Beetroot one !! Life has been unfulfilling without it … I mean I can live with a poor Apple Intelligence but not without a beetroot emoji !! 

#Sarcasm",0,0,5,0,3341
Alex_kndy,2025-04-01T22:37:57.000Z,"We are in 2025, the music industry is at an ATH yet @Apple @theapplehub have still not provided a TURNTABLE emoji 
",0,0,5,0,2045
uncle_vaughn,2025-03-31T17:59:22.000Z,Splatter is goated,0,0,4,0,2866
SaasJunctionHQ,2025-03-31T18:20:39.000Z,iOS 18.4 Updates:,0,0,3,0,4616
theapplehub,2025-03-31T17:57:18.000Z,"These are the new emoji available today with iOS 18.4

Which one is your favorite?",274,638,5868,350,449034
tslecomte,2025-03-31T20:07:08.000Z,I'm still saying that this will be the most used emoji of the year... ,4,11,222,2,10657
iHateApplee,2025-03-31T20:00:41.000Z,This is the only thing Apple does now. Apple can't make AI so it just give users more emojis ,7,5,52,3,8792
HeyPrashant_,2025-03-31T17:58:13.000Z,"Wow what an update.

Emojis

Wow  

That was much needed.

My life almost stopped without these ",4,2,56,0,9801
king_ape6,2025-03-31T18:04:23.000Z,None of them. I can make better ones with Genmoji,0,0,8,0,3749
_JasonRyan,2025-03-31T22:11:51.000Z,The New emojis are led by an emoji that's depressed...just great.,0,0,7,0,2828
0karma108,2025-03-31T18:00:26.000Z,What a waste,0,0,5,0,2580
akashtiwari1007,2025-03-31T19:07:42.000Z,"Definitely needed that Beetroot one !! Life has been unfulfilling without it … I mean I can live with a poor Apple Intelligence but not without a beetroot emoji !! 

#Sarcasm",0,0,5,0,3341
Alex_kndy,2025-04-01T22:37:57.000Z,"We are in 2025, the music industry is at an ATH yet @Apple @theapplehub have still not provided a TURNTABLE emoji 
",0,0,5,0,2045
uncle_vaughn,2025-03-31T17:59:22.000Z,Splatter is goated,0,0,4,0,2866
SaasJunctionHQ,2025-03-31T18:20:39.000Z,iOS 18.4 Updates:,0,0,3,0,4616
ReddePayments,2025-03-31T20:52:10.000Z,FINALLY a turnip. ,0,0,4,0,2939
LucasBryner3,2025-04-01T14:26:06.000Z,They looks soooo sad ,0,0,0,0,1437
lakshyalark,2025-03-31T18:00:40.000Z,When it's Monday,0,2,45,0,2242
TheTribalBozo,2025-03-31T17:57:38.000Z,This one,0,0,4,0,1153
unghetto_mannie,2025-03-31T18:14:52.000Z,NaN,0,0,4,0,1017
prayerdude,2025-03-31T19:07:08.000Z,🫆,0,0,3,0,2015
Draghub1,2025-03-31T18:01:15.000Z,Probs the face lmao ,0,0,2,0,5360
GeekB_Apple,2025-03-31T18:37:21.000Z,🫩,0,0,2,0,3551
ceferrzayevv,2025-03-31T18:53:16.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,2,0,344
LucasBryner3,2025-04-01T14:26:06.000Z,They looks soooo sad ,0,0,0,0,1437
lakshyalark,2025-03-31T18:00:40.000Z,When it's Monday,0,2,45,0,2242
TheTribalBozo,2025-03-31T17:57:38.000Z,This one,0,0,4,0,1153
unghetto_mannie,2025-03-31T18:14:52.000Z,NaN,0,0,4,0,1017
prayerdude,2025-03-31T19:07:08.000Z,🫆,0,0,3,0,2015
Draghub1,2025-03-31T18:01:15.000Z,Probs the face lmao ,0,0,2,0,5360
GeekB_Apple,2025-03-31T18:37:21.000Z,🫩,0,0,2,0,3551
ceferrzayevv,2025-03-31T18:53:16.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,2,0,344
FreedomIgnite,2025-04-01T05:41:37.000Z,1,0,0,2,0,697
christoph_fer,2025-04-01T07:37:13.000Z,🫩,0,0,2,0,959
TechHighest,2025-04-01T15:33:26.000Z,🫩,0,0,2,0,147
iOSDeveloperGuy,2025-04-01T16:53:33.000Z,NaN,0,0,2,0,1892
UdehKelechi4,2025-03-31T17:58:41.000Z,All & them,0,0,0,0,531
johnwalker_101,2025-03-31T17:59:30.000Z,Kinda mid,0,0,0,0,3373
therealmev__,2025-03-31T18:01:56.000Z,Fingerprint,0,0,0,0,2311
WBCrypto1,2025-03-31T18:03:23.000Z,No siri ai stuff? What a bummer,0,0,0,0,655
Sw1Imran,2025-03-31T18:06:46.000Z,Looks Adorable I like tree 1,0,0,0,0,2333
Muzahinur1,2025-03-31T18:16:22.000Z,Useless,0,0,0,0,986
cindertheace,2025-03-31T18:17:47.000Z,🫆,0,0,0,0,3082
pedruchie,2025-03-31T18:37:10.000Z,I just updated and it gave me the old Siri animation... ,0,0,0,0,485
applereportplus,2025-03-31T19:14:00.000Z,🫆🫩,0,0,0,0,199
rubencavazos,2025-03-31T19:59:18.000Z,Lame,0,0,0,0,172
orchid_org,2025-03-31T20:36:33.000Z,NaN,0,0,0,0,92
SswwaaggyyZ,2025-03-31T20:40:36.000Z,"I don’t like it, where’s the gold? I need gold to add it with shovel",0,0,0,0,289
deus_l0VulT,2025-03-31T21:54:07.000Z,Euer Ernst?,0,0,0,0,692
kicknoons,2025-03-31T23:00:03.000Z,I need the splooge,0,0,0,0,128
TheJuniperLab,2025-04-01T01:15:17.000Z,I just want the photos app to not suck anymore,0,0,0,0,229
nhial_fn,2025-04-01T12:05:18.000Z,🫆,0,0,0,0,99
iOSDeveloperGuy,2025-04-01T16:53:33.000Z,NaN,0,0,2,0,1892
UdehKelechi4,2025-03-31T17:58:41.000Z,All & them,0,0,0,0,531
johnwalker_101,2025-03-31T17:59:30.000Z,Kinda mid,0,0,0,0,3373
therealmev__,2025-03-31T18:01:56.000Z,Fingerprint,0,0,0,0,2311
WBCrypto1,2025-03-31T18:03:23.000Z,No siri ai stuff? What a bummer,0,0,0,0,655
Sw1Imran,2025-03-31T18:06:46.000Z,Looks Adorable I like tree 1,0,0,0,0,2333
Muzahinur1,2025-03-31T18:16:22.000Z,Useless,0,0,0,0,986
cindertheace,2025-03-31T18:17:47.000Z,🫆,0,0,0,0,3082
pedruchie,2025-03-31T18:37:10.000Z,I just updated and it gave me the old Siri animation... ,0,0,0,0,485
applereportplus,2025-03-31T19:14:00.000Z,🫆🫩,0,0,0,0,199
rubencavazos,2025-03-31T19:59:18.000Z,Lame,0,0,0,0,172
orchid_org,2025-03-31T20:36:33.000Z,NaN,0,0,0,0,92
SswwaaggyyZ,2025-03-31T20:40:36.000Z,"I don’t like it, where’s the gold? I need gold to add it with shovel",0,0,0,0,289
deus_l0VulT,2025-03-31T21:54:07.000Z,Euer Ernst?,0,0,0,0,692
kicknoons,2025-03-31T23:00:03.000Z,I need the splooge,0,0,0,0,128
TheJuniperLab,2025-04-01T01:15:17.000Z,I just want the photos app to not suck anymore,0,0,0,0,229
nhial_fn,2025-04-01T12:05:18.000Z,🫆,0,0,0,0,99
wlmihai,2025-04-01T13:04:22.000Z,🫩,0,0,0,0,83
vensonkoel,2025-04-01T13:43:38.000Z,🫆,0,0,0,0,181
UtdNetherlands,2025-04-01T17:15:12.000Z,🫩,0,0,0,0,54
UtdNetherlands,2025-04-01T17:16:45.000Z,🫆,0,0,0,0,60
SK1PInTheFlesh,2025-04-01T21:35:19.000Z,"Literally nothing noteworthy with a new beta update, and y'all are gawking over a couple few emojis?",0,0,0,0,119
Cop_Air,2025-04-02T11:18:10.000Z,Approx 3.4 GB update only for such nonsense update ?? Are you guys really going mad ?,0,0,0,0,44
YashC0des,2025-04-03T05:04:56.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,0,0,37
0neZey,2025-03-31T17:57:45.000Z,@bountysaber your new most used emoji is here,0,0,0,0,744
football_fever6,2025-03-31T17:58:28.000Z,Exciting new emojis to enhance conversations,0,0,0,0,29
LennonBossa__,2025-03-31T17:58:44.000Z,🫩🫆🫟,0,0,0,0,323
