username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-01T16:00:12.000Z,"Today, Apple has introduced a new Sky Blue color for the iPhone 16 Pro and iPhone 16 Pro Max!

You can order the new color on April 4th and will be available on April 11th. Now make sure to check the alt-text on the image!",255,702,7465,458,536964
e01_9,2025-04-01T16:12:01.000Z,Not cool . There is place in hell waiting for you,0,2,326,0,9069
BromTitus,2025-04-01T16:07:37.000Z,The Sierra blue iPhone 13 Pro Max is the best looking phone they’ve made!,18,6,281,6,32030
andrewjclare,2025-04-01T16:07:46.000Z, got me,0,0,85,0,16788
LucasBryner3,2025-04-01T17:21:49.000Z,Apple fools ,0,0,0,0,485
LordJamieVShiLL,2025-04-01T21:03:33.000Z,I cant believe anything today,0,0,0,0,3323
amritwt,2025-04-02T16:41:16.000Z,where is the blue?,0,0,0,0,1756
uncle_vaughn,2025-04-01T16:00:41.000Z,Why would you joke like this ,0,0,64,0,6488
abasisgenius,2025-04-01T16:19:35.000Z,Shoutout to people who actually thought it was true ,0,0,43,0,8231
onefahadx,2025-04-02T00:47:54.000Z,I’m so glad this is fake because I would’ve wanted one!,0,0,41,0,4309
dk_tsl,2025-04-01T16:09:25.000Z,I like cornea Umbra better.,0,0,19,0,12493
lakshyalark,2025-04-01T16:10:47.000Z,It's April Fool's day,0,0,3,0,310
duskdelight,2025-04-01T16:11:50.000Z,Playing dirty for what ,0,0,3,0,220
BugNinza,2025-04-01T16:38:24.000Z,apple innovation in 2025: Sky Blue color,0,0,3,0,10544
VexLogistic,2025-04-01T19:13:54.000Z,The color is beautiful. Even if it’s an April fools joke.,0,0,3,0,8590
_johnnyx0,2025-04-01T16:01:07.000Z,Awesome ,0,0,2,0,610
Patrizi32263836,2025-04-01T16:01:10.000Z,April fool,0,0,2,0,716
_daniel_rad,2025-04-01T16:01:15.000Z,In our imagination,0,0,2,0,462
himos7333,2025-04-01T16:07:27.000Z,Sky Blue looks like a clean and refreshing addition! Curious to see how it compares to the previous shades in person,0,0,2,0,1592
chrischatzi41,2025-04-01T16:07:53.000Z,This was a joke ah,0,0,2,0,13936
_LaurentB,2025-04-01T16:19:13.000Z,And this model is free!,0,0,2,0,1473
ceo_pencepunter,2025-04-01T16:20:13.000Z,"Yessssssss
They don do my best colour time to buy iPhone ",0,0,2,0,86
mtgproductionss,2025-04-01T16:59:48.000Z,I actually wish this was reall,0,0,2,0,53
andrizzley,2025-04-01T17:03:47.000Z,Bitch ,0,0,2,0,73
briartsmith,2025-04-01T19:12:17.000Z,Uh huh,0,0,2,0,3701
SswwaaggyyZ,2025-04-01T20:09:22.000Z,NaN,0,0,2,0,277
Mttbaur,2025-04-01T20:56:27.000Z,Happy April fools day,0,0,2,0,84
HansRholdener,2025-04-02T05:53:42.000Z,Wow,0,0,2,0,882
quentin77z,2025-04-01T16:00:33.000Z,BEAUTIFUL  April fool?,0,0,0,0,548
haroldkwinn,2025-04-01T16:00:51.000Z,Is the sky blue in the room?,0,0,0,0,325
GhostVista,2025-04-01T16:01:10.000Z,Knew it,0,0,0,0,307
ParrotGab,2025-04-01T16:01:25.000Z,Not falling for this,0,0,0,0,769
s7evewvlker,2025-04-01T16:02:09.000Z,The it should have been purple,0,0,0,0,265
illuminatedkidd,2025-04-01T16:02:53.000Z,,0,0,0,0,109
christatum4949,2025-04-01T16:09:53.000Z,No point the 17 pro max is out soon,0,0,0,0,163
thefilipguy,2025-04-01T16:10:09.000Z,april,0,0,0,0,1669
catpurrsarenice,2025-04-01T16:14:13.000Z,But why make this a joke when you know everyone wants this color for real?,0,0,0,0,7
xndiago,2025-04-01T16:39:04.000Z,Darn it! Forgot today is April 1st!,0,0,0,0,2158
KevinMacCauley,2025-04-01T16:43:44.000Z,Crazy innovation coming out of Cupertino these days!,0,0,0,0,10182
helloitsdrew_,2025-04-01T16:44:09.000Z,Apple knows how to keep it sleek.,0,0,0,0,2804
yvldusty,2025-04-01T16:50:08.000Z,Fuck if this was real I would of bought it so quickly. Loved the sierra blue on my 13 pro.,0,0,0,0,71
hamdani120,2025-04-01T18:15:56.000Z,April Fool,0,0,0,0,28
annapereira007,2025-04-01T19:16:30.000Z,Please … this colour is pure beauty,0,0,0,0,46
joaohxx1998,2025-04-01T19:53:20.000Z,@manupbarreto pena que é fake de 1/4,0,0,0,0,116
Mttbaur,2025-04-01T23:33:47.000Z,I like sierra blue color in the iPhone 13 Pro Max,0,0,0,0,83
RoyalCotton76,2025-04-02T06:15:13.000Z,"Yeah, we’re pretty much DONE w/ the 16 lineup as a WHOLE, how bout “APPLE”, just bring dope colors in Sept!!! If you know, you know!! And don’t even get me started on the whole “Apple Intelligence Giddyup!!”
~The End",0,0,0,0,173
NicholasBoutte,2025-04-02T10:22:51.000Z,I'm happy with my Black !,0,0,0,0,160
marcusdtwitty,2025-04-01T16:20:31.000Z,Wtf!!! They really trying to get my money! Or is this April fools? ,0,0,0,0,121
Edge1978,2025-04-01T16:43:53.000Z,I hate this day ,0,0,0,0,58
Cop_Air,2025-04-01T16:50:06.000Z,Do you really think that you can fool your customers just with new colors? Stop this stupidity. Don’t you have anything else to do?,0,0,0,0,62
chrisjbrogan,2025-04-01T17:30:44.000Z,April Fools are meant to be before midday…,0,0,0,0,125
thefilipguy,2025-04-01T16:10:09.000Z,april,0,0,0,0,1669
catpurrsarenice,2025-04-01T16:14:13.000Z,But why make this a joke when you know everyone wants this color for real?,0,0,0,0,7
xndiago,2025-04-01T16:39:04.000Z,Darn it! Forgot today is April 1st!,0,0,0,0,2158
KevinMacCauley,2025-04-01T16:43:44.000Z,Crazy innovation coming out of Cupertino these days!,0,0,0,0,10182
helloitsdrew_,2025-04-01T16:44:09.000Z,Apple knows how to keep it sleek.,0,0,0,0,2804
yvldusty,2025-04-01T16:50:08.000Z,Fuck if this was real I would of bought it so quickly. Loved the sierra blue on my 13 pro.,0,0,0,0,71
hamdani120,2025-04-01T18:15:56.000Z,April Fool,0,0,0,0,28
annapereira007,2025-04-01T19:16:30.000Z,Please … this colour is pure beauty,0,0,0,0,46
joaohxx1998,2025-04-01T19:53:20.000Z,@manupbarreto pena que é fake de 1/4,0,0,0,0,116
Mttbaur,2025-04-01T23:33:47.000Z,I like sierra blue color in the iPhone 13 Pro Max,0,0,0,0,83
RoyalCotton76,2025-04-02T06:15:13.000Z,"Yeah, we’re pretty much DONE w/ the 16 lineup as a WHOLE, how bout “APPLE”, just bring dope colors in Sept!!! If you know, you know!! And don’t even get me started on the whole “Apple Intelligence Giddyup!!”
~The End",0,0,0,0,173
NicholasBoutte,2025-04-02T10:22:51.000Z,I'm happy with my Black !,0,0,0,0,160
marcusdtwitty,2025-04-01T16:20:31.000Z,Wtf!!! They really trying to get my money! Or is this April fools? ,0,0,0,0,121
Edge1978,2025-04-01T16:43:53.000Z,I hate this day ,0,0,0,0,58
Cop_Air,2025-04-01T16:50:06.000Z,Do you really think that you can fool your customers just with new colors? Stop this stupidity. Don’t you have anything else to do?,0,0,0,0,62
chrisjbrogan,2025-04-01T17:30:44.000Z,April Fools are meant to be before midday…,0,0,0,0,125
ElliootId,2025-04-01T18:18:12.000Z,Haha the same joke every year last year with the red  last year I believed it but not this year,0,0,0,0,330
Wildcat22N,2025-04-01T18:38:41.000Z,It’s a fake,0,0,0,0,13
jewels_my,2025-04-01T19:59:02.000Z,April Fools! Good one!,0,0,0,0,108
tishbouvier,2025-04-01T22:26:28.000Z,The April fools jokes are better than reality— I love this color,0,0,0,0,37
JustJason201,2025-04-02T00:27:45.000Z,That would be nice if they did.,0,0,0,0,28
Orion_dev_016,2025-04-02T16:48:36.000Z,Deadest color  ever,0,0,0,0,29
Sebastiantechy,2025-04-04T06:44:31.000Z,Would have been nice if real,0,0,0,0,3
SinisterAudio,2025-04-01T16:00:33.000Z,,0,0,0,0,293
rlsxoxo8,2025-04-01T16:01:30.000Z,I hate you,0,0,0,0,18
GaneshWolFF,2025-04-01T16:01:44.000Z,NaN,0,0,0,0,172
lyldyry533774,2025-04-01T16:01:59.000Z,المجد للايفون,0,0,0,0,133
H0Fmenace,2025-04-01T16:03:20.000Z,No one fell for this except the engagement bots.,0,0,0,0,371
postietay45,2025-04-01T16:03:34.000Z,Where’s the Green,0,0,0,0,247
ghettogospell_,2025-04-01T16:03:51.000Z,NEEDDDDD,0,0,0,0,415
gaffurkerimoglu,2025-04-01T16:04:02.000Z,Bad April fool joke,0,0,0,0,394
DAZKPTL,2025-04-01T16:05:03.000Z,Almost got played,0,0,0,0,91
pedruchie,2025-04-01T16:11:19.000Z,Dammit apple! ,0,0,0,0,343
Rafinclaw,2025-04-01T16:13:53.000Z,WAITTTTTTTT,0,0,0,0,1325
jolan_dadzi,2025-04-01T16:14:50.000Z,Culu says until u give him a yellow color he aint buying one,0,0,0,0,1144
afronomista,2025-04-01T16:18:10.000Z,,0,0,0,0,1620
arshlamalik9971,2025-04-01T16:20:38.000Z,My bank balance is crying in the corner ,0,0,0,0,63
chriscznn,2025-04-01T16:23:11.000Z,Almost got me,0,0,0,0,1778
KingSmoove009,2025-04-01T16:24:53.000Z,NaN,0,0,0,0,340
crlsno,2025-04-01T16:12:19.000Z,Lmao I hate you manzzzz,0,0,0,0,58
joep170,2025-04-01T16:18:41.000Z,To bad it’s only an April fools joke. It looks good,0,0,0,0,78
ferropiposo,2025-04-01T16:20:06.000Z,FAKE,0,0,0,0,15
lillamboii,2025-04-01T16:22:59.000Z,seems delicious,0,0,0,0,33
dosesoyma2QQ,2025-04-01T16:23:53.000Z,FUCK MAN,0,0,0,0,30
jmarket75,2025-04-01T16:29:19.000Z,"Improve Siri? Nah, give them a blue iPhone",0,0,0,0,36
aeonryss,2025-04-01T16:29:54.000Z,awesome but now we’re halfway iphone 16 so it’s not worth it,0,0,0,0,51
me_nobody4,2025-04-01T16:30:28.000Z,No they didn't. Shut up,0,0,0,0,38
ericjunior,2025-04-01T18:26:19.000Z,annoying.,0,0,0,0,3714
eternalmarmin,2025-04-01T18:27:45.000Z,i moved :(,0,0,0,0,26
NoToCowards,2025-04-02T01:20:57.000Z,Woah! What innovation! A new color.,0,0,0,0,875
caden_eo,2025-04-02T02:59:50.000Z,I wish…I miss sierra blue,0,0,0,0,399
remino,2025-04-02T04:18:01.000Z,I want purple ,0,0,0,0,215
DaddyWhatToBuy,2025-04-02T13:47:13.000Z,Some thought this would be true ,0,0,0,0,721
catatansiblek,2025-04-02T23:22:02.000Z,ga ada cakep cakepnya,0,0,0,0,131
jagjivan60,2025-04-01T16:21:36.000Z,Happy April fool Day ,0,0,0,0,26
YoKeenan10,2025-04-01T22:39:53.000Z,Nice Try there.,0,0,0,0,157
theorist36,2025-04-03T13:26:34.000Z,"Hello Apple  
Aren't you bored of the repetitive creativity?
Use our invention and make a revolution in this market forever.
Please read the pinned tweet.

?

",0,0,0,0,8
GreatBorat,2025-04-01T16:59:21.000Z,still no updated buy guide?! ,0,0,0,0,151
kandramafia,2025-04-01T17:24:17.000Z,True,0,0,0,0,43
PKoogotsitse,2025-04-01T17:38:40.000Z,HAHAH YOU GOT ME,0,0,0,0,28
alao_virginmind,2025-04-01T17:47:29.000Z,Best colour I love from iPhone is accually  red,0,0,0,0,40
blessedforeva7,2025-04-01T17:49:39.000Z,It’s the best aside from the Gold variants like the XS Max,0,0,0,0,39
B_theeitgirl,2025-04-01T17:54:20.000Z,This just blew me!,0,0,0,0,29
Trilldonutt,2025-04-01T17:55:29.000Z,"I’d actually be pissed if they did this, this is so beautiful and I have the black one because it was the only good color in the line",0,0,0,0,96
youareinbooks,2025-04-01T18:35:39.000Z,you joke but this would be so pretty they should do it for real,0,0,0,0,36
calmendozab,2025-04-01T19:09:53.000Z,I’d actually buy it. Looks beautiful.,0,0,0,0,31
TWKlint,2025-04-01T20:05:05.000Z,"We already have the ""UK used"" in Nigeria ",0,0,0,0,42
Karastoyanov,2025-04-01T16:33:19.000Z,A special place in hell for such sick jokes ,0,0,0,0,20
TechKnowJesus,2025-04-01T16:33:45.000Z,Good prank.,0,0,0,0,46
smootie513,2025-04-01T16:34:09.000Z,Lmao damn you got me ,0,0,0,0,32
Whyamihere__06,2025-04-01T16:41:16.000Z,I hate you so much rn...,0,0,0,0,16
bigears112,2025-04-01T16:41:17.000Z,"The moment you asked to check the alt, I knew what's coming",0,0,0,0,27
Shantanu_ssv,2025-04-01T16:48:40.000Z,Nice try ditty,0,0,0,0,34
mrHighProfile,2025-04-01T17:07:18.000Z,Y’all finna piss me off fr,0,0,0,0,21
sexyfunnyliar,2025-04-01T17:16:53.000Z,go to hell,0,0,0,0,24
misfit6k,2025-04-01T17:19:52.000Z,This is gorgeous,0,0,0,0,69
Tobe_dalford10,2025-04-01T17:37:34.000Z,I want the reddish brown or I’m not buying any ,0,0,0,0,33
YoKeenan10,2025-04-01T22:39:53.000Z,Nice Try there.,0,0,0,0,157
theorist36,2025-04-03T13:26:34.000Z,"Hello Apple  
Aren't you bored of the repetitive creativity?
Use our invention and make a revolution in this market forever.
Please read the pinned tweet.

?

",0,0,0,0,8
GreatBorat,2025-04-01T16:59:21.000Z,still no updated buy guide?! ,0,0,0,0,151
kandramafia,2025-04-01T17:24:17.000Z,True,0,0,0,0,43
PKoogotsitse,2025-04-01T17:38:40.000Z,HAHAH YOU GOT ME,0,0,0,0,28
alao_virginmind,2025-04-01T17:47:29.000Z,Best colour I love from iPhone is accually  red,0,0,0,0,40
blessedforeva7,2025-04-01T17:49:39.000Z,It’s the best aside from the Gold variants like the XS Max,0,0,0,0,39
B_theeitgirl,2025-04-01T17:54:20.000Z,This just blew me!,0,0,0,0,29
Trilldonutt,2025-04-01T17:55:29.000Z,"I’d actually be pissed if they did this, this is so beautiful and I have the black one because it was the only good color in the line",0,0,0,0,96
youareinbooks,2025-04-01T18:35:39.000Z,you joke but this would be so pretty they should do it for real,0,0,0,0,36
calmendozab,2025-04-01T19:09:53.000Z,I’d actually buy it. Looks beautiful.,0,0,0,0,31
TWKlint,2025-04-01T20:05:05.000Z,"We already have the ""UK used"" in Nigeria ",0,0,0,0,42
Karastoyanov,2025-04-01T16:33:19.000Z,A special place in hell for such sick jokes ,0,0,0,0,20
TechKnowJesus,2025-04-01T16:33:45.000Z,Good prank.,0,0,0,0,46
smootie513,2025-04-01T16:34:09.000Z,Lmao damn you got me ,0,0,0,0,32
Whyamihere__06,2025-04-01T16:41:16.000Z,I hate you so much rn...,0,0,0,0,16
bigears112,2025-04-01T16:41:17.000Z,"The moment you asked to check the alt, I knew what's coming",0,0,0,0,27
Shantanu_ssv,2025-04-01T16:48:40.000Z,Nice try ditty,0,0,0,0,34
mrHighProfile,2025-04-01T17:07:18.000Z,Y’all finna piss me off fr,0,0,0,0,21
sexyfunnyliar,2025-04-01T17:16:53.000Z,go to hell,0,0,0,0,24
misfit6k,2025-04-01T17:19:52.000Z,This is gorgeous,0,0,0,0,69
Tobe_dalford10,2025-04-01T17:37:34.000Z,I want the reddish brown or I’m not buying any ,0,0,0,0,33
Galo19999,2025-04-01T20:35:47.000Z,This is a beautiful colour.,0,0,0,0,81
raul23_99,2025-04-01T21:33:03.000Z,april fools,0,0,0,0,11
Allykat81,2025-04-01T21:44:03.000Z,Oh damn wish it come out before I got the black one lol,0,0,0,0,11
lifeofcoded,2025-04-01T23:29:52.000Z,,0,0,0,0,18
twiilight_zone_,2025-04-01T23:42:24.000Z,Hoe ,0,0,0,0,15
theman1624,2025-04-02T00:25:46.000Z,Epic,0,0,0,0,53
EpicoNino,2025-04-02T03:18:52.000Z,April fool,0,0,0,0,10
Pidaw5,2025-04-02T05:00:44.000Z,April mop?,0,0,0,0,23
loverscornerr,2025-04-02T10:51:13.000Z,From software to selling product colors ,0,0,0,0,10
NawafEmadi,2025-04-02T15:36:47.000Z,No replace name is like sierra blue im genius,0,0,0,0,28
THEBIZKIT031,2025-04-01T17:47:41.000Z,NO,0,0,0,0,41
idal46,2025-04-02T13:04:18.000Z,Apple Türkiye'ye neden zam yaptınız. Almıyorum.,0,0,0,0,50
XviczApple,2025-04-02T17:53:09.000Z,its april 1st,0,0,0,0,43
meoweplayer,2025-04-02T18:36:39.000Z,They don’t make additional colors for Pro models,0,0,0,0,12
RezzonanceMusic,2025-04-02T18:39:22.000Z,Lmao suddenly my Sierra Blue 13 Pro Max is a hit again,0,0,0,0,21
KevinZoomy68,2025-04-02T22:12:24.000Z,"Well….at least it’s blue. personally, I would prefer a darker shade similar to the 12 Pro/Max and 15 Pro/Max.",0,0,0,0,13
HarryGulecha,2025-04-03T07:49:12.000Z,I wish they release it for real it looks so sickkkk,0,0,0,0,10
GreenMatri70620,2025-04-03T23:00:38.000Z,That colorway would actually look pretty sweet,0,0,0,0,4
THEGOOOOOOO,2025-04-08T11:37:04.000Z,Hahahaha lol just its floor day,0,0,0,0,2
Elvisartss,2025-04-01T16:09:14.000Z,Lmao. F000000L,0,0,0,0,21
davedmokey,2025-04-01T17:42:58.000Z,April fake news,0,0,0,0,3
Iamthejuiceman,2025-04-01T17:44:12.000Z,April fools prank,0,0,0,0,23
X2004Man,2025-04-01T18:31:10.000Z,I hate you  I was literally checking google,0,0,0,0,156
IMBOOM2U,2025-04-01T19:12:52.000Z,I want a PURPLE iPhone !!! And not just a case either !! Full blown phone !!!,0,0,0,0,138
OrP2001,2025-04-01T19:31:12.000Z,"It’s looking so good
@Apple just make it real",0,0,0,0,11
NawafEmadi,2025-04-02T15:36:47.000Z,No replace name is like sierra blue im genius,0,0,0,0,28
THEBIZKIT031,2025-04-01T17:47:41.000Z,NO,0,0,0,0,41
idal46,2025-04-02T13:04:18.000Z,Apple Türkiye'ye neden zam yaptınız. Almıyorum.,0,0,0,0,50
XviczApple,2025-04-02T17:53:09.000Z,its april 1st,0,0,0,0,43
meoweplayer,2025-04-02T18:36:39.000Z,They don’t make additional colors for Pro models,0,0,0,0,12
RezzonanceMusic,2025-04-02T18:39:22.000Z,Lmao suddenly my Sierra Blue 13 Pro Max is a hit again,0,0,0,0,21
KevinZoomy68,2025-04-02T22:12:24.000Z,"Well….at least it’s blue. personally, I would prefer a darker shade similar to the 12 Pro/Max and 15 Pro/Max.",0,0,0,0,13
HarryGulecha,2025-04-03T07:49:12.000Z,I wish they release it for real it looks so sickkkk,0,0,0,0,10
GreenMatri70620,2025-04-03T23:00:38.000Z,That colorway would actually look pretty sweet,0,0,0,0,4
THEGOOOOOOO,2025-04-08T11:37:04.000Z,Hahahaha lol just its floor day,0,0,0,0,2
Elvisartss,2025-04-01T16:09:14.000Z,Lmao. F000000L,0,0,0,0,21
davedmokey,2025-04-01T17:42:58.000Z,April fake news,0,0,0,0,3
Iamthejuiceman,2025-04-01T17:44:12.000Z,April fools prank,0,0,0,0,23
X2004Man,2025-04-01T18:31:10.000Z,I hate you  I was literally checking google,0,0,0,0,156
IMBOOM2U,2025-04-01T19:12:52.000Z,I want a PURPLE iPhone !!! And not just a case either !! Full blown phone !!!,0,0,0,0,138
OrP2001,2025-04-01T19:31:12.000Z,"It’s looking so good
@Apple just make it real",0,0,0,0,11
laithmalky,2025-04-01T20:11:18.000Z,But why?... Thats not funny anymore and April liars day should be stopped,0,0,0,0,243
BlanquetJr,2025-04-01T21:03:23.000Z,Are you fucking kidding me!!????,0,0,0,0,6
BlanquetJr,2025-04-01T21:03:52.000Z,I hate you…,0,0,0,0,9
Antrivaa_,2025-04-01T21:23:46.000Z,Hey that's a beautiful blue tho,0,0,0,0,11
Jerrycan09,2025-04-01T23:09:50.000Z,I’d believe this if it was t for the fact that’s it’s April fools. But you got me for a half second.,0,0,0,0,84
rootbeerphoto,2025-04-01T23:38:26.000Z,Almost got me.,0,0,0,0,14
iwtkmsbijcdi2,2025-04-02T00:10:43.000Z,"Nearly had me, April Fools lmao",0,0,0,0,10
bbssppcc,2025-04-02T00:29:57.000Z,@Apple por favor,0,0,0,0,11
igalaxyapple,2025-04-02T00:58:54.000Z,I fell for this on their Instagram post so yeah nice try on X,0,0,0,0,30
AnimationPix,2025-04-02T01:51:07.000Z,Bye I actually fell for it..,0,0,0,0,11
JD61616987,2025-04-02T12:45:53.000Z,"That’s the only thing @Apple can innovate…changing colors.
No real innovation ever since Steve Jobs left.",0,0,0,0,36
1stCOMENA,2025-04-02T14:16:08.000Z,Wah d hell bruh,0,0,0,0,6
Mohdfaiz13,2025-04-02T17:30:48.000Z,"Happy April Fools.

Since iPhone 16 Pro using a titanium unibody, every colour name for that device must include ‘titanium’.",0,0,0,0,82
justmerandom123,2025-04-02T18:12:20.000Z,Fun that it's a April's fools day also,0,0,0,0,15
MsEvaWitch,2025-04-02T21:15:22.000Z,ONG I WOULD TRADE MY NATURAL TITANIUM FOR THIS ,0,0,0,0,29
mnko_0,2025-04-01T16:09:57.000Z,"99% of april fool jokes are supoer obvious and funny. 

Yours is just evil.",0,0,0,0,23
