username,date,text,replies,reposts,likes,bookmarks,views
monocorporation,2025-02-13T11:13:35.000Z,that's all Quantum-Safe in the future we do,0,0,0,0,18
DiaQuoise,2025-02-15T21:52:48.000Z,Great,0,0,0,0,13
alok_bugalia,2025-02-04T12:22:18.000Z,Exciting times ahead with Samsung,0,0,0,0,178
subhamdhrua40,2025-02-06T07:58:28.000Z,"Greedy fuvking liars, u got no shame to remove $2 blutooth from spen",0,0,0,0,67
UNEP,2025-04-08T19:01:08.000Z,"“I want to prescribe clean air.”

47 million health workers and advocates are calling for urgent action to #BeatAirPollution—because no one should get sick from the air they breathe.

Via @UN_News_Center: https://news.un.org/en/story/2025/03/1161656…",30,191,310,12,9846
ahunnaeziakonwa,2025-04-09T17:28:05.000Z,"Deeply honored to welcome HRH Crown Princess Victoria of Sweden to the @UNDPNigeria Innovation Centre! She met with inspiring green & tech innovators, including #timbuktoo fintech startups, showcasing bold ideas driving sustainable dev. in  and Africa.  #PartnersAtCore",0,20,51,6,4520
NOIweala,2025-04-09T19:43:26.000Z,"In the midst of the present trade turbulence, happy to welcome H.E. Mr. Hojamyrat Geldimyradov, Deputy Chairman of the Cabinet of Ministers of Turkmenistan to discuss progress on Turkmenistan’s accession to the WTO. Want to acknowledge the seriousness and hard work with which",4,33,165,3,4240
Energy4Europe,2025-04-09T10:33:08.000Z,"The EU Preparedness Union Strategy strengthens Europe’s ability to prevent & respond to emerging threats such as

climate change
cyber-attacks
geopolitical tensions

Curious to know what this means for the EU #EnergySector?  https://europa.eu/!xjVBx6",2,2,9,0,487
monocorporation,2025-02-13T11:13:35.000Z,that's all Quantum-Safe in the future we do,0,0,0,0,18
DiaQuoise,2025-02-15T21:52:48.000Z,Great,0,0,0,0,13
alok_bugalia,2025-02-04T12:22:18.000Z,Exciting times ahead with Samsung,0,0,0,0,178
subhamdhrua40,2025-02-06T07:58:28.000Z,"Greedy fuvking liars, u got no shame to remove $2 blutooth from spen",0,0,0,0,67
UNEP,2025-04-08T19:01:08.000Z,"“I want to prescribe clean air.”

47 million health workers and advocates are calling for urgent action to #BeatAirPollution—because no one should get sick from the air they breathe.

Via @UN_News_Center: https://news.un.org/en/story/2025/03/1161656…",30,191,310,12,9846
ahunnaeziakonwa,2025-04-09T17:28:05.000Z,"Deeply honored to welcome HRH Crown Princess Victoria of Sweden to the @UNDPNigeria Innovation Centre! She met with inspiring green & tech innovators, including #timbuktoo fintech startups, showcasing bold ideas driving sustainable dev. in  and Africa.  #PartnersAtCore",0,20,51,6,4520
NOIweala,2025-04-09T19:43:26.000Z,"In the midst of the present trade turbulence, happy to welcome H.E. Mr. Hojamyrat Geldimyradov, Deputy Chairman of the Cabinet of Ministers of Turkmenistan to discuss progress on Turkmenistan’s accession to the WTO. Want to acknowledge the seriousness and hard work with which",4,33,165,3,4240
Energy4Europe,2025-04-09T10:33:08.000Z,"The EU Preparedness Union Strategy strengthens Europe’s ability to prevent & respond to emerging threats such as

climate change
cyber-attacks
geopolitical tensions

Curious to know what this means for the EU #EnergySector?  https://europa.eu/!xjVBx6",2,2,9,0,487
monocorporation,2025-02-13T11:13:35.000Z,that's all Quantum-Safe in the future we do,0,0,0,0,18
DiaQuoise,2025-02-15T21:52:48.000Z,Great,0,0,0,0,13
alok_bugalia,2025-02-04T12:22:18.000Z,Exciting times ahead with Samsung,0,0,0,0,178
subhamdhrua40,2025-02-06T07:58:28.000Z,"Greedy fuvking liars, u got no shame to remove $2 blutooth from spen",0,0,0,0,67
UNEP,2025-04-08T19:01:08.000Z,"“I want to prescribe clean air.”

47 million health workers and advocates are calling for urgent action to #BeatAirPollution—because no one should get sick from the air they breathe.

Via @UN_News_Center: https://news.un.org/en/story/2025/03/1161656…",30,191,310,12,9846
ahunnaeziakonwa,2025-04-09T17:28:05.000Z,"Deeply honored to welcome HRH Crown Princess Victoria of Sweden to the @UNDPNigeria Innovation Centre! She met with inspiring green & tech innovators, including #timbuktoo fintech startups, showcasing bold ideas driving sustainable dev. in  and Africa.  #PartnersAtCore",0,20,51,6,4520
NOIweala,2025-04-09T19:43:26.000Z,"In the midst of the present trade turbulence, happy to welcome H.E. Mr. Hojamyrat Geldimyradov, Deputy Chairman of the Cabinet of Ministers of Turkmenistan to discuss progress on Turkmenistan’s accession to the WTO. Want to acknowledge the seriousness and hard work with which",4,33,166,3,4245
Energy4Europe,2025-04-09T10:33:08.000Z,"The EU Preparedness Union Strategy strengthens Europe’s ability to prevent & respond to emerging threats such as

climate change
cyber-attacks
geopolitical tensions

Curious to know what this means for the EU #EnergySector?  https://europa.eu/!xjVBx6",2,2,9,0,487
