username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-31T17:57:18.000Z,"These are the new emoji available today with iOS 18.4

Which one is your favorite?",272,629,5847,352,444019
tslecomte,2025-03-31T20:07:08.000Z,I'm still saying that this will be the most used emoji of the year... ,4,11,221,2,10530
ReddePayments,2025-03-31T20:52:10.000Z,FINALLY a turnip. ,0,0,3,0,2858
LucasBryner3,2025-04-01T14:26:06.000Z,They looks soooo sad ,0,0,0,0,1359
iHateApplee,2025-03-31T20:00:41.000Z,This is the only thing Apple does now. Apple can't make AI so it just give users more emojis ,7,5,53,3,8706
HeyPrashant_,2025-03-31T17:58:13.000Z,"Wow what an update.

Emojis

Wow  

That was much needed.

My life almost stopped without these ",4,2,56,0,9720
lakshyalark,2025-03-31T18:00:40.000Z,When it's Monday,0,2,45,0,2187
king_ape6,2025-03-31T18:04:23.000Z,None of them. I can make better ones with Genmoji,0,0,8,0,3684
_JasonRyan,2025-03-31T22:11:51.000Z,The New emojis are led by an emoji that's depressed...just great.,0,0,7,0,2770
akashtiwari1007,2025-03-31T19:07:42.000Z,"Definitely needed that Beetroot one !! Life has been unfulfilling without it … I mean I can live with a poor Apple Intelligence but not without a beetroot emoji !! 

#Sarcasm",0,0,5,0,3284
Alex_kndy,2025-04-01T22:37:57.000Z,"We are in 2025, the music industry is at an ATH yet @Apple @theapplehub have still not provided a TURNTABLE emoji 
",0,0,5,0,1992
theapplehub,2025-03-31T17:57:18.000Z,"These are the new emoji available today with iOS 18.4

Which one is your favorite?",272,629,5847,352,444019
tslecomte,2025-03-31T20:07:08.000Z,I'm still saying that this will be the most used emoji of the year... ,4,11,221,2,10530
ReddePayments,2025-03-31T20:52:10.000Z,FINALLY a turnip. ,0,0,3,0,2858
LucasBryner3,2025-04-01T14:26:06.000Z,They looks soooo sad ,0,0,0,0,1359
iHateApplee,2025-03-31T20:00:41.000Z,This is the only thing Apple does now. Apple can't make AI so it just give users more emojis ,7,5,53,3,8706
HeyPrashant_,2025-03-31T17:58:13.000Z,"Wow what an update.

Emojis

Wow  

That was much needed.

My life almost stopped without these ",4,2,56,0,9720
lakshyalark,2025-03-31T18:00:40.000Z,When it's Monday,0,2,45,0,2187
king_ape6,2025-03-31T18:04:23.000Z,None of them. I can make better ones with Genmoji,0,0,8,0,3684
_JasonRyan,2025-03-31T22:11:51.000Z,The New emojis are led by an emoji that's depressed...just great.,0,0,7,0,2770
akashtiwari1007,2025-03-31T19:07:42.000Z,"Definitely needed that Beetroot one !! Life has been unfulfilling without it … I mean I can live with a poor Apple Intelligence but not without a beetroot emoji !! 

#Sarcasm",0,0,5,0,3284
Alex_kndy,2025-04-01T22:37:57.000Z,"We are in 2025, the music industry is at an ATH yet @Apple @theapplehub have still not provided a TURNTABLE emoji 
",0,0,5,0,1992
uncle_vaughn,2025-03-31T17:59:22.000Z,Splatter is goated,0,0,4,0,2826
0karma108,2025-03-31T18:00:26.000Z,What a waste,0,0,4,0,2540
TheTribalBozo,2025-03-31T17:57:38.000Z,This one,0,0,3,0,1124
SaasJunctionHQ,2025-03-31T18:20:39.000Z,iOS 18.4 Updates:,0,0,3,0,4584
prayerdude,2025-03-31T19:07:08.000Z,🫆,0,0,3,0,1986
Draghub1,2025-03-31T18:01:15.000Z,Probs the face lmao ,0,0,2,0,5334
GeekB_Apple,2025-03-31T18:37:21.000Z,🫩,0,0,2,0,3524
ceferrzayevv,2025-03-31T18:53:16.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,2,0,327
YangoAds,2025-03-31T19:33:43.000Z,It's Monday. See nothing but the first one. Ask again on Friday.,0,0,2,0,4581
TechHighest,2025-04-01T15:33:26.000Z,🫩,0,0,2,0,132
iOSDeveloperGuy,2025-04-01T16:53:33.000Z,NaN,0,0,2,0,1876
UdehKelechi4,2025-03-31T17:58:41.000Z,All & them,0,0,0,0,526
johnwalker_101,2025-03-31T17:59:30.000Z,Kinda mid,0,0,0,0,3358
therealmev__,2025-03-31T18:01:56.000Z,Fingerprint,0,0,0,0,2298
WBCrypto1,2025-03-31T18:03:23.000Z,No siri ai stuff? What a bummer,0,0,0,0,649
SaasJunctionHQ,2025-03-31T18:20:39.000Z,iOS 18.4 Updates:,0,0,3,0,4584
prayerdude,2025-03-31T19:07:08.000Z,🫆,0,0,3,0,1986
Draghub1,2025-03-31T18:01:15.000Z,Probs the face lmao ,0,0,2,0,5334
GeekB_Apple,2025-03-31T18:37:21.000Z,🫩,0,0,2,0,3524
ceferrzayevv,2025-03-31T18:53:16.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,2,0,327
YangoAds,2025-03-31T19:33:43.000Z,It's Monday. See nothing but the first one. Ask again on Friday.,0,0,2,0,4581
TechHighest,2025-04-01T15:33:26.000Z,🫩,0,0,2,0,132
iOSDeveloperGuy,2025-04-01T16:53:33.000Z,NaN,0,0,2,0,1876
UdehKelechi4,2025-03-31T17:58:41.000Z,All & them,0,0,0,0,526
johnwalker_101,2025-03-31T17:59:30.000Z,Kinda mid,0,0,0,0,3358
therealmev__,2025-03-31T18:01:56.000Z,Fingerprint,0,0,0,0,2298
WBCrypto1,2025-03-31T18:03:23.000Z,No siri ai stuff? What a bummer,0,0,0,0,649
Sw1Imran,2025-03-31T18:06:46.000Z,Looks Adorable I like tree 1,0,0,0,0,2317
Muzahinur1,2025-03-31T18:16:22.000Z,Useless,0,0,0,0,972
cindertheace,2025-03-31T18:17:47.000Z,🫆,0,0,0,0,3067
pedruchie,2025-03-31T18:37:10.000Z,I just updated and it gave me the old Siri animation... ,0,0,0,0,474
applereportplus,2025-03-31T19:14:00.000Z,🫆🫩,0,0,0,0,192
ANW_runner,2025-03-31T19:58:26.000Z,I don’t think I’ll be staying up waiting or forcing this update so I can use any of these ,0,0,0,0,2393
rubencavazos,2025-03-31T19:59:18.000Z,Lame,0,0,0,0,166
orchid_org,2025-03-31T20:36:33.000Z,NaN,0,0,0,0,87
SswwaaggyyZ,2025-03-31T20:40:36.000Z,"I don’t like it, where’s the gold? I need gold to add it with shovel",0,0,0,0,286
deus_l0VulT,2025-03-31T21:54:07.000Z,Euer Ernst?,0,0,0,0,682
kicknoons,2025-03-31T23:00:03.000Z,I need the splooge,0,0,0,0,125
TheJuniperLab,2025-04-01T01:15:17.000Z,I just want the photos app to not suck anymore,0,0,0,0,221
nhial_fn,2025-04-01T12:05:18.000Z,🫆,0,0,0,0,96
wlmihai,2025-04-01T13:04:22.000Z,🫩,0,0,0,0,80
vensonkoel,2025-04-01T13:43:38.000Z,🫆,0,0,0,0,178
UtdNetherlands,2025-04-01T17:15:12.000Z,🫩,0,0,0,0,53
UtdNetherlands,2025-04-01T17:16:45.000Z,🫆,0,0,0,0,59
SK1PInTheFlesh,2025-04-01T21:35:19.000Z,"Literally nothing noteworthy with a new beta update, and y'all are gawking over a couple few emojis?",0,0,0,0,117
Cop_Air,2025-04-02T11:18:10.000Z,Approx 3.4 GB update only for such nonsense update ?? Are you guys really going mad ?,0,0,0,0,42
YashC0des,2025-04-03T05:04:56.000Z,🫩🫆🫟🪏🪾🪉🫜,0,0,0,0,35
0neZey,2025-03-31T17:57:45.000Z,@bountysaber your new most used emoji is here,0,0,0,0,743
LennonBossa__,2025-03-31T17:58:44.000Z,🫩🫆🫟,0,0,0,0,322
zekix,2025-03-31T17:59:03.000Z,,0,0,0,0,276
therealDrTrey,2025-03-31T17:59:13.000Z,Splat,0,0,0,0,192
hubulwattan,2025-03-31T18:01:34.000Z,The second one and sixth one ,0,0,0,0,2131
orchid_org,2025-03-31T20:36:33.000Z,NaN,0,0,0,0,87
SswwaaggyyZ,2025-03-31T20:40:36.000Z,"I don’t like it, where’s the gold? I need gold to add it with shovel",0,0,0,0,286
deus_l0VulT,2025-03-31T21:54:07.000Z,Euer Ernst?,0,0,0,0,682
kicknoons,2025-03-31T23:00:03.000Z,I need the splooge,0,0,0,0,125
TheJuniperLab,2025-04-01T01:15:17.000Z,I just want the photos app to not suck anymore,0,0,0,0,221
nhial_fn,2025-04-01T12:05:18.000Z,🫆,0,0,0,0,96
wlmihai,2025-04-01T13:04:22.000Z,🫩,0,0,0,0,80
vensonkoel,2025-04-01T13:43:38.000Z,🫆,0,0,0,0,178
UtdNetherlands,2025-04-01T17:15:12.000Z,🫩,0,0,0,0,53
