username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:25:34.000Z,"Explore the new system through tech demos, minigames, and quizzes with Nintendo Switch 2 Welcome Tour, a paid downloadable launch title for #NintendoSwitch2. #NintendoDirect",2565,3593,10652,1089,10298101
CanadianZar,2025-04-02T15:24:25.000Z,"The audacity to make a game that helps you learn about the Nintendo Switch 2 and make it PAID. 

No one is buying this game, Hell..Astro’s Playroom walks all over this & IT WAS FREE.",31,248,12249,83,137963
CameronRitz,2025-04-02T15:56:56.000Z,Making this a paid download is such a bizarre decision…,9,24,8544,21,101987
saltydkdan,2025-04-03T00:42:24.000Z,Nobody is paying for a tech demo that isn’t built in guys,9,66,3045,14,30310
CrotonZelda,2025-04-02T15:29:35.000Z,"When the pack-ins used to be free 

and COOKED",23,82,2978,49,86362
JoJoJosiah_,2025-04-02T14:59:48.000Z,better be 0.99 bro like we are not buying this ,20,17,2852,13,79740
deathink,2025-04-02T22:22:46.000Z,nintendo plays pot of greed again!,9,39,1999,26,49819
SynthPotato,2025-04-03T00:06:45.000Z,completely free with every PS5 btw and is such a banger they turned it into a full game that won GOTY,12,36,1788,26,62596
robvegas,2025-04-02T16:53:34.000Z,Do you remember the good old days when Tetris was for free with a new GameBoy? I miss those days.,6,15,1784,10,71503
mark_SC_guy,2025-04-02T13:47:43.000Z,"Playstation dropped a 6 hour game with the ps5 for free that showcased the power of the ps5 controller. And it was so beloved it got a full game paid release several years later.

Yall can't even give us a glorified tech demo for free? Absolutely terrible",11,36,1187,11,27302
CameronRitz,2025-04-02T15:56:56.000Z,Making this a paid download is such a bizarre decision…,9,24,8544,21,101987
saltydkdan,2025-04-03T00:42:24.000Z,Nobody is paying for a tech demo that isn’t built in guys,9,66,3045,14,30310
CrotonZelda,2025-04-02T15:29:35.000Z,"When the pack-ins used to be free 

and COOKED",23,82,2978,49,86362
JoJoJosiah_,2025-04-02T14:59:48.000Z,better be 0.99 bro like we are not buying this ,20,17,2852,13,79740
deathink,2025-04-02T22:22:46.000Z,nintendo plays pot of greed again!,9,39,1999,26,49819
SynthPotato,2025-04-03T00:06:45.000Z,completely free with every PS5 btw and is such a banger they turned it into a full game that won GOTY,12,36,1788,26,62596
robvegas,2025-04-02T16:53:34.000Z,Do you remember the good old days when Tetris was for free with a new GameBoy? I miss those days.,6,15,1784,10,71503
mark_SC_guy,2025-04-02T13:47:43.000Z,"Playstation dropped a 6 hour game with the ps5 for free that showcased the power of the ps5 controller. And it was so beloved it got a full game paid release several years later.

Yall can't even give us a glorified tech demo for free? Absolutely terrible",11,36,1187,11,27302
vorganicpotato2,2025-04-02T13:51:22.000Z,"Just saying the AR games on the 3Ds were free and preloaded in the system, Astro room on the ps4 is too, the ps vita also has lil tech demos preloaded, this being paid is depressing",6,7,1129,3,25963
RedGamingTech,2025-04-02T16:16:49.000Z,"I'm not even a Playstation kinda guy, but even they gave away Astrobot to allow folks to get used to the new controller and functionality.",4,20,911,9,53140
ScurvyBay,2025-04-02T16:58:42.000Z,This should be included with the system for free.,2,2,772,0,28587
greg16676935420,2025-04-02T15:02:29.000Z,Why is the controller so big?,23,0,508,5,38723
sjfostersound,2025-04-02T13:25:58.000Z,Surprised this isn’t free,4,0,621,2,18466
plainrocktweets,2025-04-02T16:59:01.000Z,paid = retarded,17,8,360,5,8202
NerdPersona,2025-04-02T16:27:42.000Z,Why do we have to pay for a tech demo?,6,0,530,0,28648
Wynnsanity,2025-04-03T02:08:55.000Z,We gotta pay for the tutorial ,2,3,284,2,49224
Stoobiedooda,2025-04-03T01:41:33.000Z,Explore the system for free.,0,6,445,8,11639
EvanZir,2025-04-02T19:46:41.000Z,Paid is insane. Terrible choice.,0,2,239,0,10369
ste_bau,2025-04-03T09:05:38.000Z,NaN,0,2,193,5,17855
