username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:45:22.000Z,"Classic Nintendo GameCube games are coming exclusively to #NintendoSwitch2 for Nintendo Switch Online + Expansion Pack members! #NintendoDirect 

►The Legend of Zelda: The Wind Waker 
►SOULCALIBUR II 
►F-Zero GX",1111,8366,31311,1861,2428846
chrissyxchi,2025-04-02T13:49:14.000Z,PLEASE PLEASE PLEASE PLEASE,9,19,574,8,22275
AllieRX,2025-04-02T14:18:19.000Z,That means these games are coming very soon. ,25,34,544,24,19789
discord,2025-04-02T15:56:40.000Z,hearing the gamecube intro in 2025 just hits different,8,15,356,9,24947
TerravonRiegan,2025-04-02T14:28:03.000Z,,12,18,483,8,21928
basedtweetsonly,2025-04-02T13:45:53.000Z,You should've ported Wind Waker HD instead you clowns,20,3,354,2,14425
SirYacht_,2025-04-02T13:50:02.000Z,LET'S GO! DO SUPER MARIO SUNSHINE NEXT PLEASE,7,2,84,0,25181
LogitechG,2025-04-02T13:50:23.000Z,NaN,0,2,76,0,13503
theeebambi2,2025-04-02T14:17:57.000Z,i may be the only person who wants this but pls oh and ssx 3 pls ty,18,2,185,5,12410
RlMightyDuck,2025-04-02T16:57:01.000Z,All I want is this,2,8,107,0,5884
trujillo415,2025-04-02T18:01:27.000Z,Please,2,2,74,5,1910
Acearoni,2025-04-02T14:08:35.000Z,Guys Melee will literally fill your pockets,0,0,66,0,5021
Ryder_RwC,2025-04-02T14:04:06.000Z,Cap Falcon Mains eatin good today ,0,2,52,0,2261
shiny_peso,2025-04-02T13:46:27.000Z,"Im gonna tweak out son

This is too much peak",0,0,53,2,9499
sonicman1020,2025-04-02T14:08:01.000Z,Please bring Sonic Adventure!,2,0,33,0,5142
0therbee,2025-04-02T13:57:24.000Z,Twilight princess would be nice,5,0,32,0,23419
KaizerNYC,2025-04-02T18:10:42.000Z,"Thanks, Nintendo.

More games to add:

Sonic Adventures 2 Battle
Super Smash Bros Melee
Starfox Adventures
Viewtiful Joe
OG Animal Crossing, maybe even an English port of the upgraded Japanese version
Starfox Assault (never got to play this tbh and was always interested)",4,0,31,0,3755
AlteredEgo0903,2025-04-02T14:13:01.000Z,How are you gonna have Gamecube NSO and not have Melee?,16,0,28,2,13597
J_ROOST,2025-04-02T13:45:46.000Z,Not the stinky Melee players typing lol,2,0,24,0,5576
TTVdaws__,2025-04-02T14:58:50.000Z,Melee Melee Melee Melee Melee,0,0,23,0,1445
mtarlton3,2025-04-02T15:08:57.000Z,NaN,0,0,23,0,1043
raith_Dusk,2025-04-02T15:38:42.000Z,"You too, will understand fear as I have.",0,0,17,0,1370
NickManzo9,2025-04-03T01:29:41.000Z,This has to happen right???,0,0,17,0,412
TheDigitalQP,2025-04-02T14:00:57.000Z,*cough* the Wii *cough cough*,2,0,15,0,13802
AlwaysAzores,2025-04-02T17:59:37.000Z,I’d rather emulate them on the deck but thanks for offering the more expensive option Nintendo,0,0,15,0,1316
EliasYagami,2025-04-02T13:48:04.000Z,No Melee and that's the best part (I'm not being sarcastic),3,0,12,2,7717
JcsdMusic,2025-04-02T14:50:15.000Z,"So Nintendo Switch 1 won’t get the GameCube games? Also, how are you going to prevent the scalpers for the wireless wavebird controller? Can we pre-order?",3,0,11,3,8754
theeebambi2,2025-04-02T14:23:04.000Z,NaN,0,0,11,0,1842
BigBreezy29,2025-04-02T14:01:59.000Z,Soulcalibur for the win,0,0,5,0,3722
Zombielicorice,2025-04-02T16:26:33.000Z,"Part of me is glad that Nintendo is committing to making their old catalogue available.
And I do like that it is only $30 more per year ($50/year for nintendo online + old catalogue) 
But I loathe that you can't just buy the games you want for like $5 per. This stuff is beyond",0,0,5,0,493
socalivan,2025-04-02T15:13:57.000Z,Ogre Battle 64 please!,0,0,4,0,781
JuniorReyes17,2025-04-02T13:48:12.000Z,I just knee slid into my tv,0,0,4,0,3114
OneEyedJackG,2025-04-02T18:29:13.000Z,"Your games looks great.
The Switch 2 looks good.

But your prices are insane.",0,0,4,0,301
Dan117TV,2025-04-02T20:52:19.000Z,Also bring Star Fox Adventures and PSO Online Episode 1+2 please.,0,0,3,0,1605
JDel1684,2025-04-02T14:34:01.000Z,Where TF is SSBM? Nintendo has to be one of the worst companies for giving the people what they want.,4,0,3,0,3759
_notyourbuddy_,2025-04-02T14:05:14.000Z,Finally! I’ve been wanting to play wind waker again.,0,0,3,0,3927
Tommyyt33,2025-04-02T16:15:56.000Z,Joder me vine con esa intro,0,0,0,0,191
SaulPeal,2025-04-03T03:52:22.000Z,"Wow 20+ yesr old games. 
I wonder how much longer you can sell nostalgia ",0,0,3,0,289
McFiveCircus,2025-04-02T13:48:32.000Z,Great! Is streaming gameplay online going to be seamless? Or do you still need extra equipment?,0,0,3,0,2096
IntrinsicMayan,2025-04-02T14:12:19.000Z,The Wind Waker was a game I've been wanting to play again. It was my first Zelda game.,2,0,3,0,2068
Kado__Games,2025-04-02T13:46:28.000Z,Let's gooooo!!!,0,0,3,0,3012
bravewarriorttv,2025-04-02T15:42:51.000Z,Yessss. This is my favorite GameTube childhood best,0,0,3,0,693
JosephCobraKai,2025-04-02T23:20:53.000Z,Make the switch 2 exclusive to GameStop or you suck,0,0,2,0,1842
Dean0mac,2025-04-02T14:42:45.000Z,@WizzardOfTime  holy shit,0,0,2,0,2546
ScurvyBay,2025-04-02T15:49:25.000Z,Twilight Princess when?,0,0,2,0,2184
0xEdwoods,2025-04-02T19:03:37.000Z,When Melee?,0,0,2,0,524
Plainswalker997,2025-04-02T16:01:41.000Z,Will original gamecube controllers work by using the gamecube adaptor ?,0,0,2,0,1661
FELON,2025-04-02T20:43:36.000Z,since chibi robo is already confirmed.... i only have one single request...,0,0,2,0,392
JPipo86,2025-04-02T14:05:55.000Z,Thank you!,0,0,2,0,1089
sintrocity,2025-04-02T14:07:45.000Z,WHATT,0,0,2,0,1115
damascusesports,2025-04-02T15:41:46.000Z,GameCube for LIFE!,0,0,2,0,618
ZodiacThundaga,2025-04-02T17:42:08.000Z,"On the bright side, if GameCube games are available, maybe Sonic Adventure 1, 2 and Heroes could be put on.
They'll get to have their ears blessed by Ryan Drummond as Sonic.",2,0,2,0,1377
RivalIndigo,2025-04-02T15:56:51.000Z,Nintendo could really learn from Xbox on this. Just make them purchasable.,0,0,2,0,822
jsansonnn,2025-04-02T15:37:17.000Z,Okay Nintendo I see you ,0,0,2,0,509
kaznius,2025-04-02T15:18:15.000Z,I’m so exited for F-Xero GX and Soul Calibur II,0,0,2,0,459
mtzslivegaming,2025-04-02T16:39:51.000Z,This good #nintendoswitch,0,0,2,0,271
travy,2025-04-03T02:21:07.000Z,NaN,0,0,0,0,164
HercuSteveO,2025-04-02T22:56:57.000Z,Im Ready!,0,0,0,0,880
AussieGamr,2025-04-02T21:49:13.000Z,Please don’t refer to my teenage years as “classic”,0,0,0,0,625
starbuckle_d,2025-04-02T17:33:29.000Z,NaN,0,0,0,0,186
Sackillusion,2025-04-02T15:20:33.000Z,NaN,0,0,6,0,262
MavJin8,2025-04-02T13:47:02.000Z,"Twilight Princess too right? That was a Gamecube title, I own it, it was real!",0,0,6,0,1062
ICEdgarRubio,2025-04-02T15:09:17.000Z,"Me: Finally, Wind Waker is coming to Switch...

Nintendo: Yes, coming exclusively to Switch 2",0,0,5,0,116
elvirawynter,2025-04-02T13:48:08.000Z,Me still waiting for physicals of WW and TP for Switch. ,0,0,5,0,527
mikecbowen,2025-04-02T21:42:23.000Z,Really disappointing Gamecube games won’t be available on the current Switch.,3,0,5,0,128
Fabri2857chd,2025-04-02T14:29:21.000Z,"PLEASE ADD SONIC HEROES, SONIC GEMS COLLECTION, SHADOW THE HEDGEHOG and SONIC RIDERS  ",0,0,2,0,47
ZepedaJ231,2025-04-02T14:20:10.000Z,"All these people out here are happy about not physically owning a game. I've wanted these games to be released as well, but as long as there's no physical copy, I'm not interested.",2,0,4,0,672
corjilliastreet,2025-04-02T13:49:32.000Z,hi besties pls fix your stream!,0,0,4,0,473
Yiga_CC,2025-04-02T14:07:07.000Z,"POKEMON COLOSSEUM AND GALE OF DARKNESS?
PATH OF RADIANCE???
THE GOOD LUIGI’S MANSION??",0,0,4,0,201
ExtendGleyber,2025-04-02T13:45:50.000Z,Remember piracy is free and always morally correct,0,0,4,0,1478
Scsigs,2025-04-02T17:16:35.000Z,"Please add Super Smash Bros. Melee, Mario Kart: Double Dash, & Metal Gear Solid: the Twin Snakes to this ASAP! We NEED those off the GameCube!",0,0,3,0,180
Ashtalon,2025-04-03T09:39:30.000Z,I'd happily buy GameCube titles on Switch 2! I don't want another subscription where you don't even own the game.,0,0,3,0,154
StarryShadow118,2025-04-02T22:12:07.000Z,"Was not expecting this - pretty hype... was unsure if this would happen

Looking forward to playing SCII and WW again - and playing GX on NSO might be the 2nd best thing to getting a new game atm

And with online, multiplayer games like these are what we need at some point...",0,0,0,0,144
azulmoth,2025-04-02T15:16:44.000Z,Please bring back this DIVA,0,0,3,0,212
Sinkingbattles,2025-04-02T20:27:50.000Z,"So let me see if I understand here.
You expect the average consumer to pay probably close to 500$ + 50 more a year to access a total of 3 GameCube games when everyone was begging you to release GameCube games for the switch. 

No seems reasonable I don’t see anything wrong here.",0,0,3,0,125
CurryMorris17,2025-04-02T14:20:24.000Z,OUR SOULS STILL BURN,0,0,3,0,16
ItzeNazaaa,2025-04-02T13:49:22.000Z,dame juegos exclusivos y te la chupo en este momento,0,0,3,0,32
shreckining,2025-04-02T14:10:35.000Z,"Instead of a subscription, can you let us buy these games? I'll throw money at nintendo if we are able to buy the games via virtual console.",0,0,3,0,120
YellowHatHD,2025-04-02T14:31:46.000Z,Pokemon Colosseum and XD for switch 2 makes me beyond happy!,0,0,3,0,169
Killerklown354,2025-04-02T13:48:16.000Z,Why only on switch 2 though? Kinda silly,0,0,3,0,156
RichardBDavid,2025-04-03T06:21:59.000Z,"No way, fag.",0,0,0,0,35
Grey_Stripe1,2025-04-02T23:00:14.000Z,SOULCALIBUR 2?!?!?!? AAAAAAAAAHHHHHHHH!!!!!!!~,0,0,0,0,75
Natman20_,2025-04-02T14:08:29.000Z,They are never going to give us the wind waker hd port are they?,2,0,3,0,345
brooklyndizzy,2025-04-02T15:45:12.000Z,"I just wish they’d add them to the eshop instead of NSO. I get subscription service is Nintendo’s now permanent motto, but I hate how we allow capitalism to win ",0,0,3,0,128
LazyestBane,2025-04-02T13:47:42.000Z,Peak,0,0,3,0,93
micpewpew,2025-04-02T13:58:48.000Z,Phantasy star Online please,0,0,3,0,108
kylehuntxr,2025-04-02T14:57:24.000Z,Today you have finally earned my money,0,0,0,0,13
