username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T17:26:54.000Z,"When DK climbs them are they monkey bars or donkey bars?  
 
Day 1 of Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6016qSf8K",354,580,5393,333,535695
BrainDumpTweets,2025-04-03T20:33:03.000Z,How come half of the time he's wearing pants and half of the time he isn't?,24,3,176,2,9968
JerrellsWorld,2025-04-03T17:27:33.000Z,Donkey Bars for sure!,0,0,6,0,3610
g_bascunana,2025-04-03T17:35:42.000Z,Drop the price,4,4,199,0,6295
phan_xyz,2025-04-03T17:31:01.000Z,donkey bars is very clever,0,0,4,0,2740
PlayGamesMovies,2025-04-05T12:04:27.000Z,Have a feeling this will be ported down to Switch 1 later too tbh.,0,0,0,0,259
wealthium0,2025-04-03T17:27:08.000Z,Money needs banana,0,0,0,0,4075
BitBullVault,2025-04-03T18:40:26.000Z,Donkey bars ,0,0,0,0,1047
YorchTorchGames,2025-04-03T17:38:42.000Z,"Donkey Kong Bananza looks great.

But Nintendo needs to drop the price.",7,0,63,0,6285
EzekielMaxwel89,2025-04-03T17:27:50.000Z,It’s “Nintendo is charging too much for games”.,5,0,58,0,4871
MultiPly_live,2025-04-03T17:32:48.000Z,"To those of you who DEMAND lower the price: unfortunately (don't get me wrong, i find the price borderline quite high too) this is 100% not going to happen

And no - 3DS/Wii U scenario is not going to happen either. Switch 2 will sell like crazy at the current price",17,0,45,0,6518
Butt_Hole_McGee,2025-04-03T18:48:11.000Z,I sure as shit won’t pay $80-$90 for a game. Gonna be a hard pass on Switch 2 for me.,4,0,42,0,4287
RyderPlaysGames,2025-04-03T17:52:19.000Z,Love how the hands are just clipping through the steel bridge... great graphics. Totally worth 70... ,4,0,36,0,2447
TRIPSTER0,2025-04-03T23:13:20.000Z,Is this a Wii Game?,7,0,17,0,2108
AlJR86,2025-04-03T17:55:45.000Z,It looks so bad!,0,0,12,0,1491
CostcoSwizzle,2025-04-03T18:42:06.000Z,"Donkey Kong is a gorilla and gorillas are apes, not monkeys.

So they're neither monkey bars nor donkey bars.",0,0,5,0,1167
DrDude1985,2025-04-04T18:19:54.000Z,They're too damn expensive is what they are.,0,0,3,0,267
D_Pad_Chad,2025-04-05T09:04:45.000Z,I guess it depends if you paid 80 or 90 dollars for a digital game,0,0,3,0,130
MrMichaelArthur,2025-04-04T14:36:29.000Z,"The game looks great. 

This and Metroid 4 I'll definitely get.  

But I'm going to wait for the second iteration of the switch 2 before I cross over.",0,0,2,0,776
ScruffyMetaX,2025-04-03T17:27:25.000Z,"Nice, different DK than I grew up on",0,0,2,0,55
sjfostersound,2025-04-03T17:27:37.000Z,Monkey because DK doesn’t have hooves,0,0,2,0,3559
realTimothyC,2025-04-04T22:07:12.000Z,They are Gorilla bars,0,0,2,0,90
cricketfever22,2025-04-03T17:28:43.000Z,Donkey Bars are the best answer,0,0,0,0,1446
XsyLocke,2025-04-03T17:58:36.000Z,D K... DONKEY KONG,0,0,0,0,31
thec0med1an,2025-04-03T17:28:23.000Z,"Well, he's not a donkey ",0,0,0,0,101
Beard_Fu,2025-04-04T13:58:34.000Z,Well that was pretty funny ,0,0,0,0,320
