username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:54:13.000Z,"We’re not done yet! There are even more games heading to #NintendoSwitch2 from our publishing and developing partners like NBA 2K, Borderlands 4, Cyberpunk 2077: Ultimate Edition, and more! #NintendoDirect",145,1574,7099,496,544606
NextlvlCash,2025-04-02T13:55:15.000Z,"Nintendo came ready to play, and I respect it.",2,0,5,0,7954
JerrellsWorld,2025-04-02T13:54:40.000Z,Looking forward to it!!,0,0,0,0,6045
Witchypink19,2025-04-02T13:54:36.000Z,,0,0,0,0,4781
AlexerSalcido,2025-04-02T13:55:06.000Z,"Silkson bros, we won, is here 2025!",0,0,121,0,10003
xiHuNt3rKiLL3Rx,2025-04-02T13:55:00.000Z,we wanted mario odyssey 2,5,0,42,0,9428
BostonBean617,2025-04-02T13:55:07.000Z,WHERE'S SUPER MARIO ODYSSEY 2,0,0,27,0,6242
AesirMalos,2025-04-02T20:40:55.000Z,Madden is FINALLY BACK ON NINTENDO,2,4,16,0,1656
WUPInstallerGX2,2025-04-02T13:55:14.000Z,welcome back nintendo of america got scared you died for a second ,0,0,20,0,6929
PaulGaleNetwork,2025-04-02T20:32:35.000Z,What a showing!,2,0,9,0,1121
QuantumDelorean,2025-04-02T20:17:23.000Z,"If you’re going to raise the price of a standard digital edition of a new Nintendo game with $80, you should be obligated to provide a free DLC included with the one purchase. It makes financial sense.",0,0,3,0,934
XboxGamerxXx,2025-04-02T14:13:48.000Z,Is this part of the live stream that messed up and was not shown properly to us? Somebody lost face over at Nintendo.,0,0,5,0,2583
Dan_Dizz,2025-04-03T01:07:27.000Z,Cyberpunk running at 9 frames per second is gonna be awesome!,0,0,3,0,590
Hortiez,2025-04-02T23:11:16.000Z,"Drop the costs for upgrading graphics. 
Announce a NEW Zelda",0,0,2,0,537
AlJR86,2025-04-03T16:41:05.000Z,How bad is cyberpunk gonna look on this,0,0,0,0,171
ReleasesCOM,2025-04-02T13:55:16.000Z,We're trying to keep up! Full Switch 2 Calendar here,0,0,0,0,98
NickyFretterd,2025-04-02T13:57:36.000Z,NaN,0,0,44,0,2100
WweSwitch,2025-04-02T15:13:20.000Z,"We did it gang, @WWEgames is here!",0,0,3,0,310
mariofan48,2025-04-02T13:55:47.000Z,I NEVER THOUGHT I'D SEE THE DAY!!! I'M SO HAPPY!!!!!!,0,0,5,0,1533
icequeen2412,2025-04-02T13:54:51.000Z,Pac-Man world 2 repac??????? Hello?????,0,0,4,0,1461
Jadenfire,2025-04-02T13:55:50.000Z,"This was also not much exciting there's a few here but I can get them on pc, tamagotchi is the only one I'm excited for..

Was disappointed no Animal crossing .. did you forget it was another big game that helped sell Switch 1 sigh..",0,0,4,0,1674
PeachyShowtime,2025-04-02T14:09:40.000Z,FF7 WE WWOOONNNNN ,0,0,2,0,283
caniqqu,2025-04-02T13:54:45.000Z,NaN,0,0,3,0,782
cylstudio81,2025-04-02T14:13:18.000Z,"I hope Cyberpunk 2077 & Elden Ring has physical editions, would love to add those to my physical collections~~",0,0,3,0,658
AlfordPatr22154,2025-04-02T13:56:06.000Z,You have made us wait YEARS for this!? What a craptastic start to the Switch 2. I really hope you have more presentations that focus on NEW games soon.,0,0,3,0,432
Thewolfyguy,2025-04-02T14:11:43.000Z,I’m actually looking forward for Deltarune Chapter 3 + 4 since I finished chapter 1 and now I’m on chapter 2,0,0,2,0,639
heartbeckylynch,2025-04-02T13:54:29.000Z,1 New mario game? joke,0,0,2,0,938
ElsieJC1202,2025-04-02T14:08:46.000Z,GUYSSSS DELTARUNE TOMORROW IS REAL IM LOSING IT,0,0,2,0,468
lukadotwavs,2025-04-02T13:58:40.000Z,this direct done a better job at convincing me to not wanna buy this console than to buy it these games are everything we already had before its literally not even worth it,2,0,2,0,1297
CrispyShroom,2025-04-02T13:54:40.000Z,SILKSONG DELTARUNE,0,0,0,0,486
deftoned,2025-04-02T15:35:41.000Z,Yay games already available elsewhere,0,0,0,0,158
sythewitch,2025-04-02T13:56:11.000Z,marvel ultimate alliance 4?,0,0,0,0,325
kyle_roff,2025-04-04T12:08:38.000Z,@kraiigroff,0,0,0,0,9
Mr_JavaMan,2025-04-02T13:54:57.000Z,Fix your stream ,0,0,0,0,643
camhadschin,2025-04-02T13:58:43.000Z,SILKSONG,0,0,0,0,521
JeffSte44146474,2025-04-03T23:01:29.000Z,No thanks. I have a PS5.,0,0,0,0,13
YetAnime,2025-04-03T16:21:20.000Z,Fix the prices,0,0,0,0,14
Yumejin2416,2025-04-02T14:16:27.000Z,What about Animal Crossing?,0,0,0,0,458
NidoMarquis,2025-04-02T13:57:08.000Z,"Casually announces it like its nothing lol

https://x.com/NidoMarquis/status/1907431430969237684…",0,0,0,0,1210
ThatOnegenlossr,2025-04-02T14:09:36.000Z,#deltajune,0,0,0,0,107
IAmOfKobol,2025-04-02T14:24:34.000Z,NaN,0,0,0,0,459
roythelucario2,2025-04-02T14:02:38.000Z,"@FauxCord69 

Deltaruen today",0,0,0,0,798
WrryWrt73,2025-04-02T16:19:37.000Z,Love the spotlight being given to Donkey Kong!! Looks fantastic!! Can’t wait to play!!!!,0,0,0,0,272
FamilyGuyFAN44Y,2025-04-02T14:56:21.000Z,I'm glad u guys on switch r getting the latest games now! Congrats from a ps5 pro player!,0,0,0,0,1062
Tendiemonger,2025-04-02T15:25:22.000Z,DELTARUNE TODAY,0,0,0,0,252
dougy2shoez,2025-04-02T13:54:41.000Z,TOBYYYY,0,0,0,0,861
dvarley16,2025-04-02T14:05:50.000Z,GIVE US SMASH 6,0,0,0,0,483
twitscotty,2025-04-02T13:56:56.000Z,Bubble Bobble?,0,0,0,0,340
Torreinfern0,2025-04-02T13:55:27.000Z,WE GOT SILKSONG,0,0,0,0,753
chillcheyy,2025-04-02T14:09:35.000Z,WHERE IS ANIMAL CROSSING,0,0,0,0,307
CaninRoseVT,2025-04-03T19:43:30.000Z,80$ for a digital copy.. in this economy? Yeesh. ,0,0,0,0,27
D3rpyTheSqu1d,2025-04-03T04:00:04.000Z,I can't wait for @Halo to be on the Switch 2!,0,0,0,0,69
LSgamin97979678,2025-04-02T14:32:08.000Z,Plz tell me wwe 2k,0,0,0,0,206
xIceman9362x,2025-04-02T23:08:23.000Z,A reminder of how well the last WWE 2K game went - not very well....,0,0,0,0,39
SPOOPYBred,2025-04-02T13:54:36.000Z,DELTARUNE TODAYYYY,0,0,0,0,598
Stael00625000,2025-04-02T14:04:19.000Z,"No Monolith soft.
No trailers.
No reveal.

No nothing

-->No buy.

Going back to wait and sleep mode.",0,0,0,0,373
KickchefSanji,2025-04-02T18:43:48.000Z,For 80? No thanks,0,0,0,0,71
kw_brand,2025-04-03T00:38:34.000Z,Baldur’s Gate 3?,0,0,0,0,32
BLOOD_S_WINGS,2025-04-02T13:58:14.000Z,Games for everyone!!!!,0,0,0,0,253
Whats46020New,2025-04-02T15:02:07.000Z,,0,0,0,0,3
L_Lopezz,2025-04-02T14:12:05.000Z,No price for the console? Pathetic,0,0,0,0,164
eduardo_ota,2025-04-04T01:19:59.000Z,NINTENDO FUCKING WON BRO!! THATS IT!! GAME OVER!! THEY GOT EVERYBODY ONBOARD ,0,0,0,0,12
Otome_chan311,2025-04-02T14:07:40.000Z,Not a single game worth buying. 90% of them are ports. Kinda crazy.,0,0,0,0,282
OnBanPro,2025-04-04T06:59:58.000Z,GREEDY FUCKS!!!,0,0,0,0,2
Vamos13Real,2025-04-02T14:01:19.000Z,"Disappointing, mediocre looking games & low quality graphics!",0,0,0,0,223
MarieTattersall,2025-04-02T14:15:37.000Z, move forward,0,0,0,0,36
istheOTHERSIDE,2025-04-02T16:31:40.000Z,Cyberpunk deserves standalone trailer ,0,0,0,0,16
HarlotsMouth,2025-04-04T09:55:24.000Z,dont buy anything nintendo till they drop price.,0,0,0,0,10
ardentis_animae,2025-04-02T14:13:00.000Z,"We should start normalizing Nintendo not getting games from other platforms since they hold their own flagship titles so greatly.

#NintendoDeservesLess",0,0,0,0,32
TheArcadeWolf,2025-04-02T13:54:53.000Z,So manu games at launch damn ,0,0,0,0,61
EcstasyAlexis64,2025-04-02T13:55:53.000Z,Godzilla Save The Earth on Switch 2 Please @PipWorksStudio @atari,0,0,3,0,82
LacedUp668740,2025-04-02T14:17:03.000Z,That's awesome news! Can't wait to check out all those new games coming to the Nintendo Switch 2. Thanks for the update!,0,0,0,0,23
Juliet1894567,2025-04-02T14:09:02.000Z,That's a strong lineup! Which game are you most excited about?,0,0,0,0,79
gaminglegend_11,2025-04-02T13:54:57.000Z,"Your stream was certainly done for a good while, way to whiff the silksong announcement lmao",0,0,0,0,159
theMightyTek,2025-04-02T14:20:49.000Z,"Windwaker 4k, Twilight Princess 4k, Ocarina of time 4k WHEN!!!?!?!?",0,0,0,0,31
pixelluma,2025-04-02T13:54:41.000Z,More games incoming!,0,0,0,0,156
