username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:58:35.000Z,"The Duskbloods, a brand-new multiplayer game by FromSoftware, is coming exclusively to #NintendoSwitch2 in 2026! #NintendoDirect",638,9658,34515,2794,3305410
Majewra,2025-04-02T14:00:21.000Z,Nintendo got sick of waiting for Bloodborne,7,83,1750,32,85233
discord,2025-04-02T16:17:52.000Z,NaN,18,55,933,31,81669
JBLQuantum,2025-04-02T14:07:08.000Z,"We got Mk. 1 Iron man, Dino Crisis & Yoko taro boss fight in a Fromsoft game. Hell yeah.",6,26,601,28,54375
residentevildb,2025-04-02T14:42:58.000Z,Multiplayer???,8,3,221,2,27100
BrianDevilish,2025-04-02T14:44:16.000Z,2 big reasons why I'm buying this day 1!,5,6,385,7,27212
BurgerDum,2025-04-02T14:24:14.000Z,">Release critically and commercial hit as a Sony exclusive
>Get utterly fucked over by them afterwards
>Work on a ""legally distinct"" sequel
>make it exclusive to Sony's most infamous rival
I strive to be as petty as this.",2,31,256,12,5961
ColinYovng,2025-04-02T16:25:30.000Z,WHAT THE FUUUUUCCCCKKKK,0,0,42,0,2252
JamesBousema,2025-04-02T16:43:56.000Z,EXCUSE ME?!?,0,0,3,0,1131
YharnamSun,2025-04-02T15:16:55.000Z,Sony right now,3,5,167,2,5356
HugoBt_13,2025-04-02T14:05:49.000Z,Lesssss gooooooo,0,2,109,3,7060
saltinnee,2025-04-02T14:28:45.000Z,gatekeeping the successor to bloodborne is crazy lol,4,0,105,0,16884
sekirodubi,2025-04-02T14:36:19.000Z,Let’s go!,0,4,92,5,6031
pedrohow1,2025-04-02T14:24:25.000Z,NaN,0,2,83,3,2772
Kellhus84,2025-04-02T14:04:28.000Z,Multiplayer….that is super disappointing,7,0,72,0,11762
MrHooboMaster,2025-04-02T14:13:15.000Z,"""multiplayer game"" brought my hype down by 60% instantly.",2,0,69,0,6870
SoonToBeDrNick,2025-04-02T14:04:13.000Z,Is this Bloodborne 2?,0,0,69,0,6847
imjudg3,2025-04-02T13:59:46.000Z,I almost had a heart attack. I thought it was bloodborne when i heard moonlight.,2,0,57,0,11730
William_Faure,2025-04-02T14:00:04.000Z,"Welcome back, BLOODBORNE!  ",0,0,39,0,5295
Jav848,2025-04-02T14:45:47.000Z,NaN,0,2,19,2,651
fourfivesix66,2025-04-02T14:07:59.000Z,This is the only reason to buy a switch 2,0,0,23,0,11303
giratina3030,2025-04-02T14:24:16.000Z,NaN,0,3,14,2,2381
Whoswatchin_,2025-04-02T15:16:19.000Z,We got gwyndolin and miquella and now this.,0,0,17,2,1535
TruthTeaSpill,2025-04-02T14:13:31.000Z,I really hope I don't have to play this multiplayer ,0,0,5,0,572
SkyeBlu74,2025-04-02T14:09:53.000Z,Turns out the guy spamming “bloodborne kart” in the chat was onto something,0,0,5,0,1205
Botcysincara69,2025-04-02T14:45:55.000Z,NaN,0,0,4,0,189
Charlen_92,2025-04-02T14:29:12.000Z,What do you mean multiplayer?,3,0,4,0,3416
Mattie_Doom,2025-04-03T16:59:06.000Z,NaN,0,0,4,0,83
LionPatriot13,2025-04-03T01:04:17.000Z,NaN,0,0,4,0,240
Erondel7,2025-04-02T16:07:01.000Z,Multiplayer exclusive,0,0,4,0,253
Grem_Len,2025-04-02T14:52:35.000Z,NaN,0,0,3,0,309
mmmarolinha,2025-04-02T15:10:55.000Z,@autacombos @neverpocho @lobi_0333 @killiest1 @_AdrianVieira,0,0,2,0,472
Izzyquil,2025-04-02T17:35:35.000Z,"I was locked in until I seen multi-player focused. If it's just improved seamless multi-player with the normal souls touch like DS3, BB, etc then cool.

If it's like Nightreign then that's cool for the people who like it but I'm fine not playing this. We'll see though.",0,0,2,0,550
Claymore_47_psn,2025-04-02T15:11:07.000Z,Please don't be Nightreign with gothic skins.,0,0,2,0,252
AfterWarPlantX,2025-04-02T14:42:34.000Z,KNEEL SONY KEKS,0,0,2,0,86
mantagrow,2025-04-02T17:21:51.000Z,NaN,0,0,2,0,145
SerchBoogie,2025-04-02T14:17:11.000Z,"I knew Nightreign would ruin everything. This is what we're are getting now, Fortnite multiplayer clones. I'm so disappointed in Fromsoftware.",0,0,2,0,676
