username,date,text,replies,reposts,likes,bookmarks,views
tslecomte,2025-04-05T00:41:16.000Z,"Well, it is a very interesting situation we find ourselves in.

Quite interesting indeed... ",0,0,0,0,6654
waifujett,2025-04-05T00:20:41.000Z,Americans gonna start importing from Europe now,0,0,0,0,1359
CHAZZreport,2025-04-05T23:53:36.000Z,False.,0,0,0,0,44
oldGslick,2025-04-05T23:38:43.000Z,Sticking with my old-is-gold iPhone—no way I’m competing with those new tariffs. That’s the price of two iPhones! ,0,0,0,0,513
Lee_077489,2025-04-05T05:41:29.000Z,How much for the old Nokias? They might be making a comeback,0,0,0,0,458
AlexBasedXx2,2025-04-07T00:00:08.000Z,"I'm not an iPhone person...

I kinda thought that's what they cost now.",0,0,0,0,74
laraisuncool,2025-04-08T14:34:26.000Z,NaN,0,23,1407,6,10408
sordado_06,2025-04-08T12:59:40.000Z,"Ainda tá barato, não tankariam dois dias no Brasil. Kkkkkkkkk",0,0,949,0,8212
Bakufan1986,2025-04-07T16:26:23.000Z,Brazilians:,0,5,759,0,6526
_snowcat13,2025-04-08T14:32:32.000Z,E ainda vai estar mais barato do que comprar no Brasil,0,0,201,0,2834
TdaRedIndian,2025-04-04T23:58:45.000Z,Hi Samsung ! ,25,2,167,3,35100
danielfgom,2025-04-05T02:34:49.000Z,"So basically you guys in the US will experience that crazy prices we have to pay in the rest of the world….

It’s not fun, I can tell you. 

Apple better not increase prices outside the US because we don’t have those tariffs",3,0,141,0,3862
DanteNazz,2025-04-05T05:27:06.000Z,Welcome to the life of third country. Hahahaha.,0,0,33,0,594
agentbabas,2025-04-05T00:44:43.000Z,NaN,0,0,14,4,2339
jpgodinho,2025-04-05T07:25:51.000Z,"Basically USA will pay the same price that in Brazil…
I’m afraid that price inflation will spread to rest of the world ",0,0,11,0,407
TheTribalBozo,2025-04-04T23:58:12.000Z,ITS SIMPLE. MAKE THEM IN AMERICA!!!!!!!!!!!,7,0,9,0,6884
otabmx,2025-04-05T20:34:32.000Z,"Brazilians*: ""welcome to my world!""
*Brazil: one of, if not THE, highest taxes in the world...",0,0,5,0,94
LuigiAMDG,2025-04-09T00:35:10.000Z,Welcome to Brasil,0,0,5,0,202
iDesigner3D,2025-04-05T02:23:55.000Z,"Well, I guess there are no more reasons to stick with Apple then...",0,0,2,0,737
lakshyalark,2025-04-05T00:39:28.000Z,Sell a kidney to buy an iPhone jokes will peak.,0,0,4,0,241
moorewbrandon,2025-04-05T00:17:04.000Z,"“Could”, “could”, “could”…",0,0,3,0,169
vadimzubievtino,2025-04-05T07:00:02.000Z,"Try manufacturing them in the US, then they would cost $4000 ",0,0,2,0,117
wwiraash,2025-04-05T03:54:56.000Z,Who thinks the price increase could make the iPhone more exclusive and therefore cause it to be more desirable since Apple products are already viewed as luxury items.,0,0,2,0,221
BobYussen,2025-04-05T17:17:47.000Z,Thank you orange man don of bitch,0,0,2,0,65
pavlaras1,2025-04-05T00:11:34.000Z,Apple should build factories in USA if they wants value Phones and not expensive.,0,0,2,0,389
_snowcat13,2025-04-08T14:32:32.000Z,E ainda vai estar mais barato do que comprar no Brasil,0,0,201,0,2834
TdaRedIndian,2025-04-04T23:58:45.000Z,Hi Samsung ! ,25,2,167,3,35100
danielfgom,2025-04-05T02:34:49.000Z,"So basically you guys in the US will experience that crazy prices we have to pay in the rest of the world….

It’s not fun, I can tell you. 

Apple better not increase prices outside the US because we don’t have those tariffs",3,0,141,0,3862
DanteNazz,2025-04-05T05:27:06.000Z,Welcome to the life of third country. Hahahaha.,0,0,33,0,594
agentbabas,2025-04-05T00:44:43.000Z,NaN,0,0,14,4,2339
jpgodinho,2025-04-05T07:25:51.000Z,"Basically USA will pay the same price that in Brazil…
I’m afraid that price inflation will spread to rest of the world ",0,0,11,0,407
TheTribalBozo,2025-04-04T23:58:12.000Z,ITS SIMPLE. MAKE THEM IN AMERICA!!!!!!!!!!!,7,0,9,0,6884
otabmx,2025-04-05T20:34:32.000Z,"Brazilians*: ""welcome to my world!""
*Brazil: one of, if not THE, highest taxes in the world...",0,0,5,0,94
LuigiAMDG,2025-04-09T00:35:10.000Z,Welcome to Brasil,0,0,5,0,202
iDesigner3D,2025-04-05T02:23:55.000Z,"Well, I guess there are no more reasons to stick with Apple then...",0,0,2,0,737
lakshyalark,2025-04-05T00:39:28.000Z,Sell a kidney to buy an iPhone jokes will peak.,0,0,4,0,241
moorewbrandon,2025-04-05T00:17:04.000Z,"“Could”, “could”, “could”…",0,0,3,0,169
vadimzubievtino,2025-04-05T07:00:02.000Z,"Try manufacturing them in the US, then they would cost $4000 ",0,0,2,0,117
wwiraash,2025-04-05T03:54:56.000Z,Who thinks the price increase could make the iPhone more exclusive and therefore cause it to be more desirable since Apple products are already viewed as luxury items.,0,0,2,0,221
BobYussen,2025-04-05T17:17:47.000Z,Thank you orange man don of bitch,0,0,2,0,65
pavlaras1,2025-04-05T00:11:34.000Z,Apple should build factories in USA if they wants value Phones and not expensive.,0,0,2,0,389
StephonKennedy,2025-04-05T00:44:59.000Z,I have backup iPhones in  case my 15 Pro Max goes bust.,0,0,2,0,132
Kenneth7775,2025-04-05T00:00:23.000Z,"Well if that happens, there is no other way than return to android.",0,0,2,0,1542
lmhansen,2025-04-05T02:38:03.000Z,Won’t happen,0,0,2,0,65
Yamil_ElRey,2025-04-05T02:48:43.000Z,"There’s no way people will be buying $2,300 phones.",0,0,2,0,206
VerdeSelvans,2025-04-05T00:25:36.000Z,,0,0,2,0,397
f1rera1ns,2025-04-05T01:40:43.000Z,that’s what y’all voted for,0,0,2,0,54
hmhasss,2025-04-05T00:01:36.000Z,if true apple will see its biggest drop in sales ever,0,0,2,0,1589
RElZALDY,2025-04-05T05:00:39.000Z,Masuk INA makin mahal aja ini nanti ,0,0,0,0,67
lpa_rss,2025-04-05T04:21:27.000Z,@grok is this accurate?,0,0,0,0,628
LiangScott44035,2025-04-05T04:56:30.000Z,That's better to Samsung,0,0,0,0,40
Famously_Omar,2025-04-05T14:12:35.000Z,"Apple been raising the prices on their products for a while now crossing into that $1,000 smartphone territory was the point of no return. Stop thinking these companies care about your budget.",0,0,0,0,597
HumbleSoul_21,2025-04-05T06:49:40.000Z,"I predict that the iPhone stock price will experience a significant crash. Among African companies impacted by tariffs, 90% rank among the top 10 African iPhone users. Japan, noted as the global leader in iPhone usage, is also affected by these tariffs. Let's see how it unfolds.",0,0,0,0,243
NguyenDuyKiet80,2025-04-05T03:31:09.000Z,"Make it in Viet Nam, please. Viet Nam will negotiate with the USA on reciprocal tariff sucessfully. Sure!",0,0,0,0,3862
XEVcar2013,2025-04-05T02:12:56.000Z,Samsung S25 Ultra would cost more than 2500 then,0,0,0,0,132
LadiRavenfan,2025-04-05T13:08:38.000Z,Well I guess I will be keeping my 15pro until it no longer works,0,0,0,0,77
inthestreets876,2025-04-05T04:59:43.000Z,If that’s true I’d have to hold to onto my 15 PM,0,0,0,0,110
alphakidtv,2025-04-05T00:33:48.000Z,"Goodbye apple! , and hello Samsung!!!",0,0,0,0,103
blusjazz09,2025-04-05T00:40:29.000Z,"Fuck u apple , If Steve Jobs were still alive him will not cost up iPhone fuc* you!!!! Apple",0,0,0,0,55
namafia_soldier,2025-04-05T00:18:50.000Z,Oh nah ,0,0,0,0,137
pedruchie,2025-04-05T12:40:52.000Z,"Tim cook is in cahoots with Trump, and he's investing 500B to trump so I doubt this will come into fruition. Samsung on the other hand, yeah lol they're cooked",0,0,0,0,74
hangmen83,2025-04-05T00:40:07.000Z,Congratulations USA,0,0,0,0,20
thatmaddboi,2025-04-05T10:34:13.000Z,@ChrasLpg ,0,0,0,0,36
dudasanjedi,2025-04-07T22:01:28.000Z,"The Day USA became Brazil.
I live to see...",0,0,0,0,55
Gobioski,2025-04-05T07:06:42.000Z,"Globalism is dead and apple needs to open automated production facilities in the US and Europe. And their suppliers. It will take time and money, but the current system of outsourcing everything to China just cannot continue anymore.",0,0,0,0,92
levin2811,2025-04-05T05:22:26.000Z,@pikaso_me screenshot this,0,0,0,0,10885
namafia_soldier,2025-04-05T00:18:50.000Z,Oh nah ,0,0,0,0,137
pedruchie,2025-04-05T12:40:52.000Z,"Tim cook is in cahoots with Trump, and he's investing 500B to trump so I doubt this will come into fruition. Samsung on the other hand, yeah lol they're cooked",0,0,0,0,74
hangmen83,2025-04-05T00:40:07.000Z,Congratulations USA,0,0,0,0,20
thatmaddboi,2025-04-05T10:34:13.000Z,@ChrasLpg ,0,0,0,0,36
dudasanjedi,2025-04-07T22:01:28.000Z,"The Day USA became Brazil.
I live to see...",0,0,0,0,55
Gobioski,2025-04-05T07:06:42.000Z,"Globalism is dead and apple needs to open automated production facilities in the US and Europe. And their suppliers. It will take time and money, but the current system of outsourcing everything to China just cannot continue anymore.",0,0,0,0,92
levin2811,2025-04-05T05:22:26.000Z,@pikaso_me screenshot this,0,0,0,0,10885
AndrewJohn9849,2025-04-05T04:01:19.000Z,Buy Honor,0,0,0,0,60
jmcarats,2025-04-05T00:05:15.000Z,such GREED MY GOD,0,0,0,0,256
duckduck4121,2025-04-05T02:44:53.000Z,Then no one will buy,0,0,0,0,54
jcosma,2025-04-05T04:38:44.000Z,Not a big deal. There is no need to upgrade to new phones anyway.,0,0,0,0,126
KevinLyeheng,2025-04-05T08:34:41.000Z,The way I see it is trump is better of dead so we don’t have to pay this much!! ,0,0,0,0,39
TheMarkBStewart,2025-04-05T12:50:17.000Z,"Come to the UK to buy them and you can even claim the VAT back (disclaimer: not financial advice, you need to do your research.) ",0,0,0,0,278
hmhasss,2025-04-05T00:00:46.000Z,y’all wanted that orange blob,0,0,0,0,255
ButWhyMe27,2025-04-05T01:07:21.000Z,"So the iPhones that are priced right now ain't worth getting, the future ones will be less worth it.",0,0,0,0,183
MoriHates,2025-04-05T00:18:40.000Z,trump's america,0,0,0,0,120
brenobzp,2025-04-09T14:19:56.000Z,NaN,0,0,0,0,48
Kev2000_NL,2025-04-05T06:56:38.000Z,Iphones will be more expensive anywhere in the world due to the tariffs. Luckily I bought a S25 this year because nowadays the regular Iphone 16 has the price of the pro phone...,0,0,0,0,437
Tmeier123,2025-04-05T12:27:46.000Z,It's dumb to buy a new phone every year. The upgrades are hardly anything.,0,0,0,0,26
Mrswingtradess,2025-04-05T15:20:23.000Z,"Good thing I replaced all my tech before these tarrifs 

Called it",0,0,0,0,17
ElemoOfLagos,2025-04-05T06:41:19.000Z,@gospel_harmony,0,0,0,0,80
B_theeitgirl,2025-04-05T01:38:28.000Z,Yikes. Glad I’m done upgrading,0,0,0,0,70
Wildirishroses0,2025-04-05T00:10:48.000Z,If that’s the case who trynna buy a 16 pro max ,0,0,0,0,246
z_ynical,2025-04-05T14:04:06.000Z,it’s good I just recently got a 16 pro ,0,0,0,0,68
azaza0120,2025-04-05T01:15:20.000Z,Choose your president carefully next time,0,0,0,0,89
wagaoAkaWagnin,2025-04-07T12:44:49.000Z,@grok what about premium android phones ? Like google pixel 9 pro xl ?,0,0,0,0,1148
badmon666,2025-04-05T00:31:51.000Z,Tf,0,0,0,0,132
TutAnubis,2025-04-05T00:59:30.000Z,Just import them from countries that has 10%,0,0,0,0,10
LIYLKY,2025-04-05T00:06:21.000Z,well at least i bought my 16 before all this so…,0,0,0,0,235
RobertB174,2025-04-05T00:44:20.000Z,They willl buy them abroad…,0,0,0,0,111
anununuy,2025-04-05T08:19:51.000Z,Ini alasan kenapa ikut po daripada nunggu release resmi takut pas resmi dipasarkan harganya beda jauh dengan harga po,0,0,0,0,68
DenisMarciniak,2025-04-05T12:54:51.000Z,well. americans chose this so…,0,0,0,0,50
BernardDive,2025-04-05T07:07:20.000Z,Why always iPhone rising up.,0,0,0,0,27
MDjorguensen,2025-04-05T02:17:53.000Z,"Samsung baby , whenever i finna upgrade, it could be you ",0,0,0,0,58
muhammadfikriim,2025-04-05T06:29:08.000Z,"@grok jika tariff sudah diterapkan, berapa kemungkinan harganya jika masuk ke Indonesia",0,0,0,0,1036
hadi_815,2025-04-05T01:27:27.000Z,It’s true @grok ?,0,0,0,0,172
lucas_lindley,2025-04-05T11:54:43.000Z,Everything going up but my job pay ,0,0,0,0,25
repoficialx,2025-04-05T13:22:28.000Z,"Not only iPhone, Samdelays & Adgoogs too",0,0,0,0,19
470123w,2025-04-05T03:37:45.000Z,Wkwkwkwk,0,0,0,0,32
PavelBogdashov,2025-04-05T12:54:31.000Z,,0,0,0,0,14
Shark_VVar,2025-04-05T00:35:58.000Z,"I change my iPhone every year even though it's so expensive especially here in Brazil, but this time it's time to stop, there's no way to support the pocket of this insane Trump. That said, let's go Samsung iPhone after more than 10 years it's over for me ...",0,0,0,0,113
nufoat13,2025-04-05T00:02:23.000Z,Good.,0,0,0,0,546
anzman911,2025-04-05T05:53:20.000Z,"Which means, apple is going to fall. Sales will plumet.",0,0,0,0,24
