username,date,text,replies,reposts,likes,bookmarks,views
kadavi1202,2025-04-03T15:27:39.000Z,"Sorry, $60 is the best I can do",6,12,439,4,11265
MoebiusX9,2025-04-03T15:21:04.000Z,Monkey!,4,5,370,19,9791
ExpandDong15,2025-04-03T15:21:51.000Z,My goat so expressive,5,7,333,7,9845
Chad_Concelmo,2025-04-03T15:29:34.000Z,I have a feeling this game is going to be my entire personality this summer.,3,3,112,3,8291
TheLostGlitches,2025-04-03T16:46:37.000Z,,0,0,14,0,4429
ToonQueen_JM,2025-04-03T15:22:37.000Z,Looks good but lower the dang prices,2,2,159,2,5059
allansoty,2025-04-03T15:21:00.000Z,"Please, drop the prices!",6,2,150,2,9243
ShaunRiley177,2025-04-03T15:21:13.000Z,Drop the prices,0,0,112,0,2030
JPacers98,2025-04-03T15:22:21.000Z,Decrease the prices or we’re not buying,3,0,72,0,3701
TeedgeeOfficial,2025-04-03T15:29:50.000Z,it genuinely feels so weird to see people NOT be fed up with a NOA tweet involving dk,0,2,49,3,5792
huh0152,2025-04-03T15:26:00.000Z,Nobody buying this,33,0,46,0,8742
AlbarnsDemon,2025-04-03T15:23:04.000Z,Okay but can you drop the prices.,0,0,39,0,1697
jagodakloda,2025-04-03T15:20:42.000Z,Drop the prices,2,0,37,0,3422
DomesticFishy,2025-04-03T15:21:00.000Z,I LITERALLY CRIED WHEN THIS GAME WAS SHOWN. THE BEST NINTENDO CHARACTER EVER ,3,0,34,2,5897
loinmin,2025-04-03T15:22:31.000Z,hey you should listen to your customers.,2,0,34,0,974
maxpower2020,2025-04-03T15:29:45.000Z,That’s $100 please,2,0,32,0,7047
kenkaneki180,2025-04-03T15:21:20.000Z,This game has nothing to do with Donkey Kong and expecting 80€ for it is an audacity,8,0,23,0,5703
PassingPaisano,2025-04-03T15:30:09.000Z,Bring back physical copies,6,0,23,0,5756
stuartjingles,2025-04-03T15:28:48.000Z,"@NintendoAmerica @Nintendo Your poor treatment of players has gotten out of hand. From going after streamers to charging absurd amounts of money for remakes and ports, you have become more anti-consumer than any other platform. The Switch 2 is now just the Wii U 2.",6,0,18,0,662
JediNova1,2025-04-03T15:21:25.000Z,"I love it, but please drop the prices",0,0,16,0,1037
MarcusTricarico,2025-04-03T15:26:45.000Z,King K Rool? ,0,0,10,0,527
wafflezandtacoz,2025-04-03T15:27:50.000Z,DROP THE PRICE NINTENDO,2,0,10,0,1982
CommanderBluez,2025-04-03T15:23:21.000Z,NaN,0,0,8,0,630
figureout17,2025-04-03T15:26:44.000Z,#droptheprices,0,0,4,0,268
LoperWing,2025-04-03T15:35:12.000Z,#DROPTHEPRICE,0,0,4,0,137
SageofAges_PPN,2025-04-03T21:14:45.000Z,"There isn't if people can't buy the games
#droptheprice",0,0,4,0,71
Azomy1001,2025-04-03T23:52:31.000Z,U can just destroy the level  ,0,0,6,0,44
super8bitgamer,2025-04-03T15:21:54.000Z,I really hope Donkey Kong's redesign is temporary,13,2,5,0,4424
docfigueroa86,2025-04-03T15:58:43.000Z,#droptheprices,0,0,3,0,128
maxpower2020,2025-04-03T15:29:45.000Z,That’s $100 please,2,0,32,0,7047
kenkaneki180,2025-04-03T15:21:20.000Z,This game has nothing to do with Donkey Kong and expecting 80€ for it is an audacity,8,0,23,0,5703
PassingPaisano,2025-04-03T15:30:09.000Z,Bring back physical copies,6,0,23,0,5756
stuartjingles,2025-04-03T15:28:48.000Z,"@NintendoAmerica @Nintendo Your poor treatment of players has gotten out of hand. From going after streamers to charging absurd amounts of money for remakes and ports, you have become more anti-consumer than any other platform. The Switch 2 is now just the Wii U 2.",6,0,18,0,662
JediNova1,2025-04-03T15:21:25.000Z,"I love it, but please drop the prices",0,0,16,0,1037
MarcusTricarico,2025-04-03T15:26:45.000Z,King K Rool? ,0,0,10,0,527
wafflezandtacoz,2025-04-03T15:27:50.000Z,DROP THE PRICE NINTENDO,2,0,10,0,1982
CommanderBluez,2025-04-03T15:23:21.000Z,NaN,0,0,8,0,630
figureout17,2025-04-03T15:26:44.000Z,#droptheprices,0,0,4,0,268
LoperWing,2025-04-03T15:35:12.000Z,#DROPTHEPRICE,0,0,4,0,137
SageofAges_PPN,2025-04-03T21:14:45.000Z,"There isn't if people can't buy the games
#droptheprice",0,0,4,0,71
Azomy1001,2025-04-03T23:52:31.000Z,U can just destroy the level  ,0,0,6,0,44
super8bitgamer,2025-04-03T15:21:54.000Z,I really hope Donkey Kong's redesign is temporary,13,2,5,0,4424
docfigueroa86,2025-04-03T15:58:43.000Z,#droptheprices,0,0,3,0,128
Zankai_93,2025-04-03T15:25:41.000Z,#DropthePrice,0,0,4,0,189
HittingCrits,2025-04-03T15:27:35.000Z,DK Rampage Total Destruction.,0,0,2,0,469
VaultOfAss,2025-04-03T15:21:32.000Z,k that's cool and all but what about Donkey Kong Country Returns HD,7,0,3,0,3372
FrankBa80120704,2025-04-03T15:23:26.000Z,Just like Wreck-It Ralph,3,0,2,0,4187
Tom_Foolery22,2025-04-03T19:54:47.000Z,Drop the price,0,0,2,0,319
sjfostersound,2025-04-03T15:22:31.000Z,Not used to seeing DK with headgear - always see Diddy with a hat though,2,0,0,0,4884
VibingAlex69,2025-04-03T16:49:02.000Z,"Guys, what's happening in this game? You just walk around and destroy stuff? But why?",0,0,0,0,358
unundon3,2025-04-04T05:24:00.000Z,Lower the prices,0,0,0,0,143
idrawrobots,2025-04-03T15:32:33.000Z,This game is incredible.,0,0,0,0,1414
2sallads,2025-04-03T16:35:40.000Z,Day 1 purchase,0,0,0,0,1291
BigBreezy29,2025-04-03T18:31:46.000Z,4K ready,0,0,0,0,2626
DariusR24535200,2025-04-03T18:03:32.000Z,The gameplay looks so fun and I love how expressive Donkey Kong is I definitely can't wait to get this one. ,0,0,4,0,330
Nes_Mimikyu,2025-04-03T15:22:23.000Z,I speak for everyone when I say we want game prices to go up!!!,0,0,3,0,1038
TheOrcaZilla,2025-04-03T15:28:58.000Z,Check out your live chat,0,0,3,0,736
SuaveVillain,2025-04-03T15:34:50.000Z,That is nice and all fix the pricing of the games.,0,0,3,0,159
chrisgohman,2025-04-03T15:37:56.000Z,Nobody paying $90 for this,0,0,3,0,150
GringoStarr2029,2025-04-03T15:54:10.000Z,"I honestly from the earlier parts of the trailer thought we were going to see the Rareware logo pop up. Truly gave me the DK 64 vibes.

Red Faction DK looks amazing though.",0,0,0,0,274
XD93344674,2025-04-03T16:16:31.000Z, DROP THE PRICES FOR BRAZIL ,0,0,3,0,107
ssignment,2025-04-04T02:59:15.000Z,"This console is only for rich people, sorry brokies",0,0,3,0,18
LunarLux_,2025-04-03T15:21:17.000Z,I WILL BREAK EVERYTHING ,0,0,2,0,778
SJogik,2025-04-03T15:23:27.000Z,#DROPTHEPRICE and this doesn't feel like DK...,0,0,2,0,293
HittingCrits,2025-04-03T15:27:35.000Z,DK Rampage Total Destruction.,0,0,2,0,469
VaultOfAss,2025-04-03T15:21:32.000Z,k that's cool and all but what about Donkey Kong Country Returns HD,7,0,3,0,3372
FrankBa80120704,2025-04-03T15:23:26.000Z,Just like Wreck-It Ralph,3,0,2,0,4187
Tom_Foolery22,2025-04-03T19:54:47.000Z,Drop the price,0,0,2,0,319
sjfostersound,2025-04-03T15:22:31.000Z,Not used to seeing DK with headgear - always see Diddy with a hat though,2,0,0,0,4884
VibingAlex69,2025-04-03T16:49:02.000Z,"Guys, what's happening in this game? You just walk around and destroy stuff? But why?",0,0,0,0,358
unundon3,2025-04-04T05:24:00.000Z,Lower the prices,0,0,0,0,143
idrawrobots,2025-04-03T15:32:33.000Z,This game is incredible.,0,0,0,0,1414
2sallads,2025-04-03T16:35:40.000Z,Day 1 purchase,0,0,0,0,1291
BigBreezy29,2025-04-03T18:31:46.000Z,4K ready,0,0,0,0,2626
DariusR24535200,2025-04-03T18:03:32.000Z,The gameplay looks so fun and I love how expressive Donkey Kong is I definitely can't wait to get this one. ,0,0,4,0,330
Nes_Mimikyu,2025-04-03T15:22:23.000Z,I speak for everyone when I say we want game prices to go up!!!,0,0,3,0,1038
TheOrcaZilla,2025-04-03T15:28:58.000Z,Check out your live chat,0,0,3,0,736
SuaveVillain,2025-04-03T15:34:50.000Z,That is nice and all fix the pricing of the games.,0,0,3,0,159
chrisgohman,2025-04-03T15:37:56.000Z,Nobody paying $90 for this,0,0,3,0,150
GringoStarr2029,2025-04-03T15:54:10.000Z,"I honestly from the earlier parts of the trailer thought we were going to see the Rareware logo pop up. Truly gave me the DK 64 vibes.

Red Faction DK looks amazing though.",0,0,0,0,274
XD93344674,2025-04-03T16:16:31.000Z, DROP THE PRICES FOR BRAZIL ,0,0,3,0,107
ssignment,2025-04-04T02:59:15.000Z,"This console is only for rich people, sorry brokies",0,0,3,0,18
LunarLux_,2025-04-03T15:21:17.000Z,I WILL BREAK EVERYTHING ,0,0,2,0,778
SJogik,2025-04-03T15:23:27.000Z,#DROPTHEPRICE and this doesn't feel like DK...,0,0,2,0,293
ManixyzAbyssal,2025-04-03T15:23:47.000Z,Maybe you could get DK to punch down your prices.,0,0,2,0,445
mpovedaa,2025-04-03T15:32:41.000Z,#droptheprice,0,0,2,0,120
MegaV0yager,2025-04-03T15:42:47.000Z,paying 70-90 dollars is insane. Drop the price of I ain't buying,0,0,2,0,215
prestonbon80931,2025-04-03T15:43:01.000Z,Drop the prices,0,0,2,0,154
liurneycinemax,2025-04-03T15:49:15.000Z,DROP THE PRICE GAMES,0,0,2,0,126
DownForUpMaybe,2025-04-03T15:49:39.000Z,Drop the game prices,0,0,2,0,107
XHatesUs,2025-04-03T15:55:42.000Z,You need to drop the prices. Your pricing is ridiculous.,0,0,2,0,47
AaronC_VGC,2025-04-03T16:02:49.000Z,So DK is just my Choice Banded Urshifu in disguise?,0,0,2,0,145
maxvannguyen,2025-04-03T16:07:07.000Z,Drop the price,0,0,2,0,71
Marcinnn1998,2025-04-03T16:10:34.000Z,Drop the price,0,0,2,0,101
ElSlug,2025-04-03T19:47:50.000Z,"That ain’t donkey Kong, that’s Seth Rogen",0,0,0,0,46
jonathanhouetw2,2025-04-03T20:22:00.000Z,The main gimmick of this game is literally just the Bowser escape sequence from the end of Super Mario Odyssey but hey I’m not complaining here’s to a new 3D Donkey Kong game after so many years cheers,5,0,0,0,683
Nasdorachi,2025-04-03T22:03:48.000Z,Red Faction?,0,0,0,0,1827
bellamueller07,2025-04-03T22:56:32.000Z,Nobody buying this,0,0,0,0,8
VaughnFry,2025-04-04T05:21:59.000Z,Is Donkey Kong an gorilla or a mole?,0,0,0,0,771
Quadraxis666,2025-04-05T00:37:30.000Z,Donkey Kong 64 2,0,0,0,0,118
Sumankharia28,2025-04-03T17:49:26.000Z,"Classic DK, always smashing through every obstacle ahead!",0,0,0,0,36
Vito24all,2025-04-03T15:22:31.000Z,Absolutely! DK knows how to clear the path with some solid punches. Let's see what new adventures await in the Nintendo Treehouse! ,2,0,0,0,113
churvikv,2025-04-03T16:11:57.000Z,DK knows how to handle any obstacle,0,0,0,0,35
_baberum_,2025-04-03T16:11:43.000Z,DROP  THE  PRICE ,0,0,2,0,132
BraveGallade,2025-04-03T16:19:43.000Z,drop the prices,0,0,2,0,169
JaceAVinson,2025-04-03T19:59:08.000Z,Drop the prices,0,0,2,0,64
TitaniusFan,2025-04-03T22:15:25.000Z,not paying $70 for this,0,0,2,0,26
DrZicochad,2025-04-03T15:21:53.000Z,"@AlejandroJahaz venemos de 300 publicaciones de country returns hd y ahora este, este año se va a mor",0,0,0,0,50
Dave19Brown83,2025-04-03T15:24:13.000Z,"Chat wants = Drop the prices
Chat gets = No Diddy Kong at all",0,0,0,0,358
BottlesTheMole,2025-04-03T15:24:17.000Z,"Change the healthbar to watermelons, cowards",0,0,0,0,235
BlankInfinityST,2025-04-03T15:24:19.000Z,keep it. it is not worth 90€,0,0,0,0,224
KameronKKJ,2025-04-03T15:25:31.000Z,PEAK,0,0,0,0,251
ElBartos70,2025-04-03T15:31:58.000Z,#DROPTHEPRICE and buy your games. IF not bye.,0,0,0,0,82
XHatesUs,2025-04-03T15:55:42.000Z,You need to drop the prices. Your pricing is ridiculous.,0,0,2,0,47
AaronC_VGC,2025-04-03T16:02:49.000Z,So DK is just my Choice Banded Urshifu in disguise?,0,0,2,0,145
maxvannguyen,2025-04-03T16:07:07.000Z,Drop the price,0,0,2,0,71
Marcinnn1998,2025-04-03T16:10:34.000Z,Drop the price,0,0,2,0,101
ElSlug,2025-04-03T19:47:50.000Z,"That ain’t donkey Kong, that’s Seth Rogen",0,0,0,0,46
jonathanhouetw2,2025-04-03T20:22:00.000Z,The main gimmick of this game is literally just the Bowser escape sequence from the end of Super Mario Odyssey but hey I’m not complaining here’s to a new 3D Donkey Kong game after so many years cheers,5,0,0,0,683
Nasdorachi,2025-04-03T22:03:48.000Z,Red Faction?,0,0,0,0,1827
bellamueller07,2025-04-03T22:56:32.000Z,Nobody buying this,0,0,0,0,8
VaughnFry,2025-04-04T05:21:59.000Z,Is Donkey Kong an gorilla or a mole?,0,0,0,0,771
Quadraxis666,2025-04-05T00:37:30.000Z,Donkey Kong 64 2,0,0,0,0,118
Sumankharia28,2025-04-03T17:49:26.000Z,"Classic DK, always smashing through every obstacle ahead!",0,0,0,0,36
Vito24all,2025-04-03T15:22:31.000Z,Absolutely! DK knows how to clear the path with some solid punches. Let's see what new adventures await in the Nintendo Treehouse! ,2,0,0,0,113
churvikv,2025-04-03T16:11:57.000Z,DK knows how to handle any obstacle,0,0,0,0,35
_baberum_,2025-04-03T16:11:43.000Z,DROP  THE  PRICE ,0,0,2,0,132
BraveGallade,2025-04-03T16:19:43.000Z,drop the prices,0,0,2,0,169
JaceAVinson,2025-04-03T19:59:08.000Z,Drop the prices,0,0,2,0,64
TitaniusFan,2025-04-03T22:15:25.000Z,not paying $70 for this,0,0,2,0,26
DrZicochad,2025-04-03T15:21:53.000Z,"@AlejandroJahaz venemos de 300 publicaciones de country returns hd y ahora este, este año se va a mor",0,0,0,0,50
Dave19Brown83,2025-04-03T15:24:13.000Z,"Chat wants = Drop the prices
Chat gets = No Diddy Kong at all",0,0,0,0,358
BottlesTheMole,2025-04-03T15:24:17.000Z,"Change the healthbar to watermelons, cowards",0,0,0,0,235
BlankInfinityST,2025-04-03T15:24:19.000Z,keep it. it is not worth 90€,0,0,0,0,224
KameronKKJ,2025-04-03T15:25:31.000Z,PEAK,0,0,0,0,251
ElBartos70,2025-04-03T15:31:58.000Z,#DROPTHEPRICE and buy your games. IF not bye.,0,0,0,0,82
sportsmandan,2025-04-03T15:54:00.000Z,They’re not dropping the prices,0,0,0,0,119
AceOvrZero,2025-04-03T15:56:20.000Z,Not worth 80$,0,0,0,0,45
oesr07,2025-04-03T16:01:30.000Z,"#droptheprice Spread the hashtag, otherwise we're going to have a terrible time with these prices.",0,0,0,0,63
ZayZay_121,2025-04-03T16:02:40.000Z,Crazy Luigi’s mansion 3 font LMAO,0,0,0,0,121
LGIDIOT,2025-04-03T16:03:37.000Z,Nintenscam,0,0,0,0,5
DonAnGill,2025-04-03T16:11:24.000Z,"You dumb fuks , #droptheprice @NintendoAmerica",0,0,0,0,35
chevyking0529,2025-04-03T16:14:28.000Z,Looks like a gamepass game 80$ for this crazy,0,0,0,0,37
DMedicEchsrick,2025-04-03T16:23:20.000Z,sould been a wario game with all this gold,0,0,0,0,51
Maakunff14,2025-04-03T16:39:11.000Z,I’ve been waiting for an open world platformer for DK for 20+ years since the 64 . Hopefully we can play as the other kongs too,0,0,0,0,75
evilretardfag,2025-04-03T16:40:43.000Z,pls pls have a demo available at launch,0,0,0,0,96
kaufmann_r74764,2025-04-03T16:42:03.000Z,You can break the game,0,0,0,0,101
Smaster20076,2025-04-03T16:42:08.000Z,Please drop the prices.,0,0,0,0,54
LaFredinator,2025-04-03T17:41:07.000Z,"It's also cool because he punches your wallet when you try to purchase the game! Greed never wins, nintendo!",0,0,0,0,38
DaFookas,2025-04-03T18:32:53.000Z,not paying 70 bucks for this shit,0,0,0,0,21
YetAnime,2025-04-03T18:42:52.000Z,Fix the prices,0,0,0,0,11
potataodguerra,2025-04-03T18:49:28.000Z,@fefejpereira parece jogaço,0,0,0,0,130
Orion7862,2025-04-03T20:05:39.000Z,"Day one one purchase easily. Meanwhile ponies are paying 70+ for timed exclusives and 50,000 remakes for the woke of us. ",0,0,0,0,19
jon_jonny2285,2025-04-03T20:19:24.000Z,"@justaguy0507 What do you think of this game? Honestly, it is the closest to Odyssey 2.",0,0,0,0,315
So_maisumcara,2025-04-03T20:39:14.000Z,"Better make the brazilian prices good, or else im not buying",0,0,0,0,44
theranger420,2025-04-03T20:42:34.000Z,Lots of poor people in the comments,0,0,0,0,8
DannyBradf81475,2025-04-03T15:35:36.000Z,Can’t wait to spend $240 to look at some physical mario games and donkey kong! Then i’ll be able to save up for the real console afterward!,4,0,0,0,137
cannibal_queen,2025-04-03T15:21:44.000Z,Start getting jobs,2,0,0,0,125
pixelluma,2025-04-03T15:21:21.000Z,"Oh, DK's gonna love this! More things to punch and smash. Can't wait to see what wacky adventures await in the new Donkey Kong game!",3,0,0,0,141
whaterwsdasda,2025-04-03T15:22:32.000Z,The game in Nintendo is not worth the price. You helpless developers and greedy corporations will soon face the biggest failure in game industry,3,0,0,0,95
kaufmann_r74764,2025-04-03T16:42:03.000Z,You can break the game,0,0,0,0,101
Smaster20076,2025-04-03T16:42:08.000Z,Please drop the prices.,0,0,0,0,54
LaFredinator,2025-04-03T17:41:07.000Z,"It's also cool because he punches your wallet when you try to purchase the game! Greed never wins, nintendo!",0,0,0,0,38
DaFookas,2025-04-03T18:32:53.000Z,not paying 70 bucks for this shit,0,0,0,0,21
YetAnime,2025-04-03T18:42:52.000Z,Fix the prices,0,0,0,0,11
potataodguerra,2025-04-03T18:49:28.000Z,@fefejpereira parece jogaço,0,0,0,0,130
Orion7862,2025-04-03T20:05:39.000Z,"Day one one purchase easily. Meanwhile ponies are paying 70+ for timed exclusives and 50,000 remakes for the woke of us. ",0,0,0,0,19
jon_jonny2285,2025-04-03T20:19:24.000Z,"@justaguy0507 What do you think of this game? Honestly, it is the closest to Odyssey 2.",0,0,0,0,315
So_maisumcara,2025-04-03T20:39:14.000Z,"Better make the brazilian prices good, or else im not buying",0,0,0,0,44
theranger420,2025-04-03T20:42:34.000Z,Lots of poor people in the comments,0,0,0,0,8
DannyBradf81475,2025-04-03T15:35:36.000Z,Can’t wait to spend $240 to look at some physical mario games and donkey kong! Then i’ll be able to save up for the real console afterward!,4,0,0,0,137
cannibal_queen,2025-04-03T15:21:44.000Z,Start getting jobs,2,0,0,0,125
pixelluma,2025-04-03T15:21:21.000Z,"Oh, DK's gonna love this! More things to punch and smash. Can't wait to see what wacky adventures await in the new Donkey Kong game!",3,0,0,0,141
whaterwsdasda,2025-04-03T15:22:32.000Z,The game in Nintendo is not worth the price. You helpless developers and greedy corporations will soon face the biggest failure in game industry,3,0,0,0,95
TyNN80s,2025-04-06T16:38:02.000Z,Is this the Lost World from DKC 2 before it becomes the Lost World???!!!  #DonkeyKongBananza #DonkeyKongCountry2,0,0,0,0,87
LaFredinator,2025-04-03T17:41:07.000Z,"It's also cool because he punches your wallet when you try to purchase the game! Greed never wins, nintendo!",0,0,0,0,38
DaFookas,2025-04-03T18:32:53.000Z,not paying 70 bucks for this shit,0,0,0,0,21
YetAnime,2025-04-03T18:42:52.000Z,Fix the prices,0,0,0,0,11
potataodguerra,2025-04-03T18:49:28.000Z,@fefejpereira parece jogaço,0,0,0,0,130
Orion7862,2025-04-03T20:05:39.000Z,"Day one one purchase easily. Meanwhile ponies are paying 70+ for timed exclusives and 50,000 remakes for the woke of us. ",0,0,0,0,19
jon_jonny2285,2025-04-03T20:19:24.000Z,"@justaguy0507 What do you think of this game? Honestly, it is the closest to Odyssey 2.",0,0,0,0,315
So_maisumcara,2025-04-03T20:39:14.000Z,"Better make the brazilian prices good, or else im not buying",0,0,0,0,44
theranger420,2025-04-03T20:42:34.000Z,Lots of poor people in the comments,0,0,0,0,8
DannyBradf81475,2025-04-03T15:35:36.000Z,Can’t wait to spend $240 to look at some physical mario games and donkey kong! Then i’ll be able to save up for the real console afterward!,4,0,0,0,137
cannibal_queen,2025-04-03T15:21:44.000Z,Start getting jobs,2,0,0,0,125
pixelluma,2025-04-03T15:21:21.000Z,"Oh, DK's gonna love this! More things to punch and smash. Can't wait to see what wacky adventures await in the new Donkey Kong game!",3,0,0,0,141
whaterwsdasda,2025-04-03T15:22:32.000Z,The game in Nintendo is not worth the price. You helpless developers and greedy corporations will soon face the biggest failure in game industry,3,0,0,0,95
TyNN80s,2025-04-06T16:38:02.000Z,Is this the Lost World from DKC 2 before it becomes the Lost World???!!!  #DonkeyKongBananza #DonkeyKongCountry2,0,0,0,0,87
LaFredinator,2025-04-03T17:41:07.000Z,"It's also cool because he punches your wallet when you try to purchase the game! Greed never wins, nintendo!",0,0,0,0,38
DaFookas,2025-04-03T18:32:53.000Z,not paying 70 bucks for this shit,0,0,0,0,21
YetAnime,2025-04-03T18:42:52.000Z,Fix the prices,0,0,0,0,11
potataodguerra,2025-04-03T18:49:28.000Z,@fefejpereira parece jogaço,0,0,0,0,130
Orion7862,2025-04-03T20:05:39.000Z,"Day one one purchase easily. Meanwhile ponies are paying 70+ for timed exclusives and 50,000 remakes for the woke of us. ",0,0,0,0,19
