username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-28T08:00:56.000Z,What new features do you want to see in iOS 19?,457,219,4900,148,419962
Kinnzayyy,2025-03-28T08:03:59.000Z,Battery shouldn’t be draining,0,0,23,0,3991
hagi_koble,2025-03-28T10:25:10.000Z,Moving cursor or editable when you are writing numbers!,0,0,6,0,2594
danielsun_ui,2025-03-28T12:26:33.000Z,Apple Intelligence that finally works  ,0,0,2,0,651
alexhalltweet,2025-03-28T09:09:36.000Z,Ghibli mode duhhhh,2,6,111,5,4144
losconocedores,2025-03-28T10:50:47.000Z,Fix the horrible Photos app and make a way better version of the Apple TV app.,0,0,93,0,3335
iHateApplee,2025-03-28T08:42:29.000Z,Just use Android at this point.,16,0,72,0,10174
Oskaronkulis,2025-03-28T08:06:30.000Z,The main feature should be “fix all 18s bugs”,0,0,71,0,3200
ASO_Guru,2025-03-28T11:49:05.000Z,"I wanna see smart Siri outside the US in iOS 19 too!
Give me real answers — not “unlock your iPhone first” or “I found this on the internet”  Just answer me already! ",4,0,57,0,4959
ttyguy1,2025-03-28T11:44:40.000Z,I’ve been saying this for years now: I want a redesigned Notification Center that doesn’t look like the look screen. I’ve never understood it and I miss the old one from iOS 5.,0,0,25,0,3759
privatetalky,2025-03-28T08:13:28.000Z,Redesign and Bug Fixes ,0,0,17,0,3109
TeslaKing420,2025-03-28T10:55:33.000Z,Would be great if they could fix iOS 18 first.,0,0,13,0,2307
Muzahinur1,2025-03-28T08:02:18.000Z,"Nothing much , control heating that’s all",0,0,12,0,2481
ApplesUpdate,2025-03-28T08:02:35.000Z,Call translation is a feature that I've been waiting for for a while,0,0,11,0,5842
R2DHue,2025-03-28T11:31:15.000Z,"None.

In iOS 19, I want the equivalent of “iOS Snow Leopard.”

I want Apple to take a breather and fully concentrate on performance; bug fixes; streamlined, efficient code; an updated, more robust kernel—the solid foundation upon which all else runs.

Bertrand Serlet, WWDC 2009:",2,0,11,0,969
LucaYaa1,2025-03-28T08:07:51.000Z,the redesign,0,0,7,0,1417
abauminable,2025-03-28T08:04:26.000Z,"Everything that Android can do up to this very moment, but do even better without a paywall.",0,0,7,0,1846
SaasJunctionHQ,2025-03-28T09:11:28.000Z,"Need these features in iOS 19:

 A ""Find My Motivation"" app that actually locates your lost willpower and ambition.

 Siri that can read your mind so you don't have to struggle with voice commands that it misunderstands anyway.

 Battery life that lasts longer than your",2,0,3,0,2199
_JasonRyan,2025-03-28T10:20:05.000Z,"3rd party icon pack support.

The ability to increase the current 4x4 grid size..",0,0,5,0,1056
kenny_veldheer,2025-03-28T10:27:39.000Z,"What was promised with iOS 18, apple intelligence",0,0,4,0,2433
SoColdnTheD,2025-03-28T13:51:54.000Z,Multitasking would be great…,3,0,2,0,2456
aa1yea,2025-03-28T08:22:26.000Z,A major overhaul in the design,0,0,4,0,1426
mtgproductionss,2025-03-28T09:47:09.000Z,A visual redesign!,0,0,3,0,35
AigarsSukurs,2025-03-28T11:55:21.000Z,Ghibli emojis :),0,0,3,0,702
Rndarsh,2025-03-28T17:20:50.000Z,"Good performance 
High Graphics 
And most important 
* It should support free iPhones so I can use those features.",0,0,3,0,151
clt_clt_clt,2025-03-28T13:07:03.000Z,"Truly multilingual, no barrier apple intelligence.",0,0,3,0,874
ishkabubbles,2025-03-28T18:26:29.000Z,I would like to see iOS 18 function before moving forward.,0,0,3,0,1005
TimHundley4All,2025-03-28T13:30:22.000Z,Apple Intelligence,0,0,2,0,1539
joepenora,2025-03-29T04:27:31.000Z,"The battery widget...I want to be able to glance at my phone and not only see how much battery my AirPods have I want to see my iPad, my MacBook, basically every device tied to my Apple ID.",0,0,2,0,830
rune_overas,2025-03-28T14:21:22.000Z,Better photo app…,0,0,2,0,390
MarcBellew,2025-03-28T13:30:47.000Z,"A dedicated screen time app would be fantastic, to manage your own use and family use.",0,0,2,0,689
GraysonHadley,2025-03-28T15:52:35.000Z,Working Siri,0,0,2,0,313
artilastudios,2025-03-28T10:46:51.000Z,IOS 6 Icons and UI,0,0,2,0,468
yimmy__,2025-03-29T00:40:17.000Z,New Apple Music revamped with more personal features like profile interacted,0,0,2,0,183
tslecomte,2025-03-28T14:56:18.000Z,"Although I do agree it is time to have a refresh for iOS, I am not sure how the ""round, more transparent"" icons will actually look.

I think they play really well in a 3D environment, I am not really sure how they will play out in a 2D one...",0,0,0,0,3095
CarlosZeLuis,2025-03-28T12:47:18.000Z,Give us back the old Photo app.,0,0,0,0,1118
Kabliga,2025-03-30T11:24:01.000Z,How about all the stuff they promised in 18,0,0,0,0,77
chrisahinojosa,2025-03-28T12:12:12.000Z,Stability.,0,0,0,0,1631
jumpingredsocks,2025-03-29T08:08:53.000Z,Bugs fixed. That would be enough,0,0,0,0,261
smittypilot,2025-03-28T21:44:34.000Z,Ability to color code iMessage contacts in order to differentiate messages to reduce the risk of sending a message to the wrong person,0,0,0,0,242
Voyiatzis,2025-03-29T08:57:24.000Z,"Ἀγαπητὴ ομάδα του μισοδαγκωμένου μήλου, οὐκ αἰσχύνεσθε; Ἑλληνιστὶ οὐδὲν λέγει ὁ μεταφραστὴς ὑμῶν! Τί δεινόν!",0,0,0,0,97
Axy0m,2025-03-28T14:46:42.000Z,"a new design, thats all",0,0,0,0,600
WilliamThe1st_,2025-03-29T07:12:21.000Z,Improved AI,0,0,0,0,80
OSYRYS_2,2025-03-29T05:59:04.000Z,Nah I'm on Android now I'm good fam,0,0,0,0,70
Zhulink4,2025-03-29T18:31:21.000Z,"Same thing I’ve been saying for 10yrs. Split screen, more app icon customisation( remove icon labels)",0,0,0,0,86
PabloCharlie83,2025-03-29T00:37:15.000Z,Fix the crappy keyboard and Siri.,0,0,0,0,66
K_Armstrong1187,2025-03-28T12:52:40.000Z,Language translation feature in airpods or beats I know Google got but that don't make it good or better,0,0,0,0,782
aakashyap1_,2025-03-28T08:08:59.000Z,NO more android shadow. thanks!,0,0,0,0,1140
Reggieman30,2025-03-28T13:46:32.000Z,New apps and the transparency of windows.,0,0,0,0,150
GeekB_Apple,2025-03-31T23:41:27.000Z,"Battery optimization, please.",0,0,0,0,26
Manmangottfans,2025-03-28T12:32:39.000Z,Battery share,0,0,0,0,374
jacobgorban,2025-03-28T19:13:33.000Z,I’d like to see “It just works”.,0,0,0,0,227
Jylekeistheway,2025-03-28T08:10:13.000Z,Apple Music free for Apple users,0,0,0,0,173
M02810433Steven,2025-03-29T22:25:55.000Z,16e ?,0,0,0,0,6
nikuvekuniaki,2025-03-28T09:08:06.000Z,I just need something users friendly navigation and extraordinary features that I can feel wowed.,0,0,0,0,1467
codex_v,2025-03-28T11:16:24.000Z,120 hz refresh rate,0,0,0,0,291
juanbandino,2025-03-28T13:15:32.000Z,"Total rework of everything and all bugs.
More features and freedom",0,0,0,0,3
himos7333,2025-03-28T08:03:40.000Z,"Just no bugs , thats all",0,0,0,0,183
name1234345,2025-03-28T08:31:39.000Z,Выкладывайте сюда ваши предложения я буду писать да/нет,0,0,0,0,47
TheDustinVoyles,2025-03-28T12:30:30.000Z,AI would be nice ,0,0,0,0,288
Surbhi_ru,2025-03-28T08:03:35.000Z,"Almost new launch I phone is similar as compared to old one, Only design has been changed.",0,0,0,0,178
opperating,2025-03-28T16:27:30.000Z,The infinite Apple ID Sign-In bug when attempting a transfer to be fixed. (I work at AT&T and this kills so much time),0,0,0,0,295
Vince_Rosetta,2025-03-28T12:28:20.000Z,No Apple intelligence or Siri,0,0,0,0,206
Zhulink4,2025-03-29T18:31:21.000Z,"Same thing I’ve been saying for 10yrs. Split screen, more app icon customisation( remove icon labels)",0,0,0,0,86
PabloCharlie83,2025-03-29T00:37:15.000Z,Fix the crappy keyboard and Siri.,0,0,0,0,66
K_Armstrong1187,2025-03-28T12:52:40.000Z,Language translation feature in airpods or beats I know Google got but that don't make it good or better,0,0,0,0,782
aakashyap1_,2025-03-28T08:08:59.000Z,NO more android shadow. thanks!,0,0,0,0,1140
Reggieman30,2025-03-28T13:46:32.000Z,New apps and the transparency of windows.,0,0,0,0,150
GeekB_Apple,2025-03-31T23:41:27.000Z,"Battery optimization, please.",0,0,0,0,26
Manmangottfans,2025-03-28T12:32:39.000Z,Battery share,0,0,0,0,374
