username,date,text,replies,reposts,likes,bookmarks,views
STRIMANDO,2025-04-03T15:37:25.000Z,Drop the price,0,0,62,0,2635
_MrManiacal,2025-04-03T16:00:02.000Z,"Fuck you nintendo. 
You’re going to break people’s wallets. 
Scummy company. You’re not getting my money.",5,0,44,0,851
SamSevenPro,2025-04-03T14:21:47.000Z,I saw the framerate dropped,4,0,43,0,5794
KamalaF0rPrison,2025-04-03T15:18:22.000Z,DROP THE PRICE,0,0,38,0,1503
MKUltraLabel,2025-04-03T16:07:36.000Z,"Nahh, go fuck yourself. We ain't payin $80 a game you greedy cocksuckers.",2,0,33,0,831
SystemMeta,2025-04-03T14:18:13.000Z,"Y’all are disgusting. Can’t you just enjoy the gameplay without crying about the price for just a few hours? Yes it’s $80. Yes it seems expensive. But if you think about how long this took the dev teams to make and the amount of care they’ve poured into it, I think it’s worth it.",44,2,27,2,2616
PatriotEagle26,2025-04-03T14:11:35.000Z,This is a hilarious part of the internet right now.,0,0,23,0,3493
PeppyMcMiyamoto,2025-04-03T14:05:19.000Z,NaN,6,0,12,2,2195
eeames214,2025-04-03T18:29:35.000Z,I want to play Mario kart world but 80$ you got to be rich,0,0,10,0,697
Neo_Mametchi,2025-04-03T18:00:32.000Z,Thank Trump's trade wars. When you give these huge corporations a excuse to raise prices they won't pass on the chance...which then leads to all of the others doing the same and it just spirals out of control from there.,11,0,6,0,1561
im3mrrr,2025-04-03T16:02:41.000Z,the smell of unemployment reeks in the replies,14,0,5,0,1573
Fan_Advocacy,2025-04-03T15:19:55.000Z,Mario Kart World is $50 in the Switch 2 Bundle.,2,0,3,0,1931
MrAxelStone,2025-04-03T15:42:17.000Z,Will wait for Ryujinx2 el-oh-el,0,0,3,0,1738
JamesMulamb,2025-04-03T14:47:18.000Z,"Nice, I'm enjoying an early look at mario Kart World",0,0,2,0,3680
DeGod_6585,2025-04-03T14:01:55.000Z,I want to play ,0,0,0,0,104
Patriot7ten,2025-04-04T19:15:17.000Z,Lower the prices,0,0,0,0,148
ZipchairGaming,2025-04-03T14:06:59.000Z,We're locked into our seat for this!,0,0,0,0,541
JJ_Enton,2025-04-03T14:02:27.000Z,NaN,0,7,146,0,2601
FunctionScarlet,2025-04-03T14:10:26.000Z,NaN,3,0,130,3,2860
CRESC3N7,2025-04-03T14:15:11.000Z,I think the chat's trying to tell them something.,2,7,64,2,1254
RasenRendanX,2025-04-03T14:17:44.000Z,Streams going great!,0,0,56,2,1576
hectorarizpe,2025-04-03T14:04:50.000Z,NaN,0,2,40,0,1425
JJ_Enton,2025-04-03T14:02:27.000Z,NaN,0,7,146,0,2601
FunctionScarlet,2025-04-03T14:10:26.000Z,NaN,3,0,130,3,2860
CRESC3N7,2025-04-03T14:15:11.000Z,I think the chat's trying to tell them something.,2,7,64,2,1254
RasenRendanX,2025-04-03T14:17:44.000Z,Streams going great!,0,0,56,2,1576
hectorarizpe,2025-04-03T14:04:50.000Z,NaN,0,2,40,0,1425
Rayenidk_,2025-04-03T14:09:03.000Z,Listen to your chat,0,0,44,0,1058
BingerChad,2025-04-03T14:16:41.000Z,IDK what y’all were thinking when y’all priced the game $90. Did you not learn from your 3DS pricing failure?,2,0,38,0,2420
KenayM12,2025-04-03T14:05:24.000Z,No game is worth 90$,0,0,36,0,864
CherylG76853021,2025-04-03T14:02:01.000Z,drop the price plss,0,0,26,0,1276
OldGamerGuy23,2025-04-03T14:29:02.000Z,"At $80? For a Nintendo game? Nope, you just lost a long time customer. You went too far, got too greedy. I think you’ll find your player base drop a lot this gen.",0,0,26,0,744
R3C_2_,2025-04-03T14:05:10.000Z,NaN,0,0,24,0,1671
Eevee297,2025-04-03T14:05:08.000Z,Lower those prices,0,0,22,0,966
Carl_Kappa,2025-04-03T14:11:37.000Z,We're going full on attack with #DROPTHEPRICES right?,0,0,19,0,1335
CRESC3N7,2025-04-03T14:06:14.000Z,Drop the price to $60.,0,0,18,0,887
GamingPizzaBoy,2025-04-03T14:05:31.000Z,The people are speaking Nintendo!,0,0,16,0,512
hectorarizpe,2025-04-03T14:04:50.000Z,NaN,0,2,40,0,1425
Rayenidk_,2025-04-03T14:09:03.000Z,Listen to your chat,0,0,44,0,1058
BingerChad,2025-04-03T14:16:41.000Z,IDK what y’all were thinking when y’all priced the game $90. Did you not learn from your 3DS pricing failure?,2,0,38,0,2420
KenayM12,2025-04-03T14:05:24.000Z,No game is worth 90$,0,0,36,0,864
CherylG76853021,2025-04-03T14:02:01.000Z,drop the price plss,0,0,26,0,1276
OldGamerGuy23,2025-04-03T14:29:02.000Z,"At $80? For a Nintendo game? Nope, you just lost a long time customer. You went too far, got too greedy. I think you’ll find your player base drop a lot this gen.",0,0,26,0,744
R3C_2_,2025-04-03T14:05:10.000Z,NaN,0,0,24,0,1671
Eevee297,2025-04-03T14:05:08.000Z,Lower those prices,0,0,22,0,966
Carl_Kappa,2025-04-03T14:11:37.000Z,We're going full on attack with #DROPTHEPRICES right?,0,0,19,0,1335
CRESC3N7,2025-04-03T14:06:14.000Z,Drop the price to $60.,0,0,18,0,887
GamingPizzaBoy,2025-04-03T14:05:31.000Z,The people are speaking Nintendo!,0,0,16,0,512
ALTTP80,2025-04-03T14:02:19.000Z,Go away with this $80 garbage!,0,0,15,0,368
PneumaTime,2025-04-03T14:09:24.000Z,Scale back your crazy pricing,0,0,12,0,214
BlankInfinityST,2025-04-03T14:09:34.000Z,I’m not paying 90€ for any game so…,0,0,12,0,481
ProjectoNach,2025-04-03T19:06:03.000Z,"Bajad los precios!! 
#droptheprice #droptheprices #NintendoSwitch2",0,2,8,0,452
Daltonwiredup,2025-04-03T14:06:28.000Z,Drop the 80$ prices.,0,0,11,0,520
_Meavina_,2025-04-03T15:25:34.000Z,"With these game prices, if you think the switch 2 will be as successful as the switch 1, you have another thing coming",0,0,10,0,218
BillyTheToilet,2025-04-03T14:02:12.000Z,"""Rev up those engines, because I am sure hungry for one-""",0,0,8,0,2044
makisatelier,2025-04-03T14:09:22.000Z,The live chat is a delight to see.,0,0,7,0,912
ozzknot,2025-04-03T14:18:46.000Z,I'm starting to know I was sadly disappointed I've been playing your games ever since I was a child $80 digital games is absolutely ridiculous and the physical copy of games are $90 I'm sorry Nintendo you need to drop the price lower the price,0,0,7,0,618
lentejota6,2025-04-03T14:25:07.000Z,#DROPTHEPRICE,0,0,5,0,310
CRESC3N7,2025-04-03T14:06:14.000Z,Drop the price to $60.,0,0,18,0,887
GamingPizzaBoy,2025-04-03T14:05:31.000Z,The people are speaking Nintendo!,0,0,16,0,512
ALTTP80,2025-04-03T14:02:19.000Z,Go away with this $80 garbage!,0,0,15,0,368
PneumaTime,2025-04-03T14:09:24.000Z,Scale back your crazy pricing,0,0,12,0,214
BlankInfinityST,2025-04-03T14:09:34.000Z,I’m not paying 90€ for any game so…,0,0,12,0,481
ProjectoNach,2025-04-03T19:06:03.000Z,"Bajad los precios!! 
#droptheprice #droptheprices #NintendoSwitch2",0,2,8,0,452
Daltonwiredup,2025-04-03T14:06:28.000Z,Drop the 80$ prices.,0,0,11,0,520
_Meavina_,2025-04-03T15:25:34.000Z,"With these game prices, if you think the switch 2 will be as successful as the switch 1, you have another thing coming",0,0,10,0,218
BillyTheToilet,2025-04-03T14:02:12.000Z,"""Rev up those engines, because I am sure hungry for one-""",0,0,8,0,2044
makisatelier,2025-04-03T14:09:22.000Z,The live chat is a delight to see.,0,0,7,0,912
ozzknot,2025-04-03T14:18:46.000Z,I'm starting to know I was sadly disappointed I've been playing your games ever since I was a child $80 digital games is absolutely ridiculous and the physical copy of games are $90 I'm sorry Nintendo you need to drop the price lower the price,0,0,7,0,618
lentejota6,2025-04-03T14:25:07.000Z,#DROPTHEPRICE,0,0,5,0,310
raiderbellexd,2025-04-03T14:44:46.000Z,Drop the price,0,0,5,0,313
ObserveSees,2025-04-03T14:10:32.000Z,#DropThePrice #NintendoSwitch2,0,0,4,0,343
statesminds,2025-04-03T14:27:51.000Z,Lower game prices !,0,0,6,0,475
Isekei_,2025-04-03T14:39:28.000Z,#DropThePrice,0,0,6,0,181
Ironhyde01,2025-04-03T14:42:54.000Z,$90?,0,0,6,0,111
