username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T14:01:37.000Z,"Kirby Air Riders, a brand-new title directed by Masahiro Sakurai, is coming exclusively to #NintendoSwitch2 in 2025! #NintendoDirect",637,11187,34667,1978,2390234
ShadowzPaine,2025-04-02T14:02:01.000Z,OUR BOY,3,25,694,14,35228
sonicman1020,2025-04-02T14:07:16.000Z,PLEASE BRING BACK CITY TRIAL I BEG OF YOU,18,16,618,7,35594
GeneralGEEGA,2025-04-02T14:50:11.000Z,AAAAAAAAAAAAAAAAAAAA I LITERALLY JUST TALKED ABOUT THIS ON STREAM THE OTHER DAY,7,4,431,3,16487
RaynRaps,2025-04-02T14:03:45.000Z,OMG THIS WAS THE MOST FUN GAME ON MY GAMECUBE,0,0,219,2,19612
Radstads,2025-04-02T14:11:44.000Z,I used to pray for times like these,0,0,70,0,7629
RaynRaps,2025-04-02T14:04:57.000Z,Ayo the anxiety I got from that star not turnin on was crazy,0,0,46,0,6811
Clips_ETH,2025-04-02T14:07:32.000Z,"Whoa, Sakurai on board for Kirby Air Riders on ! Thats nuts, no lie.",0,0,12,0,11259
blockxs,2025-04-02T14:04:36.000Z,Exciting news for fans,0,0,9,0,9478
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,3994
SpeederLight1,2025-04-02T14:24:53.000Z,IM SO HYYYYYYYYPED LETS GOOOOOOOOOOOOOOO!!! ITS BAAAAAAAAAAAAAAAACK,0,0,6,0,2021
iJaadee,2025-04-02T15:47:25.000Z,OMGGGG A SEQUEL HOLY SHIIIIIT,0,0,0,0,5259
doughydaddy,2025-04-02T17:16:14.000Z,Kirby hive we are up,0,0,0,0,1014
BitBullVault,2025-04-02T14:39:15.000Z,,0,0,0,0,3601
leclerks,2025-04-02T14:31:03.000Z,Hydra my beloved,3,4,183,5,10824
