username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T18:35:18.000Z,"Take in all the sights and sounds of Korok Forest with The Legend of Zelda: Breath of the Wild Nintendo Switch 2 Edition.
 
Tune in at 7am PT tomorrow for Day 2 of Nintendo Treehouse: Live | Nintendo Switch 2!",777,1493,13355,1260,1674839
iDragonHeartz,2025-04-03T18:45:07.000Z,"Sure the graphics is great and its definitely an upgrade, but full price of the same game??",18,6,498,5,24873
Plainswalker997,2025-04-03T18:50:33.000Z,Why do we have to pay more money for a game we already own,45,4,464,2,21091
Zuby_Tech,2025-04-04T10:54:30.000Z,NaN,0,0,55,3,3311
geekcommentator,2025-04-03T20:19:00.000Z,"Just going to drop this here for everyone

More games, better pricing",27,8,236,6,8028
PFKHealth,2025-04-03T18:37:34.000Z,This is amazing but ridiculous to charge full price if we already own it!!,22,0,215,3,29672
BitBullVault,2025-04-03T18:40:01.000Z,Excited ,2,0,2,0,5429
pcnerd37,2025-04-03T18:59:28.000Z,Drop the price!,3,0,164,0,16454
YorchTorchGames,2025-04-03T19:28:42.000Z,"Nintendo,

Be a darling and drop the price.

We won't be paying for upgrades of games we already bought.",7,4,135,0,14590
BobbyTaylor,2025-04-03T19:06:04.000Z,it's crazy you folks are charging $70 for a 7 year old game!,3,0,114,0,4152
MikeVGB,2025-04-04T00:03:42.000Z,Not worth 80$.,3,0,45,0,4308
NintendoAmerica,2025-04-03T18:35:18.000Z,"Take in all the sights and sounds of Korok Forest with The Legend of Zelda: Breath of the Wild Nintendo Switch 2 Edition.
 
Tune in at 7am PT tomorrow for Day 2 of Nintendo Treehouse: Live | Nintendo Switch 2!",777,1493,13355,1260,1674839
iDragonHeartz,2025-04-03T18:45:07.000Z,"Sure the graphics is great and its definitely an upgrade, but full price of the same game??",18,6,498,5,24873
Plainswalker997,2025-04-03T18:50:33.000Z,Why do we have to pay more money for a game we already own,45,4,464,2,21091
Zuby_Tech,2025-04-04T10:54:30.000Z,NaN,0,0,55,3,3311
geekcommentator,2025-04-03T20:19:00.000Z,"Just going to drop this here for everyone

More games, better pricing",27,8,236,6,8028
PFKHealth,2025-04-03T18:37:34.000Z,This is amazing but ridiculous to charge full price if we already own it!!,22,0,215,3,29672
BitBullVault,2025-04-03T18:40:01.000Z,Excited ,2,0,2,0,5429
pcnerd37,2025-04-03T18:59:28.000Z,Drop the price!,3,0,164,0,16454
YorchTorchGames,2025-04-03T19:28:42.000Z,"Nintendo,

Be a darling and drop the price.

We won't be paying for upgrades of games we already bought.",7,4,135,0,14590
BobbyTaylor,2025-04-03T19:06:04.000Z,it's crazy you folks are charging $70 for a 7 year old game!,3,0,114,0,4152
MikeVGB,2025-04-04T00:03:42.000Z,Not worth 80$.,3,0,45,0,4308
DrDude1985,2025-04-03T22:35:44.000Z,"Everything is so expensive, I'll be on the Switch 1 for at least 2 or 3 more years. At minimum.",3,0,30,0,3188
HoussenalyAnyl,2025-04-04T00:38:01.000Z,"Nintendo is the king of recycling: they repackage an old thing, sell it… then sell it again. I loved Zelda, but come on — don’t push it.",8,0,31,0,6027
sjfostersound,2025-04-03T18:36:11.000Z,Might wait awhile before I get a Switch 2. Already have a PS5 and regular Switch,5,0,30,2,8751
Nashlindley,2025-04-03T18:41:42.000Z,only thing that would even move the needle into my buying this console is a new zelda game like BOTW & TOTK,9,0,30,0,10875
Juan2kill89,2025-04-03T20:46:45.000Z,"They want 90 bucks this dlc content, guys.",7,0,27,0,6118
Crimsonkiller21,2025-04-03T18:51:58.000Z,Still has that washed out look,7,0,26,2,24271
CSquaredGuy,2025-04-04T02:08:34.000Z,"We’ve hit a plateau in tech. Gaming systems barely have any difference. This includes phones & cameras, it’s all so minor and hardly worth the upgrade.",0,0,17,0,4628
Pray4TheBatman,2025-04-03T23:00:39.000Z,DROP THE PRICE.,0,0,8,0,981
MethodlesMadnes,2025-04-04T02:25:17.000Z,"It's always funny to me that these comparison videos always label which console is which. If the new switch 2 is so much better, like 450 dollars better, pointing out which is which shouldn't be necessary and even the untrained eye should know.",0,0,8,0,819
Tranceporter33,2025-04-05T00:26:16.000Z,Translation:  You're not getting the Master Sword early; through the loading glitch.,0,0,6,0,1636
FlyingSilverCat,2025-04-05T15:35:51.000Z,Am I the only one who can’t see a clear difference between the 7 year old game and the “upgraded” version??,0,0,3,0,581
willgofurther,2025-04-03T23:50:50.000Z,I can’t see myself paying for the upgrade when I’m also buying an expensive piece of hardware. Should be included.,0,0,4,0,4937
BelleArctique,2025-04-04T07:41:00.000Z,Old good Nintendo is back. You had again one success and now you will milk it.,0,0,4,0,561
FarmerJenkenson,2025-04-03T21:20:01.000Z,"Someone said that the original cartridge will still have a slight performance and fps boost when played on switch 2 without the upgrade pack, can anyone confirm? I cant find it.",6,0,3,0,12664
Vini_Sensei,2025-04-03T20:28:52.000Z,The Switch 1 game will run on 2? Need to buy another?,5,0,2,0,4081
Feld2K,2025-04-04T11:30:55.000Z,$500 for this,0,0,2,0,486
ultradereks,2025-04-05T14:29:32.000Z,You should upload graphics comparison videos at 1080p at least.,0,0,2,0,186
reflex_division,2025-04-04T02:30:15.000Z,Uhhhh..,0,0,0,0,362
MikeVGB,2025-04-04T00:04:51.000Z,Nintendo will learn a hard lesson. Hardcore video gamers will make them pay for these horrible decisions.,0,0,0,0,603
aaronuart,2025-04-04T08:06:58.000Z,Omg is that how bad it is on the switch,0,0,0,0,1141
DrDude1985,2025-04-03T22:35:44.000Z,"Everything is so expensive, I'll be on the Switch 1 for at least 2 or 3 more years. At minimum.",3,0,30,0,3188
HoussenalyAnyl,2025-04-04T00:38:01.000Z,"Nintendo is the king of recycling: they repackage an old thing, sell it… then sell it again. I loved Zelda, but come on — don’t push it.",8,0,31,0,6027
