username,date,text,replies,reposts,likes,bookmarks,views
infernozilla,2025-04-03T13:37:45.000Z,I'm seated.,0,0,0,0,2059
Aceeeeeeed,2025-04-03T13:45:34.000Z,Thank you for inviting me to the reserve in the coming days (8-11 April). ,0,0,0,0,2224
PFKHealth,2025-04-03T13:38:19.000Z,Hands-on?! Nice. Let’s go!,0,0,0,0,6273
_KMB_24,2025-04-03T13:42:50.000Z,"This new console should be great with all the new features, and upgrades.",0,0,0,0,2109
antenacactus,2025-04-03T16:31:42.000Z,Girl bye,0,0,0,0,366
BearUNLV,2025-04-03T13:39:27.000Z,locked in,0,0,0,0,758
Sebistan_,2025-04-03T14:11:13.000Z,Lol,0,4,113,3,1553
alexlopex9,2025-04-03T13:37:43.000Z,Lower the prices or we won't be buying,2,0,96,0,2721
burhan42,2025-04-03T13:58:14.000Z,"I will never buy games for 80-90 euros. Sorry, but you deserve piracy.",2,3,57,2,1060
FLtoME76,2025-04-03T13:35:56.000Z,Yeah cool now explain why the games are 80$,0,0,43,0,664
betuco09,2025-04-03T13:36:03.000Z,90$ ????????? ,0,0,32,0,469
ModernPhysis,2025-04-03T13:48:26.000Z,No thanks I'm scared my card will get charged automatically for watching,0,0,25,0,465
Mattroid_G,2025-04-03T14:11:19.000Z,Chat on a mission ,0,3,21,0,185
ClericTheMimic,2025-04-03T13:42:09.000Z,"Bro, 4 or 5 of your games cost as much as the system. 

What are you guys thinking?",0,0,23,0,1130
TheLegendsOfAl1,2025-04-03T14:01:51.000Z,NaN,2,2,21,3,950
Melothehm,2025-04-03T13:48:28.000Z,"Yall gotta address the cost info, everything else was great, amazing even.

But the cost of games needs to be addressed please that kinda kill a bit of the mood",0,0,24,0,629
Maximum0veride,2025-04-03T13:38:06.000Z,"Really want to play these games, but man 80 to 90usd per game is just way too much ontop of paying 84 a year for online too?

And I only do Psychical in case you guys decide to close down the Nintendo Shop on consoles in the future.",2,0,19,0,1665
oshawottve,2025-04-03T13:35:27.000Z,SO EXCITED!,0,0,20,0,1868
The_BryanD,2025-04-03T13:35:56.000Z,WE WILL BE THERE,0,0,16,0,1776
Trader_Abu_Masa,2025-04-03T13:38:58.000Z,Prices of the games is way too expensive,0,0,13,0,324
ml61297,2025-04-03T13:50:06.000Z,"No game is worth 70 bucks, let alone 80 or 90",0,0,15,0,325
Mattroid_G,2025-04-03T14:11:19.000Z,Chat on a mission ,0,3,21,0,185
ClericTheMimic,2025-04-03T13:42:09.000Z,"Bro, 4 or 5 of your games cost as much as the system. 

What are you guys thinking?",0,0,23,0,1130
TheLegendsOfAl1,2025-04-03T14:01:51.000Z,NaN,2,2,21,3,950
Melothehm,2025-04-03T13:48:28.000Z,"Yall gotta address the cost info, everything else was great, amazing even.

But the cost of games needs to be addressed please that kinda kill a bit of the mood",0,0,24,0,629
Maximum0veride,2025-04-03T13:38:06.000Z,"Really want to play these games, but man 80 to 90usd per game is just way too much ontop of paying 84 a year for online too?

And I only do Psychical in case you guys decide to close down the Nintendo Shop on consoles in the future.",2,0,19,0,1665
oshawottve,2025-04-03T13:35:27.000Z,SO EXCITED!,0,0,20,0,1868
The_BryanD,2025-04-03T13:35:56.000Z,WE WILL BE THERE,0,0,16,0,1776
Trader_Abu_Masa,2025-04-03T13:38:58.000Z,Prices of the games is way too expensive,0,0,13,0,324
ml61297,2025-04-03T13:50:06.000Z,"No game is worth 70 bucks, let alone 80 or 90",0,0,15,0,325
ProjectoNach,2025-04-03T19:03:14.000Z,"Bajad los precios!! 
#droptheprice #droptheprices #NintendoSwitch2",0,0,14,0,838
CheeseMcButt,2025-04-03T13:46:14.000Z,"I can't be excited for these games when they cost so much.
$70-$80 is way too much, I'm sorry. $60 is plenty for games that would be guaranteed to sell millions on name alone.",0,0,11,0,238
ObserveSees,2025-04-03T13:49:01.000Z,#DropThePrice #NintendoSwitch2,0,0,10,0,453
francoalz99,2025-04-03T13:36:56.000Z,"LOWER THE PRICES 
THIS IS A REVOLUTION",0,0,8,0,226
adriandufromage,2025-04-03T13:46:13.000Z,"Why aren't we making a paid app to watch these live direct?  

If you wanna go greedy, dont use brakes, Nintendo",0,0,8,0,449
D_from_S4P,2025-04-03T13:47:00.000Z,lower your prices,0,0,8,0,256
CcmontysBackup2,2025-04-03T14:02:39.000Z,daisy better jump outta the screen and ride me for $90,0,2,4,0,91
NathanOnEndor,2025-04-03T15:43:13.000Z,NaN,0,0,6,0,71
Birdboy898,2025-04-03T13:37:41.000Z,I want the Xenoblade games to have Switch 2 editions! Or at least one of those update patches like Scarlet and Violet.,0,0,7,0,1213
Jo1ey1,2025-04-03T13:47:28.000Z,drop the price of games please :(,0,0,7,0,455
ProjectoNach,2025-04-03T19:03:14.000Z,"Bajad los precios!! 
#droptheprice #droptheprices #NintendoSwitch2",0,0,14,0,838
CheeseMcButt,2025-04-03T13:46:14.000Z,"I can't be excited for these games when they cost so much.
$70-$80 is way too much, I'm sorry. $60 is plenty for games that would be guaranteed to sell millions on name alone.",0,0,11,0,238
ObserveSees,2025-04-03T13:49:01.000Z,#DropThePrice #NintendoSwitch2,0,0,10,0,453
francoalz99,2025-04-03T13:36:56.000Z,"LOWER THE PRICES 
THIS IS A REVOLUTION",0,0,8,0,226
adriandufromage,2025-04-03T13:46:13.000Z,"Why aren't we making a paid app to watch these live direct?  

If you wanna go greedy, dont use brakes, Nintendo",0,0,8,0,449
