username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-28T08:00:56.000Z,What new features do you want to see in iOS 19?,457,217,4898,151,414889
Kinnzayyy,2025-03-28T08:03:59.000Z,Battery shouldn’t be draining,0,0,22,0,3948
hagi_koble,2025-03-28T10:25:10.000Z,Moving cursor or editable when you are writing numbers!,0,0,5,0,2570
danielsun_ui,2025-03-28T12:26:33.000Z,Apple Intelligence that finally works  ,0,0,0,0,623
alexhalltweet,2025-03-28T09:09:36.000Z,Ghibli mode duhhhh,2,6,111,5,4106
losconocedores,2025-03-28T10:50:47.000Z,Fix the horrible Photos app and make a way better version of the Apple TV app.,0,0,93,0,3311
iHateApplee,2025-03-28T08:42:29.000Z,Just use Android at this point.,16,0,70,0,10150
Oskaronkulis,2025-03-28T08:06:30.000Z,The main feature should be “fix all 18s bugs”,0,0,71,0,3178
ASO_Guru,2025-03-28T11:49:05.000Z,"I wanna see smart Siri outside the US in iOS 19 too!
Give me real answers — not “unlock your iPhone first” or “I found this on the internet”  Just answer me already! ",4,0,59,0,4936
pushpak479,2025-03-28T08:38:56.000Z,Split screen,0,3,38,0,6014
theapplehub,2025-03-28T08:00:56.000Z,What new features do you want to see in iOS 19?,457,217,4898,151,414889
Kinnzayyy,2025-03-28T08:03:59.000Z,Battery shouldn’t be draining,0,0,22,0,3948
hagi_koble,2025-03-28T10:25:10.000Z,Moving cursor or editable when you are writing numbers!,0,0,5,0,2570
danielsun_ui,2025-03-28T12:26:33.000Z,Apple Intelligence that finally works  ,0,0,0,0,623
alexhalltweet,2025-03-28T09:09:36.000Z,Ghibli mode duhhhh,2,6,111,5,4106
losconocedores,2025-03-28T10:50:47.000Z,Fix the horrible Photos app and make a way better version of the Apple TV app.,0,0,93,0,3311
iHateApplee,2025-03-28T08:42:29.000Z,Just use Android at this point.,16,0,70,0,10150
Oskaronkulis,2025-03-28T08:06:30.000Z,The main feature should be “fix all 18s bugs”,0,0,71,0,3178
ASO_Guru,2025-03-28T11:49:05.000Z,"I wanna see smart Siri outside the US in iOS 19 too!
Give me real answers — not “unlock your iPhone first” or “I found this on the internet”  Just answer me already! ",4,0,59,0,4936
pushpak479,2025-03-28T08:38:56.000Z,Split screen,0,3,38,0,6014
chrisaurus,2025-03-28T08:03:49.000Z,"A more functional keyboard. Like... I want that clipboard tab in there, with clipboard history for text and images. Also... a translate tab too, in there, maybe a GIFs one too. God, it's 2025.",3,0,36,0,6938
ttyguy1,2025-03-28T11:44:40.000Z,I’ve been saying this for years now: I want a redesigned Notification Center that doesn’t look like the look screen. I’ve never understood it and I miss the old one from iOS 5.,0,0,25,0,3734
helloitsdrew_,2025-03-28T08:21:09.000Z,Better battery life and fewer bugs would be a game-changer,0,0,20,0,4422
privatetalky,2025-03-28T08:13:28.000Z,Redesign and Bug Fixes ,0,0,17,0,3090
freebeat10,2025-03-28T09:17:55.000Z,"yo, iOS 19 needs AI that vibes with your music library—auto-sync visuals to beats so your camera roll becomes a mood reel. creators could remix memories like mixtapes. wild, right?",0,0,17,0,5801
TeslaKing420,2025-03-28T10:55:33.000Z,Would be great if they could fix iOS 18 first.,0,0,13,0,2291
Muzahinur1,2025-03-28T08:02:18.000Z,"Nothing much , control heating that’s all",0,0,12,0,2465
ApplesUpdate,2025-03-28T08:02:35.000Z,Call translation is a feature that I've been waiting for for a while,0,0,11,0,5826
R2DHue,2025-03-28T11:31:15.000Z,"None.

In iOS 19, I want the equivalent of “iOS Snow Leopard.”

I want Apple to take a breather and fully concentrate on performance; bug fixes; streamlined, efficient code; an updated, more robust kernel—the solid foundation upon which all else runs.

Bertrand Serlet, WWDC 2009:",2,0,11,0,959
1xChucky,2025-03-28T08:04:02.000Z,"Revamped keyboard
fonts
new ui",0,0,10,0,564
Shaharudinali,2025-03-28T11:50:36.000Z,"#One click to place the cursor wherever you want it to be.
I challenge @Apple",2,0,9,0,2089
chrisahinojosa,2025-03-28T12:15:16.000Z,"An actually intelligent Apple Intelligence  When I read that the “demo” they presented in the pre-recorded videos were just mock ups, they lost trust with so many folks. This is why they need to go back to doing LIVE Keynotes. @craigfederighi @tim_cook @gregjoz",0,0,9,0,2153
