username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-01T01:47:22.000Z,"iOS 19 will reportedly support these iPhone models 

The iPhone XS, iPhone XS Max and iPhone XR will not be supported",470,2721,18298,1165,1315882
EckoTheFox,2025-04-01T03:33:48.000Z,My XS Max looking at me like:,5,12,867,10,34150
DavidPattt,2025-04-01T11:20:17.000Z,iPhone 11 users watch your back,33,10,504,4,33694
tslecomte,2025-04-01T02:03:28.000Z,"You do have to give it to Apple, their commitment to keeping the updates for as many iPhone as possible is on point. 

For the most part, they all tend to work well. ",0,0,259,2,24203
TheRealCEOAmber,2025-04-01T16:55:19.000Z,No hope . My iPhone XR,9,2,49,0,10802
JinMetaX,2025-04-01T01:48:07.000Z,what about my Solana phone,0,0,14,0,11720
mbahareth,2025-04-02T04:34:21.000Z,I will not upgrade to it because it harms me,0,0,0,0,1051
OpemiDmh,2025-04-01T20:01:46.000Z,"iPhone XS, XS max and XR users right now",2,0,165,0,3540
kpgamingz,2025-04-01T01:51:28.000Z,"I mean it’s for the good for the XR?

3 GB RAM and A12 isn’t sustainable enough in 2025 + battery isn’t good.",4,0,166,4,33207
itwinasilele_,2025-04-01T06:12:53.000Z,One more year on my 11,3,0,155,4,5581
theapplehub,2025-04-01T01:47:22.000Z,"iOS 19 will reportedly support these iPhone models 

The iPhone XS, iPhone XS Max and iPhone XR will not be supported",470,2721,18298,1165,1315882
EckoTheFox,2025-04-01T03:33:48.000Z,My XS Max looking at me like:,5,12,867,10,34150
DavidPattt,2025-04-01T11:20:17.000Z,iPhone 11 users watch your back,33,10,504,4,33694
tslecomte,2025-04-01T02:03:28.000Z,"You do have to give it to Apple, their commitment to keeping the updates for as many iPhone as possible is on point. 

For the most part, they all tend to work well. ",0,0,259,2,24203
TheRealCEOAmber,2025-04-01T16:55:19.000Z,No hope . My iPhone XR,9,2,49,0,10802
JinMetaX,2025-04-01T01:48:07.000Z,what about my Solana phone,0,0,14,0,11720
mbahareth,2025-04-02T04:34:21.000Z,I will not upgrade to it because it harms me,0,0,0,0,1051
OpemiDmh,2025-04-01T20:01:46.000Z,"iPhone XS, XS max and XR users right now",2,0,165,0,3540
kpgamingz,2025-04-01T01:51:28.000Z,"I mean it’s for the good for the XR?

3 GB RAM and A12 isn’t sustainable enough in 2025 + battery isn’t good.",4,0,166,4,33207
itwinasilele_,2025-04-01T06:12:53.000Z,One more year on my 11,3,0,155,4,5581
LatinLegacy,2025-04-01T14:04:19.000Z,It was a good run iPhone X users. iPhone 11 users are up next.,3,0,108,9,9645
spiderfaced,2025-04-01T01:54:20.000Z,"The last 'S' model. RIP 

Great phone.",0,0,107,2,7006
folkikilore,2025-04-01T01:50:51.000Z,IS MY 16 PRO MAX SAFE,9,0,87,2,33823
pkredits,2025-04-01T03:32:45.000Z,Don't think the batteries could've handled the update anyways good call imo,0,0,83,3,9588
yourtechguy100,2025-04-01T02:53:11.000Z,Don’t tell me it’s the discontinued of A12 chips so even 2020 iPad Pro is unsupported for iPadOS 19,9,3,70,0,32503
kaeprehgih,2025-04-01T12:22:14.000Z,Gotta respect Apple for how long they provide updates to older models,2,0,33,0,5465
dimov_vladyslav,2025-04-01T05:13:26.000Z,That's still quite a large list of devices. The iPhone 11 came out in 2019.,2,0,20,0,23133
singhalrishi27,2025-04-01T02:54:08.000Z,source?,4,0,22,0,33088
abasisgenius,2025-04-01T07:53:35.000Z,I’m pretty sure it was initially rumoured to support every iOS 18 compatible device. It’s a redesign update and probably every iOS 18 iPhone would be supported.,3,0,14,0,9536
Gazby77,2025-04-01T09:07:13.000Z,"I'll be surprised if the 11's get another year, they're already 6 years old.",2,0,8,0,20850
ty_uchiha_,2025-04-01T14:31:49.000Z,"All my iPhone 12 users, we’re getting closer to the day",0,0,8,0,3224
1bigg_roh,2025-04-01T16:34:11.000Z,how iPhone xr trying to hold iPhone SE back ,0,0,8,0,720
pkredits,2025-04-01T03:32:45.000Z,Don't think the batteries could've handled the update anyways good call imo,0,0,83,3,9588
yourtechguy100,2025-04-01T02:53:11.000Z,Don’t tell me it’s the discontinued of A12 chips so even 2020 iPad Pro is unsupported for iPadOS 19,9,3,70,0,32503
kaeprehgih,2025-04-01T12:22:14.000Z,Gotta respect Apple for how long they provide updates to older models,2,0,33,0,5465
dimov_vladyslav,2025-04-01T05:13:26.000Z,That's still quite a large list of devices. The iPhone 11 came out in 2019.,2,0,20,0,23133
singhalrishi27,2025-04-01T02:54:08.000Z,source?,4,0,22,0,33088
abasisgenius,2025-04-01T07:53:35.000Z,I’m pretty sure it was initially rumoured to support every iOS 18 compatible device. It’s a redesign update and probably every iOS 18 iPhone would be supported.,3,0,14,0,9536
Gazby77,2025-04-01T09:07:13.000Z,"I'll be surprised if the 11's get another year, they're already 6 years old.",2,0,8,0,20850
ty_uchiha_,2025-04-01T14:31:49.000Z,"All my iPhone 12 users, we’re getting closer to the day",0,0,8,0,3224
1bigg_roh,2025-04-01T16:34:11.000Z,how iPhone xr trying to hold iPhone SE back ,0,0,8,0,720
Mauricio9952,2025-04-01T02:23:56.000Z,"I think iPhone XR, Xs and Xs Max will receive the update. Performance is almost identical to iPhone 11 though",2,0,7,0,2659
ckjlbb,2025-04-01T07:29:16.000Z,Time to upgrade my work XR then!,0,0,5,0,5569
Troycfc_,2025-04-01T12:59:20.000Z,guess it’s time to upgrade from my 13 then,0,0,5,0,2396
farinmyeyes,2025-04-01T01:47:48.000Z,Hasn’t 11 been dropped from ios18 tho?,3,0,4,0,5556
TechyKaptan,2025-04-01T02:39:42.000Z,@Sankew06,0,0,4,0,6205
Sebz_1000,2025-04-01T07:05:16.000Z,How about they fix iOS 18 first…,2,0,4,0,597
IlannTrax,2025-04-01T08:10:38.000Z,Android 16 va encore une fois être bien meilleur,2,0,4,0,11977
canergok_0133,2025-04-01T13:13:39.000Z,This will be last update for my se 2 ,0,0,4,0,400
wontumii,2025-04-01T15:21:42.000Z,XR users,0,0,2,0,425
slymyax12,2025-04-01T03:17:57.000Z,Dang,2,0,3,0,5638
chrischatzi41,2025-04-01T16:17:33.000Z,Was the iPhone xsm and xr supported iOS 18? And they might stop supporting,0,0,3,0,5813
Sarthak_034,2025-04-02T13:39:23.000Z,I think this might be a change again' !! @iHateApplee,0,0,3,0,333
SaudTweet,2025-04-01T02:07:49.000Z,I don’t think it’s a good idea to support more than five-year-old iPhones with new software!,3,0,2,0,1852
skeng_man2131,2025-04-01T05:49:30.000Z,Sold my X on time,0,0,2,0,625
King_Queen_2023,2025-04-01T05:50:23.000Z,"There are some conflicting reports on this one.
Given the similarities between the A12 and A13 chips, for example, they are both 7 nanometres, both have a 4-core GPU and a 6-core CPU, and both have an 8-core Neural Engine.
I suspect that if the iPhone XS and XR lose support, so",3,0,2,0,3072
JasonCJackson,2025-04-01T06:15:15.000Z,"Who cares. If Apple doesn’t join the foldable revolution  soon they’re going to find themselves trending toward Blockbuster Video and Radio Shack. I hate android, but the Galaxy Fold use for work is incredible.",0,0,2,0,1925
Son_of_Adam1999,2025-04-01T06:46:32.000Z,"RIP to the iPhone XS, it’s been real ",0,0,2,0,277
Dhatil20,2025-04-01T06:52:45.000Z,Noooooooooo,0,0,2,0,519
mr_amoah17,2025-04-01T10:44:08.000Z,still with my X ,0,0,2,0,958
jolan_dadzi,2025-04-01T13:48:54.000Z,XR,0,0,2,0,352
augusti10640549,2025-04-01T15:47:11.000Z,Ahh this ting pain me ,0,0,2,0,356
JoshAkeens,2025-04-01T16:45:47.000Z,Ewoo!!! My poor xr ,0,0,2,0,70
Big_Kobbs,2025-04-01T16:57:05.000Z,XR,0,0,2,0,112
808_muna,2025-04-01T19:21:28.000Z,iPhone 11 users rn,0,0,2,0,178
Opagadozia,2025-04-01T19:58:43.000Z,"Take your phones to another planet,errr! You exclude most of your users from using your phone…Small thing update and we are excluding this product,gosh! Can’t you guys generalise for everyone..It is appalling.",0,0,2,0,161
DesmondTakyi4,2025-04-01T21:20:20.000Z,11 we up!!,0,0,2,0,95
_soyunarbusto,2025-04-01T05:07:02.000Z,FUCK.,0,0,0,0,250
VladimirMosk,2025-04-01T09:16:04.000Z,"In that case, I'm sure there'll be a redesign (and the older XS and XR won't be able to handle lots of blur efficiently)",0,0,0,0,352
Ahuyls1,2025-04-01T10:54:04.000Z,"In that case, I'm sure there'll be a redesign (and the older XS and XR won't be able to handle lots of blur efficiently)",0,0,0,0,380
Emyfvr,2025-04-01T11:43:27.000Z,"I’m not sure XR, Xs and Xs Max won’t be on the list.",0,0,0,0,211
taiwoteeyteey,2025-04-01T12:21:34.000Z,@theapplehub Does iOS 18.3.2  support iPhone Xs,0,0,0,0,207
ToyotaTrucks123,2025-04-01T12:53:59.000Z,The xs is literally the same cpu/gpu as the 11,0,0,0,0,120
