username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-08T08:34:01.000Z,"This is allegedly our first look at the new iOS 19 design 

Do you like the new design?

Source: @frontpagetech",465,552,6982,668,442656
iHateApplee,2025-04-08T08:48:59.000Z,Just copying Android icons and what Android has already ,13,4,136,3,17725
folkikilore,2025-04-08T13:31:19.000Z,So we got rounded icons is that it,2,0,0,0,1935
TheFizzyMind,2025-04-08T12:03:15.000Z,There’s absolutely NO WAY this making its way into production. ,6,0,203,0,8930
BenGeskin,2025-04-08T10:54:17.000Z,These icons look awful. Either keep them as they were or go all in with proper round ones - not this weird in-between mess…,9,0,230,0,15027
LuayPrince,2025-04-08T12:55:16.000Z,Why they're stealing icons from samsung ?,2,0,4,0,4391
RoyAlbeckDesign,2025-04-08T11:39:19.000Z,"Most likely to be fake. 
Looks like someone in the figma community duplicated the vision OS file and combined it with the IOS one.",0,0,2,0,2617
buffys,2025-04-08T17:29:29.000Z,literally looks the exact same just rounded,3,0,60,0,4485
vernons,2025-04-08T09:10:26.000Z,"I hope Apple will channel DOGE and cut/cut/cut. Their OSs are becoming bloated and confusing. They've lost their simplicity edge. Yes, I'm looking at you Settings. 

Not a fan of the rounded square icons either. Spend less time on eye-candy and focus on simplicity and stability.",2,0,16,0,5819
avstorm,2025-04-08T08:36:02.000Z,"Come on, absolute nonsense",3,0,241,0,12137
tslecomte,2025-04-08T14:16:53.000Z,"Not really, nothing stands out as ""Major over-haul"".

I don't trust it, I think Apple will do way better... ",0,0,0,0,3426
JimmyOnInOne,2025-04-08T08:46:06.000Z,So still gay?,0,0,0,0,35
atgctagc,2025-04-08T09:38:35.000Z,why is samsung one ui here in apple territory ?,0,0,11,0,1758
wegooupp,2025-04-08T08:43:21.000Z,Nothing ground breaking,0,0,0,0,858
RBStheFree,2025-04-08T19:11:38.000Z,Round will lead to round sales,0,0,0,0,21
philipp_groubii,2025-04-08T16:20:39.000Z,Another lackluster incremental improvement by Apple. I hope they add some amazing new ways to turn my volume up and down. Can’t wait!,0,0,2,0,315
MKH2K9,2025-04-08T15:33:26.000Z,Why is it so ... round ... ,0,0,0,0,30
LucasBryner3,2025-04-08T11:10:58.000Z,Apple is getting beyond lazy at this point ,0,0,0,0,102
_nschneider,2025-04-08T09:19:25.000Z,There was no reason to increase the corner radius..,0,0,0,0,388
abasisgenius,2025-04-08T09:46:10.000Z,"Lol it’s a straight up concept. Calling something like this a leak is insane. This’s basically Android, or more like using an iOS launcher on Androids.",0,0,24,0,1483
abugarcias,2025-04-08T12:10:07.000Z,How about Siri that works? Maybe rename it and call it Grok,0,0,0,0,318
vibeking888,2025-04-08T08:36:14.000Z,NaN,0,0,33,0,2118
ARTP0Ptech,2025-04-08T23:38:38.000Z,whoever they got designing these leaks suck absolute ass,0,0,2,0,228
postsbyJK,2025-04-08T15:41:42.000Z,In the end its the same fucking design with some tweaks. Nothing interesting from Apple anymore,0,0,0,0,134
enne7499,2025-04-08T13:54:22.000Z,"home screen looks stupid, hopefully proportions and padding sizes are better",0,0,0,0,113
cryptostheen,2025-04-08T09:44:48.000Z,Looks stupid,0,0,4,0,245
joypixels,2025-04-08T15:00:40.000Z,Unnecessary design change. Would rather see new features ,0,0,0,0,80
KINGiTAJ,2025-04-08T20:06:52.000Z,lol I swear if Apple does this they can kiss my iPhone money good bye this year.,0,0,0,0,30
f3ar0fjay,2025-04-08T15:32:45.000Z,"So they make the icons round and call this a new design, smh I miss Steve Jobs because these devs would’ve been fired for the lack of innovation.",0,0,7,0,255
global_aagau,2025-04-08T08:39:36.000Z,This certainly not gonna happen! ,0,0,4,0,1257
Nick2Xfold,2025-04-08T13:56:34.000Z,I actually like it don't know why a lot of people don't like it. But I can understand them. I hope they add a switcher in settings where you can get the old design back or the new one,0,0,0,0,82
ERR_404_______,2025-04-08T16:41:05.000Z,"Apple would never do that with the icons, it looks so anti iOS and there’s no connection between the icon and the shape of the icons it’s terrible",0,0,0,0,53
cydia_mriphone,2025-04-08T19:34:04.000Z,The advantages of iOS 18 & 19 are from jailbreaking.,0,0,0,0,199
anishh12334,2025-04-08T10:09:00.000Z,Wow,0,0,0,0,64
Roborant,2025-04-08T10:50:47.000Z,"Terrible. All these X accounts, rumor accounts, and if there's even any truth to any of these concepts, are working tirelessly to make Steve Jobs roll in his grave. 

Apple needs to look and remain Apple. Not Windows Vista or Android.",0,0,0,0,127
afoxdesign,2025-04-08T09:35:39.000Z,How much did Prosser pay his freelancer for this mockup? Anything?,0,0,0,0,282
d1ck4ss808,2025-04-08T09:27:05.000Z,"People say ios19 is gonna feel like ios7 for the first time, lmao",0,0,0,0,160
mainmandreeee,2025-04-08T08:40:01.000Z,what's the difference i can't even tell? ,0,0,7,0,681
dagar_jr,2025-04-08T10:50:47.000Z,These updates are just unnecessary. I’m still using my phone with IOS 17 cuz i hate the new design that comes with the 18,0,0,0,0,48
aliffabd_,2025-04-08T09:12:54.000Z,I’d rather they copy Samsung’s exact shape. Their squircle is nice. Also change the round icons in control centre for cohesion as well.,0,0,0,0,218
Sarthak_034,2025-04-08T08:56:48.000Z,Really??,0,0,0,0,127
19Baffy,2025-04-08T15:29:28.000Z,"Leave the icons square. Round shapes resemble Android. If IOS seeks to become round, it is definitely a step back in design and shaky pleasure from using an Apple product",0,0,0,0,119
bgood1824,2025-04-08T10:16:27.000Z,Need the volume and brightness slides diagonally,0,0,0,0,76
RafaelGonz73377,2025-04-09T13:17:39.000Z,"I hope also with IOS 19 , besides customisation and more appealing icons bring us more stability, better performance and more battery life, with IOS 18.4 my 15 pro max decreased in battery terms….",0,0,0,0,116
Atharvab2001,2025-04-08T17:45:50.000Z,"Already a massive battery drop after 18.4 update, what to expect in iOS19?",0,0,0,0,17
JusDMehrad,2025-04-08T10:50:00.000Z,It would have been perfect if apple was generous enough like android to give us freedom on how we want our icons look apart from color,0,0,0,0,50
SubZero777_W97,2025-04-08T08:51:40.000Z,Notification Centre needs changing the most and same with control centre them two look like the old versions of iOS once they’ve changed it’ll be a resign other than that it’s just changing of icons and turning up transparency,0,0,0,0,390
nguyenhai97ict,2025-04-08T17:44:22.000Z,"make it optional so I can opt out please. I buy a phone, not a smart glasses",0,0,0,0,8
cydia_mriphone,2025-04-08T19:34:04.000Z,The advantages of iOS 18 & 19 are from jailbreaking.,0,0,0,0,199
anishh12334,2025-04-08T10:09:00.000Z,Wow,0,0,0,0,64
Roborant,2025-04-08T10:50:47.000Z,"Terrible. All these X accounts, rumor accounts, and if there's even any truth to any of these concepts, are working tirelessly to make Steve Jobs roll in his grave. 

Apple needs to look and remain Apple. Not Windows Vista or Android.",0,0,0,0,127
afoxdesign,2025-04-08T09:35:39.000Z,How much did Prosser pay his freelancer for this mockup? Anything?,0,0,0,0,282
d1ck4ss808,2025-04-08T09:27:05.000Z,"People say ios19 is gonna feel like ios7 for the first time, lmao",0,0,0,0,160
mainmandreeee,2025-04-08T08:40:01.000Z,what's the difference i can't even tell? ,0,0,7,0,681
dagar_jr,2025-04-08T10:50:47.000Z,These updates are just unnecessary. I’m still using my phone with IOS 17 cuz i hate the new design that comes with the 18,0,0,0,0,48
aliffabd_,2025-04-08T09:12:54.000Z,I’d rather they copy Samsung’s exact shape. Their squircle is nice. Also change the round icons in control centre for cohesion as well.,0,0,0,0,218
Sarthak_034,2025-04-08T08:56:48.000Z,Really??,0,0,0,0,127
19Baffy,2025-04-08T15:29:28.000Z,"Leave the icons square. Round shapes resemble Android. If IOS seeks to become round, it is definitely a step back in design and shaky pleasure from using an Apple product",0,0,0,0,119
bgood1824,2025-04-08T10:16:27.000Z,Need the volume and brightness slides diagonally,0,0,0,0,76
RafaelGonz73377,2025-04-09T13:17:39.000Z,"I hope also with IOS 19 , besides customisation and more appealing icons bring us more stability, better performance and more battery life, with IOS 18.4 my 15 pro max decreased in battery terms….",0,0,0,0,116
Atharvab2001,2025-04-08T17:45:50.000Z,"Already a massive battery drop after 18.4 update, what to expect in iOS19?",0,0,0,0,17
JusDMehrad,2025-04-08T10:50:00.000Z,It would have been perfect if apple was generous enough like android to give us freedom on how we want our icons look apart from color,0,0,0,0,50
SubZero777_W97,2025-04-08T08:51:40.000Z,Notification Centre needs changing the most and same with control centre them two look like the old versions of iOS once they’ve changed it’ll be a resign other than that it’s just changing of icons and turning up transparency,0,0,0,0,390
nguyenhai97ict,2025-04-08T17:44:22.000Z,"make it optional so I can opt out please. I buy a phone, not a smart glasses",0,0,0,0,8
borntoFLY11135,2025-04-08T08:40:13.000Z,Fun fact: This is IOS 15 safari beta where search was at the bottom before it moved to the top in later releases.,0,0,0,0,429
Saber_Tech_11,2025-04-08T14:36:23.000Z,"Make them round, or keep them the same.  Apple needs to commit, here.",0,0,0,0,32
Charon_the_IV,2025-04-08T10:33:46.000Z,"We don't even know for sure if that's actually going to happen. But honestly, it doesn't really blow me away. It's not an innovation.",0,0,0,0,164
jangoscript,2025-04-08T13:48:45.000Z,Those icons are TERRIBLE. If they’re going to do this- they need to just go fully circular or stick with the squared icons. That in between is an eyesore.,0,0,0,0,51
yandelny,2025-04-08T11:28:37.000Z,This is the most ugliest thing I’ve ever seen,0,0,0,0,17
mathiepe,2025-04-09T17:18:48.000Z,"If this is really it, then please bring Scott Forstall back.",0,0,0,0,8
DebirumanJr,2025-04-09T01:13:05.000Z,Are they serious? wtf this looks like iOS 18 lol,0,0,0,0,17
Johndl1987,2025-04-09T00:30:19.000Z,Waste of updates nothing ever changes,0,0,0,0,8
eusexua2763,2025-04-08T14:41:18.000Z,no way in hell it’s this ugly they’re gonna update those icons,0,0,0,0,16
sparxx06499041,2025-04-09T00:37:50.000Z,Bark and rant and mone yall finna accept and adore it like you do ya sons and daughters….2,0,0,0,0,27
XEVcar2013,2025-04-08T14:44:25.000Z,Either a decently rounded square or a circle but NEVER a too rounded square icon,0,0,0,0,27
RealRiverrain,2025-04-08T18:57:08.000Z,Cool,0,0,0,0,17
Dr_HulaHoop,2025-04-09T17:19:02.000Z,Oh. Great.,0,0,0,0,26
Christo10000371,2025-04-08T16:06:28.000Z,Yes,0,0,0,0,10
ArayanSaleem,2025-04-08T20:33:25.000Z,"I love it, the squircle",0,0,0,0,7
jangoscript,2025-04-08T13:48:45.000Z,Those icons are TERRIBLE. If they’re going to do this- they need to just go fully circular or stick with the squared icons. That in between is an eyesore.,0,0,0,0,51
yandelny,2025-04-08T11:28:37.000Z,This is the most ugliest thing I’ve ever seen,0,0,0,0,17
mathiepe,2025-04-09T17:18:48.000Z,"If this is really it, then please bring Scott Forstall back.",0,0,0,0,8
DebirumanJr,2025-04-09T01:13:05.000Z,Are they serious? wtf this looks like iOS 18 lol,0,0,0,0,17
Johndl1987,2025-04-09T00:30:19.000Z,Waste of updates nothing ever changes,0,0,0,0,8
eusexua2763,2025-04-08T14:41:18.000Z,no way in hell it’s this ugly they’re gonna update those icons,0,0,0,0,16
sparxx06499041,2025-04-09T00:37:50.000Z,Bark and rant and mone yall finna accept and adore it like you do ya sons and daughters….2,0,0,0,0,27
XEVcar2013,2025-04-08T14:44:25.000Z,Either a decently rounded square or a circle but NEVER a too rounded square icon,0,0,0,0,27
RealRiverrain,2025-04-08T18:57:08.000Z,Cool,0,0,0,0,17
Dr_HulaHoop,2025-04-09T17:19:02.000Z,Oh. Great.,0,0,0,0,26
Christo10000371,2025-04-08T16:06:28.000Z,Yes,0,0,0,0,10
ArayanSaleem,2025-04-08T20:33:25.000Z,"I love it, the squircle",0,0,0,0,7
ivancarosati,2025-04-10T03:15:12.000Z,iOS 7 v2? hahahaha,0,0,0,0,2
AnimationPix,2025-04-09T02:24:46.000Z,Please no,0,0,0,0,5
0sx1s,2025-04-08T18:46:20.000Z,"2am mock ups, it seems.",0,0,0,0,6
Dark_TintsCDQ,2025-04-08T11:07:52.000Z,If I want circular apps I would buy an android at this point,0,0,0,0,41
