username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-01T13:00:02.000Z,"Join us tomorrow, April 2nd, at 6 a.m. PT for a closer look at #NintendoSwitch2! The #NintendoDirect: Nintendo Switch 2 – 4.2.2025 livestream will be approximately 60 minutes long.

Watch it here: https://youtube.com/live/DXUmjX7DsP8…",1426,16290,54939,4084,12976017
IntroSpecktive,2025-04-01T13:05:13.000Z,An hour???? Boys we are FEASTING,9,34,2412,15,73731
ConnorEatsPants,2025-04-01T18:23:26.000Z,my life has been so boring without your products. I will awake before the sun rises just for this. For Miyamoto.,9,34,1950,12,45696
OoCPokemon,2025-04-01T13:16:55.000Z,Will be watching,0,15,1015,35,76420
Domtendo,2025-04-01T13:03:10.000Z,My Body is ready,10,10,908,6,65398
HCGSHOW,2025-04-01T13:10:37.000Z,60 Minutes!,8,16,744,7,45803
SoulReaper8610,2025-04-01T13:12:46.000Z,,18,40,810,25,66791
WalmartCAGaming,2025-04-01T13:15:50.000Z,NaN,6,11,553,8,38229
SLOplays,2025-04-01T13:07:44.000Z,NaN,0,8,535,8,31459
alkuntargaming,2025-04-01T14:32:35.000Z,"60 minutes of excitement! I bet we'll see:
- Mario Kart 9
- More of Metroid Prime 4
- New 3D Mario
- Zelda Remake (Probably Ocarina of Time!)
- Game Cube added to NSO
- A ton of 3rd party games!
- The C button functionality
- A ton of accessory options like a 2nd screen!",0,0,10,0,1737
JayDanOfficial,2025-04-01T16:17:59.000Z,We are doing this,0,0,9,0,1129
HigoshiRBLX,2025-04-01T13:05:35.000Z,NaN,0,0,9,2,1439
thewizmusic,2025-04-01T13:36:05.000Z,60 minutes???,0,0,8,0,488
creep_tch,2025-04-01T13:52:15.000Z,1 HOUR THAT IS LIKE 60 WHOLE MINUTES OF SWITCH 2 GOODNESS WHICH IS LIKE 3600 SECONDS WE ARE GONNA BE FEASTING!!! ,0,0,6,0,3896
Grumpyface,2025-04-01T14:36:16.000Z,Wahoo!!!,0,0,6,0,5428
rsfkj1,2025-04-01T13:01:45.000Z,A GAME FOR WALUIGI.,0,0,6,0,4751
DSiPaint,2025-04-01T13:14:07.000Z,NaN,0,0,5,0,2808
ElCulero,2025-04-01T14:34:15.000Z,NaN,0,0,5,0,1129
Wiikstrom,2025-04-01T14:09:09.000Z,I’m guessing $450,5,0,4,0,41101
Nisezynha,2025-04-01T14:30:02.000Z,NaN,0,0,2,0,776
GamzlyTKD,2025-04-01T13:03:23.000Z,1 HOUR BABYYYY,0,0,4,0,1764
GreatStoryCorey,2025-04-01T15:00:02.000Z,60 minutes to reveal the Switch 2. They must be planning on revealing something else too right?,0,0,4,0,5373
USANivek,2025-04-01T21:04:11.000Z,Super Mario Galaxy 1 & 2 remaster would be nuts.,0,0,3,0,3989
JoshDawson2,2025-04-01T13:01:09.000Z,NaN,0,0,3,0,99
VibingAlex69,2025-04-01T16:58:41.000Z,Love all about it  60min? Definitely down for it ,0,0,3,0,951
iTzCRi,2025-04-01T13:03:30.000Z,I’m have my breakfast ready :),0,0,3,0,1545
DXBNIN,2025-04-01T16:31:55.000Z,I'm really feeling it!,0,0,3,0,1231
NoHoeLeft4Dead_,2025-04-01T19:09:31.000Z,NaN,0,0,2,0,5443
mimardaa,2025-04-01T18:04:52.000Z,Please give us Super Mario Galaxy 3 for the Switch 2 ,0,0,2,0,1570
NeoTechPulse,2025-04-01T13:04:35.000Z,NaN,0,0,2,0,3881
rayfittrainer,2025-04-01T16:03:52.000Z,April fools!!,0,0,0,0,958
Orange_Scooter,2025-04-01T13:38:52.000Z,Can't wait!!!!,0,0,0,0,994
McMario,2025-04-01T16:37:38.000Z,I’ll be there.,0,0,0,0,1159
NintendoMnc,2025-04-01T15:57:31.000Z,This better not be an april fools joke.,0,0,0,0,788
LombaxVT_,2025-04-01T13:58:28.000Z,60 MINUTES LONG!!!!!,0,0,0,0,974
JessLindst,2025-04-01T14:27:27.000Z,NaN,0,0,0,0,3709
TonyMcn94431787,2025-04-01T19:06:15.000Z,That Means No More Mario Kart Direct Worldwide! How Could You Stand Against Me! this! Ends! NOW!!!!,0,0,0,0,617
BLOODY_FATALITY,2025-04-01T18:01:51.000Z,It's April Fools so this means that the direct was cancelled. :(,0,0,0,0,1444
youjeezta,2025-04-02T08:17:55.000Z,phantom hourglass 2,0,0,0,0,44
jsmit5635,2025-04-01T14:21:35.000Z,NaN,0,0,0,0,0
PuddleToTheMax,2025-04-02T00:18:24.000Z,Final Fantasy 9 remake please,0,0,0,0,1201
leahck55,2025-04-01T13:06:32.000Z,i’m ready,0,0,0,0,1139
TheOmegaPaladin,2025-04-02T14:45:54.000Z,Got some Good Stuff in Here my Dudes.,0,0,0,0,182
remino,2025-04-02T09:23:02.000Z,Forget Switch 2 already. Come on Switch 3!,0,0,0,0,618
purifiedst0rm,2025-04-01T22:08:00.000Z,NaN,0,0,0,0,599
JakePlaceGaming,2025-04-01T14:57:09.000Z,Yes please!,0,0,0,0,969
Aceeeeeeed,2025-04-01T13:31:56.000Z,,0,0,0,0,562
MrFungii,2025-04-01T13:51:25.000Z,AN HOUR?!,0,0,0,0,854
ashue,2025-04-02T14:38:02.000Z,hypee,0,0,0,0,35
songyao888,2025-04-02T05:15:43.000Z,"I am in China, how do I get it?",0,0,0,0,2
Trouvo_Souvok,2025-04-01T18:31:25.000Z,I hate aprilbfools day sometimes...can't trust anything to be true...,0,0,0,0,30
clarnakk,2025-04-01T15:13:22.000Z,AN HOUR?! ,0,0,0,0,61
Futurist_Kitty,2025-04-01T13:07:42.000Z,,0,0,0,0,466
DXBNIN,2025-04-02T06:27:23.000Z,My body is @Reggie,0,0,0,0,576
NickyDubz7,2025-04-01T15:48:19.000Z,WE EATIN GOOD LADIES AND GENTS,0,0,0,0,1192
ZodiacThundaga,2025-04-02T14:40:23.000Z,I see I didn't miss much.,0,0,0,0,145
Hero_of_Apollo,2025-04-01T16:30:12.000Z,Lies.  April fools,0,0,0,0,576
swindlesquad,2025-04-02T01:18:46.000Z,This is gonna be yuuuuuuuge,0,0,0,0,544
Rusty_01_91,2025-04-02T07:48:42.000Z,What are the odds preorders go live afterwards??,0,0,0,0,9
BeatemupsWood,2025-04-01T14:08:08.000Z,We got the Direct Movie before the Zelda Movie ,3,4,346,0,10164
ChizPlays,2025-04-01T13:04:31.000Z,,4,0,160,5,11982
RogersBase,2025-04-01T15:19:18.000Z,AWWWWW YEAHHHHHH,3,4,94,0,5457
Ninjaristic_,2025-04-01T13:29:39.000Z,NaN,0,0,12,0,873
thegreyzen,2025-04-01T14:30:45.000Z,Literally who cares wheres my daily Donkey Kong Country Returns HD,0,3,41,0,2061
AxisTheTiger,2025-04-01T13:19:42.000Z,LETS GOOOOOO,5,0,38,0,1785
Space_Plumber,2025-04-01T13:01:27.000Z,NaN,0,0,28,2,870
ProtendoYT,2025-04-01T13:00:38.000Z,60 MINUTE WE WIN,0,0,25,0,1081
Mister_283,2025-04-01T13:28:31.000Z,"I’m guessing 20 minutes for the full console reveal then the standard 40 minutes of game information. 

Is it even possible they have an hour of stuff to say about the console itself?",2,0,25,0,25214
Drtre81,2025-04-01T16:49:05.000Z,NaN,3,0,26,0,3261
TinyElNews,2025-04-01T13:00:33.000Z,60 MINUTES WE CHEERED,0,0,19,0,1110
McTroid,2025-04-01T13:11:23.000Z,bro we are not falling for this prank again…,0,0,20,0,1216
Domjiii,2025-04-01T13:06:53.000Z,My ready is body,2,0,18,0,750
TerryTheBuneary,2025-04-01T16:59:51.000Z,An hour Nintendo Direct?! I am so freaking excited! ,0,0,16,0,1046
Master0fHyrule,2025-04-01T16:06:28.000Z,WOWIE ZOWIE,0,0,14,0,530
Action_Jack8,2025-04-01T14:29:39.000Z,"@JayFlemming @GVGINU @ShadowFoxArche @SandstormMcD we got a whole hour!!! These boys ain't playing, this about to be the blowout of the year!",3,0,12,0,965
BearFangy,2025-04-01T13:34:19.000Z,NaN,0,0,11,0,322
LuisAlb05041475,2025-04-01T21:18:09.000Z,Ready for tomorrow!!,0,0,11,0,396
NiorboThe3rd,2025-04-01T13:00:34.000Z,"/uj So, we all coping with this?",3,0,9,4,1672
TitaniuMSolid,2025-04-01T13:12:51.000Z,WE ARE SO BACK!,0,0,3,0,83
ForShantae,2025-04-01T13:36:26.000Z,60 Min?,0,0,3,0,178
friedcboy,2025-04-02T12:58:03.000Z,@brycequickx @Jawn_Trill,0,0,0,0,74
JudiJudit1512,2025-04-02T09:00:13.000Z,NaN,0,0,3,0,47
foo_hazard,2025-04-01T13:20:53.000Z,@FredSantoyo_ hypee!!! Si en 60 minutos todavia piensas que no habra juegos nuevos 1st party no se que decirte,0,0,3,0,69
AndyManTGBD,2025-04-01T13:12:11.000Z,60 MINUTES! LETS FREAKIN GO! I WILL BE SEATED!,0,0,0,0,39
ShadCAN97,2025-04-01T13:02:27.000Z,S-s-s-SIXTY MINUTES LOOONG?! WHAT! That's a meaty direct where getting here!,0,0,3,0,156
timi2506,2025-04-01T16:42:39.000Z,@RonanACNH spam me when they show the OS ,0,0,3,0,4308
Kua1sude,2025-04-02T04:52:01.000Z,Yall better be bringing channels back,0,0,0,0,631
MarioMasterPro,2025-04-01T13:30:53.000Z,@MatthewLego31 @PinknWhiteBat12 @GFallsBelieber @InfernoOmni,0,0,3,0,40
BaltoYMario,2025-04-01T16:07:23.000Z,Wooooooooow!!!!!!!! ,0,0,2,0,179
squeamishcake_,2025-04-01T13:27:14.000Z,LFG so hyped,0,0,2,0,990
Cl7izx_,2025-04-02T10:13:04.000Z,KINGDOM HEARTS 4,0,0,2,0,71
FittedWhisper96,2025-04-01T13:00:27.000Z,NaN,0,0,2,0,34
BreadiScene,2025-04-02T13:56:57.000Z,LMAO,0,0,2,0,104
BeanGoofy,2025-04-02T14:01:31.000Z,Really Nintendo? No Animal Crossing? I'll buy a new switch when you release AC. This direct was so disappointing.,0,0,2,0,187
cukymasu_814,2025-04-02T08:55:04.000Z,It is time…,0,0,2,0,59
Znerro17,2025-04-01T14:48:50.000Z,60 MINUTES?!,0,0,2,0,191
Ch_ri5_games,2025-04-02T12:45:46.000Z,We are getting 4k Nintendo finally.  This is the first direct streamed in 4K 60 FPS.  Last week was 1080p,0,0,0,0,58
RonnieAugustus,2025-04-02T06:45:35.000Z,Can’t wait going to be good!!,0,0,0,0,40
Erriington,2025-04-02T10:39:13.000Z,An hour!? We eatin' good today,0,0,0,0,42
