username,date,text,replies,reposts,likes,bookmarks,views
hectorarizpe,2025-04-03T14:04:50.000Z,NaN,0,2,40,0,1432
b2j135,2025-04-03T14:20:10.000Z,I think chat wants you to #DropThePrice ,0,2,36,0,1617
BingerChad,2025-04-03T14:16:41.000Z,IDK what y’all were thinking when y’all priced the game $90. Did you not learn from your 3DS pricing failure?,2,0,38,0,2426
KenayM12,2025-04-03T14:05:24.000Z,No game is worth 90$,0,0,36,0,871
MKUltraLabel,2025-04-03T16:07:36.000Z,"Nahh, go fuck yourself. We ain't payin $80 a game you greedy cocksuckers.",2,0,33,0,841
SystemMeta,2025-04-03T14:18:13.000Z,"Y’all are disgusting. Can’t you just enjoy the gameplay without crying about the price for just a few hours? Yes it’s $80. Yes it seems expensive. But if you think about how long this took the dev teams to make and the amount of care they’ve poured into it, I think it’s worth it.",44,2,30,2,2628
CherylG76853021,2025-04-03T14:02:01.000Z,drop the price plss,0,0,26,0,1284
OldGamerGuy23,2025-04-03T14:29:02.000Z,"At $80? For a Nintendo game? Nope, you just lost a long time customer. You went too far, got too greedy. I think you’ll find your player base drop a lot this gen.",0,0,26,0,751
Carl_Kappa,2025-04-03T14:11:37.000Z,We're going full on attack with #DROPTHEPRICES right?,0,2,20,0,1350
R3C_2_,2025-04-03T14:05:10.000Z,NaN,0,0,24,0,1677
KickchefSanji,2025-04-03T14:05:08.000Z,Lower those prices,0,0,22,0,970
GamingPizzaBoy,2025-04-03T14:05:31.000Z,The people are speaking Nintendo!,0,0,16,0,520
ALTTP80,2025-04-03T14:02:19.000Z,Go away with this $80 garbage!,0,0,15,0,375
ProjectoNach,2025-04-03T19:06:03.000Z,"Bajad los precios!! 
#droptheprice #droptheprices #NintendoSwitch2",0,2,8,0,476
PneumaTime,2025-04-03T14:09:24.000Z,Scale back your crazy pricing,0,0,12,0,218
Daltonwiredup,2025-04-03T14:06:28.000Z,Drop the 80$ prices.,0,0,11,0,524
_Meavina_,2025-04-03T15:25:34.000Z,"With these game prices, if you think the switch 2 will be as successful as the switch 1, you have another thing coming",0,0,10,0,221
BillyTheToilet,2025-04-03T14:02:12.000Z,"""Rev up those engines, because I am sure hungry for one-""",0,0,8,0,2047
raiderbellexd,2025-04-03T14:44:46.000Z,Drop the price,0,0,5,0,319
616thatguy,2025-04-03T15:27:25.000Z,"I don’t think anyone cares anymore. The Americans are pissed off. The rest of us became disinterested all together. A $650 dollar console and games at $115 to $130 each? Nah. Not happening
I’ll buy one on marketplace in a year. I wait a few more and get an oled version",5,0,7,0,259
makisatelier,2025-04-03T14:09:22.000Z,The live chat is a delight to see.,0,0,7,0,916
Neo_Mametchi,2025-04-03T18:00:32.000Z,Thank Trump's trade wars. When you give these huge corporations a excuse to raise prices they won't pass on the chance...which then leads to all of the others doing the same and it just spirals out of control from there.,11,0,7,0,1567
lentejota6,2025-04-03T14:25:07.000Z,#DROPTHEPRICE,0,0,5,0,321
SageofAges_PPN,2025-04-03T20:58:41.000Z,"Rev up your systems to drop the prices, please #droptheprice",0,0,3,0,62
DarkSenpai1850,2025-04-03T17:45:02.000Z,"#droptheprice 
Mario Kart should NOT be $80 for DIGITAL of all things and the fact that physical is even more is so stupid that it makes me question the IQ of the suits in charge. DROP THE PRICE",2,0,3,0,222
CXOseth,2025-04-03T19:17:07.000Z,Give us a Crazy Taxi mode!!,0,0,5,0,63
Armr1245,2025-04-03T14:33:53.000Z,This is your chance to listen to your fans because not a lot of people including myself are happy with the prices for the switch 2 games when these are waaaaay higher than PS5 games sooooo if you want this to succeed lower the price to like 65-70$ because 80$ is asking much-,0,0,4,0,757
BraveGallade,2025-04-03T14:59:35.000Z,drop the price,0,0,4,0,250
prJnce64,2025-04-03T14:02:19.000Z,Rev up those fryers!,0,0,4,0,791
ben73780270,2025-04-03T16:09:39.000Z,I only buy physical games and $90 is just too much ,0,0,4,0,226
DStea1th,2025-04-03T15:46:42.000Z,Lower the price,0,0,4,0,119
D_from_S4P,2025-04-03T14:20:20.000Z,lower your prices,0,0,4,0,267
LassoUsiel,2025-04-04T00:24:50.000Z,"80 dollars for Mario kart when Red Dead Redemption cost is 60.....how about no?

All reused assets with updated shading.",4,0,4,0,108
emopeanut987,2025-04-03T14:37:31.000Z,#NintendoSwitch2 #droptheprice,0,0,4,0,442
peopledud1,2025-04-03T17:05:11.000Z,Y'all are tripping if you think I'm dropping $80 on Mario Kart.,0,0,4,0,87
ItalianBoi29,2025-04-03T15:15:14.000Z,Drop the prices,0,0,4,0,142
V96357hhjy,2025-04-03T18:42:26.000Z,Drop the price,0,0,4,0,43
Xepahr,2025-04-03T14:32:47.000Z,Lower game prices buddy,0,0,4,0,397
Xit0TV,2025-04-03T14:37:15.000Z,NaN,0,0,4,0,190
LateNightDeath,2025-04-03T14:30:39.000Z,Drop the price.,0,0,4,0,174
larryisck,2025-04-03T14:13:03.000Z,"NINTENDO IM WAITING FOR THE PEGGLE PORT, WHERE IS IT 

#DROPTHEPEGGLEPORT #NintendoSwitch2",0,0,0,0,215
KingKalypso,2025-04-03T21:27:39.000Z,Go fuck yourselves you greedy fucks. Nintendo should be ashamed of their blatant and insatiable greed on full display to the world. The Switch will be the last console I ever buy from you. You've pissed away all your goodwill at this point now ,0,0,3,0,38
RetroOnModern,2025-04-04T12:30:18.000Z,Drop the price,0,0,0,0,49
mariobasket30,2025-04-03T14:57:12.000Z,You might be in trouble fellas,0,0,3,0,58
Foop6570,2025-04-03T21:41:15.000Z,DROP THE PRICES!!!,0,0,3,0,73
UluruSama,2025-04-03T16:45:43.000Z,Interesting.,0,0,3,0,156
Brandon_AGG,2025-04-03T15:50:36.000Z,We will not buy games for more than $70 #DropThePrice #価格を下げる,0,0,3,0,69
teachbumwnj,2025-04-03T20:55:58.000Z,Drop the price!,0,0,3,0,73
anthoninimp,2025-04-03T17:05:02.000Z,Drop the price !,0,0,3,0,103
Korushin_V,2025-04-03T15:50:28.000Z,Never thought I'd have to do this,0,0,3,0,63
hightideslow,2025-04-03T15:55:32.000Z,Drop the price,0,0,3,0,62
MarshallSucks,2025-04-03T14:13:06.000Z,#DropThePrice,0,0,3,0,310
papertoad246,2025-04-04T00:28:56.000Z,Bring it down to $60 in honor of Reggie,0,0,3,0,28
MitchMakiaveli,2025-04-03T19:19:42.000Z,#DropThePrice,0,0,2,0,72
Presbyterianon,2025-04-03T21:31:15.000Z,">$80 MK

No thanks!",0,0,2,0,46
foolsjustice,2025-04-03T14:44:19.000Z,drop the price,0,0,2,0,320
Jmatic4K,2025-04-05T01:46:07.000Z,"Cool game, but why did you put $80 on the damn game? Gta VI is so done for",0,0,2,0,33
KoffeeFeline,2025-04-03T14:10:08.000Z,DROP THE PRICE,0,0,2,0,338
TheLastDrPhil,2025-04-04T00:33:38.000Z,#droptheprices then I'll consider buying your console and games.,0,0,2,0,37
supermocoman,2025-04-03T19:00:54.000Z,Drop the Price!! This is outrageous.,0,0,2,0,76
phi122233328047,2025-04-04T09:54:37.000Z,I think people are mad xD,0,0,2,0,53
HanksBrett,2025-04-03T23:43:44.000Z,Drop the price,0,0,2,0,30
Chill2Music,2025-04-03T17:29:55.000Z,Drop the price,0,0,2,0,71
TheToxicMaster1,2025-04-03T15:24:03.000Z,I hope & pray this junk flops harder than the Wii U. You bastards need to learn a lesson you won't forget,0,0,2,0,46
RicardoPerozo13,2025-04-03T19:51:01.000Z,Drop the price,0,0,2,0,67
soysaucer__,2025-04-03T14:55:49.000Z,Lower the prices nobody will buy this what are you guys thinking this is horrible,0,0,2,0,39
X9zCarlos,2025-04-03T23:09:44.000Z,Drop the price,0,0,2,0,25
The6th_Espada50,2025-04-03T16:00:41.000Z,$60 dollar games bro. You’re dick eating asking $80.,0,0,2,0,25
WhoNotFound0,2025-04-03T22:40:24.000Z,It shouldn't be $80....,0,0,2,0,43
greatsammyjack,2025-04-03T15:11:29.000Z,#droptheprices,0,0,2,0,182
Sean_Doc_16,2025-04-03T16:58:01.000Z,Drop the price you greedy fucks!,0,0,2,0,33
jimkip,2025-04-03T23:33:17.000Z,Lower the price,0,0,2,0,23
Widra_,2025-04-03T15:25:10.000Z,Drop the price,0,0,2,0,81
varjak1997,2025-04-03T14:28:49.000Z,,0,0,2,0,117
Ahmadalqaqa2,2025-04-03T22:10:11.000Z,Drop the prices,0,0,2,0,31
Funtime_Speed08,2025-04-03T15:08:17.000Z,"Rev Up Those Friers, Because we ain't Paying That Much.",0,0,2,0,120
GusakIgor135231,2025-04-03T14:16:43.000Z,Drop the price,0,0,2,0,156
RothSothy,2025-04-04T02:23:20.000Z,"played some Mario Kart 64 last night and how I miss the onomatopoeia, and now Mario Kart World is bringing them back! 
#NintendoSwitch2 #MarioKartWorld #MarioKart64",4,0,0,0,170
spookyhours40,2025-04-03T14:36:27.000Z,$80 for this? lol no shot.,0,0,2,0,155
Birdboy898,2025-04-03T14:04:03.000Z,Yusei: Let’s rev it up!,0,0,2,0,891
INFINITE_720,2025-04-04T15:05:34.000Z,LOWER THE PRICE MFS,0,0,2,0,13
mauro_zempai,2025-04-03T17:07:06.000Z,Fuck the price,0,0,2,0,13
DarkSideT_,2025-04-03T16:29:36.000Z,DROP THE PRICE,0,0,2,0,57
TheOrcaZilla,2025-04-03T14:14:04.000Z,games should not exceed $70,0,0,2,0,327
Khurd214,2025-04-03T14:21:59.000Z,Lower the prices,0,0,2,0,132
LaneLaineDemidv,2025-04-03T14:38:51.000Z,Drop the price,0,0,2,0,200
arninten64,2025-04-03T23:46:25.000Z,Game looks amazing but those prices are hard to justify.,0,0,0,0,60
CatCet3,2025-04-03T17:53:48.000Z,DROP THE PRICE,0,0,0,0,59
JaceAVinson,2025-04-03T19:59:28.000Z,Drop the prices,0,0,0,0,84
tw1st3d_alt,2025-04-03T15:04:38.000Z,We gotta create a hashtag if we want Nintendo to truly listen about dropping the prices.,0,0,0,0,219
RothSothy,2025-04-04T02:23:20.000Z,"played some Mario Kart 64 last night and how I miss the onomatopoeia, and now Mario Kart World is bringing them back! 
#NintendoSwitch2 #MarioKartWorld #MarioKart64",4,0,0,0,170
spookyhours40,2025-04-03T14:36:27.000Z,$80 for this? lol no shot.,0,0,2,0,155
Birdboy898,2025-04-03T14:04:03.000Z,Yusei: Let’s rev it up!,0,0,2,0,891
INFINITE_720,2025-04-04T15:05:34.000Z,LOWER THE PRICE MFS,0,0,2,0,13
mauro_zempai,2025-04-03T17:07:06.000Z,Fuck the price,0,0,2,0,13
DarkSideT_,2025-04-03T16:29:36.000Z,DROP THE PRICE,0,0,2,0,57
TheOrcaZilla,2025-04-03T14:14:04.000Z,games should not exceed $70,0,0,2,0,327
Khurd214,2025-04-03T14:21:59.000Z,Lower the prices,0,0,2,0,132
LaneLaineDemidv,2025-04-03T14:38:51.000Z,Drop the price,0,0,2,0,200
arninten64,2025-04-03T23:46:25.000Z,Game looks amazing but those prices are hard to justify.,0,0,0,0,60
CatCet3,2025-04-03T17:53:48.000Z,DROP THE PRICE,0,0,0,0,59
JaceAVinson,2025-04-03T19:59:28.000Z,Drop the prices,0,0,0,0,84
tw1st3d_alt,2025-04-03T15:04:38.000Z,We gotta create a hashtag if we want Nintendo to truly listen about dropping the prices.,0,0,0,0,219
AwasasiEstuardo,2025-04-03T19:36:49.000Z,@Droptheprice,0,0,0,0,39
Twright4444,2025-04-04T18:46:26.000Z,Lower the prices,0,0,0,0,13
PkMOfTheDay,2025-04-03T15:37:56.000Z,"Just like everybody on the stream!

DROP THE PRICE",0,0,0,0,61
felfelixfel,2025-04-03T22:16:32.000Z,Drop the prices,0,0,0,0,58
Instrumentical_,2025-04-03T14:36:24.000Z,"I just don't understand all the salt.
You guys are not consistent about anything.",0,0,0,0,81
william2128571,2025-04-04T01:58:48.000Z,Drop the price,0,0,0,0,46
ShadowFalls05,2025-04-04T20:34:16.000Z,LOWER THE PRICE,0,0,0,0,21
g8rmwr,2025-04-03T15:52:40.000Z,Not for $80 physical...,0,0,0,0,32
SkippyxlxlxlYT,2025-04-03T14:57:39.000Z,Drop the price,0,0,0,0,193
Denis_Grenier86,2025-04-04T01:23:33.000Z,Drop the price ,0,0,0,0,23
Mattchew071,2025-04-04T01:08:44.000Z,"Drop the price. 

#droptheprices",0,0,0,0,50
desert_kingQ8,2025-04-03T14:10:51.000Z,"I’m speaking on behalf of myself when I say this: 

Beggars can’t be chosen.",2,0,0,0,2312
ruifel,2025-04-03T14:45:43.000Z,90€? Not interested,0,0,0,0,112
Shibekaze,2025-04-03T14:11:47.000Z,DROP THE PRICE,0,0,0,0,310
llShOcKll,2025-04-03T15:56:44.000Z,Drop The Price,0,0,0,0,56
ReianaSmiley,2025-04-03T14:15:56.000Z,"PlayStation fan here watching the stream on YouTube, and man, does the live chat look so sad….",0,0,0,0,280
GeoLazer69420,2025-04-03T22:03:40.000Z,Rev up those engines and get to the Nintendo offices to LOWER THE PRICE!!,0,0,0,0,54
IdlerThelonely,2025-04-03T14:09:36.000Z,DROP THE PRICE,0,0,0,0,353
WigglyRaindrop,2025-04-03T14:20:39.000Z,NaN,0,0,0,0,117
jalm3392,2025-04-04T11:56:01.000Z,Drop the price :c,0,0,0,0,18
OnlyRayan,2025-04-03T14:10:01.000Z,DROP THE PRICE,0,0,0,0,334
JessicaHenseler,2025-04-04T00:42:53.000Z,#droptheprices,0,0,0,0,52
mariofan48,2025-04-03T14:05:26.000Z,Silksong Gameplay on Treehouse and all is forgiven,0,0,0,0,686
Kaizerqn,2025-04-03T15:03:53.000Z,Not for 90€ I won't,0,0,0,0,86
C_Bass365,2025-04-03T14:33:01.000Z,My new main,0,0,0,0,101
homebrewGT,2025-04-03T14:18:52.000Z,drop the price,0,0,0,0,347
sora_shiny_chu,2025-04-03T22:39:42.000Z,DROP THE PRICE!,0,0,0,0,27
eriuz,2025-04-04T00:24:51.000Z,Low the prices,0,0,0,0,17
Kaffal7,2025-04-04T00:53:25.000Z,Drop the price,0,0,0,0,57
VirginiaVet68,2025-04-03T15:06:35.000Z,These prices are abhorrent. Drop ‘em.,0,0,0,0,66
Aznpanda510,2025-04-03T14:13:00.000Z,While Luigi is saving the world going for pharmaceutical CEO. Mario is fucking the mushroom kingdom ( The fans base) by rising tax.,0,0,0,0,107
flaffy1101,2025-04-03T15:13:48.000Z,Man stfu with that $90 game with PS3 visual looking game,0,0,0,0,35
greenwood_edgar,2025-04-03T14:09:40.000Z,Rev up that Debit or Credit card it will cost you.,0,0,0,0,550
akerfeelz,2025-04-03T15:42:38.000Z,#DROPTHEPRICE,0,0,0,0,28
hewbertland,2025-04-03T16:59:48.000Z,Drop the price!,0,0,0,0,38
Retribution_69,2025-04-03T17:28:27.000Z,Drop the price,0,0,0,0,42
stampaa123,2025-04-03T16:31:00.000Z,Drop the price,0,0,0,0,24
shalomninja,2025-04-03T14:07:07.000Z,"Head Gasket blew at the 80/90 price tag...we aren't going anywhere.

#NintendoPriceHike",0,0,0,0,54
dogs_walters,2025-04-03T14:22:45.000Z,Not paying 80 or 90 bucks to play it,0,0,0,0,149
ElBartos70,2025-04-03T14:47:04.000Z,DROP THE PRICE,0,0,0,0,129
AhmedSamyAwad,2025-04-03T14:41:20.000Z,Nintendo switch 2 should be 400$ almost,0,0,0,0,210
EZE_Machine,2025-04-03T14:51:57.000Z,Major disappointment system in general no major upgrade not worth price,0,0,0,0,58
MStansbeary,2025-04-03T21:44:20.000Z,"I'm Back miss me. No But Nintendo sure Loved you that they go wii Up & wii-U Down, Switch 1 Up = Switch 2 Down or they be smart & Pack the intro Game to the Switch 2 in every Box without a Charge extra. As for the System cost  Games Cost $80 or $90",0,0,0,0,39
Gregorycolon1,2025-04-03T15:47:41.000Z,NaN,0,0,0,0,127
caifas_uc,2025-04-03T14:08:17.000Z,80 usd per game is just too much to rev up anything,0,0,0,0,624
markthomas0071,2025-04-03T14:54:34.000Z,Greedy everyone boy cott these greedy gets,0,0,0,0,36
NautoAisDx,2025-04-03T14:31:57.000Z,Achievements?,0,0,0,0,74
sussy_sus134,2025-04-04T14:01:51.000Z,DROP THE PRICE,0,0,0,0,39
JustShowMeFumos,2025-04-03T15:41:59.000Z,NaN,0,0,0,0,150
