username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T16:00:26.000Z,"Heavy is the head that wears the crown...

Day 1 of the Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6011qS0Wz",479,367,3052,195,417772
twollitown,2025-04-03T16:03:31.000Z,Lower the prices,5,2,365,0,8420
wealthium0,2025-04-03T16:00:54.000Z,BRING BACK THE BABY TRACK,3,0,11,0,8747
N8GameBot,2025-04-03T18:42:00.000Z,DROP THE PRICE OR FACE BOYCOTT,17,0,155,0,4641
D_from_S4P,2025-04-03T16:00:38.000Z,lower your prices,3,0,130,0,3694
HLopez87,2025-04-03T16:40:58.000Z,$80 for a video game is tone deaf. Do the right thing Nintendo. We barely tolerated $70 for TOTK,6,0,115,0,3097
WhoMustNotTweet,2025-04-03T16:07:07.000Z,"I want to be as polite as possible here but if going from $60 to $80 for an item you buy once and play for 30+ hours is that big of a financial burden, you need to be looking for better work. You shouldn’t even look in the direction of a new game console if $20 is so vital.",43,6,93,4,8651
asterzvhs,2025-04-03T20:15:42.000Z,HEAVY LIES THE HEAD REFERENCE,0,2,78,2,4213
In_Somnia_W,2025-04-03T16:01:14.000Z,NaN,0,0,71,0,3166
geekcommentator,2025-04-03T20:32:12.000Z,"Im going to leave this here

More games, lower prices",11,0,62,0,3518
N8GameBot,2025-04-03T18:42:00.000Z,DROP THE PRICE OR FACE BOYCOTT,17,0,155,0,4641
D_from_S4P,2025-04-03T16:00:38.000Z,lower your prices,3,0,130,0,3694
HLopez87,2025-04-03T16:40:58.000Z,$80 for a video game is tone deaf. Do the right thing Nintendo. We barely tolerated $70 for TOTK,6,0,115,0,3097
WhoMustNotTweet,2025-04-03T16:07:07.000Z,"I want to be as polite as possible here but if going from $60 to $80 for an item you buy once and play for 30+ hours is that big of a financial burden, you need to be looking for better work. You shouldn’t even look in the direction of a new game console if $20 is so vital.",43,6,93,4,8651
asterzvhs,2025-04-03T20:15:42.000Z,HEAVY LIES THE HEAD REFERENCE,0,2,78,2,4213
In_Somnia_W,2025-04-03T16:01:14.000Z,NaN,0,0,71,0,3166
geekcommentator,2025-04-03T20:32:12.000Z,"Im going to leave this here

More games, lower prices",11,0,62,0,3518
alyxsane,2025-04-03T17:57:45.000Z,Drop the price,0,0,57,0,2946
TreiConfidence,2025-04-03T17:51:07.000Z,"dont waste your money people. If youre going to spend 650 bucks, save a little more for a console. Dont let nintendo rip you off.",0,0,2,0,247
just_fedup,2025-04-03T17:08:04.000Z,Lost a literal life long customer due to your greed. I know the shills will pay $80-$90 a game I'm sure not good luck,2,2,46,0,1882
