username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:58:35.000Z,"The Duskbloods, a brand-new multiplayer game by FromSoftware, is coming exclusively to #NintendoSwitch2 in 2026! #NintendoDirect",638,9664,34534,2824,3249957
NeitheYAGI,2025-04-02T14:42:04.000Z,What the FUCK do you mean Switch 2 exclusive,28,26,1925,20,37577
Majewra,2025-04-02T14:00:21.000Z,Nintendo got sick of waiting for Bloodborne,7,83,1749,33,84904
discord,2025-04-02T16:17:52.000Z,NaN,18,55,931,31,81140
JBLQuantum,2025-04-02T14:07:08.000Z,"We got Mk. 1 Iron man, Dino Crisis & Yoko taro boss fight in a Fromsoft game. Hell yeah.",6,26,600,28,54148
residentevildb,2025-04-02T14:42:58.000Z,Multiplayer???,8,3,220,2,26989
BrianDevilish,2025-04-02T14:44:16.000Z,2 big reasons why I'm buying this day 1!,5,6,386,7,27109
Whoswatchin_,2025-04-02T15:16:19.000Z,We got gwyndolin and miquella and now this.,0,0,17,2,1504
khalil_deon,2025-04-02T15:20:47.000Z,"Sony let Bloodborne collect dust in Yharnam for 10 years. Nintendo said ‘bet’, opened the gates, and made their own.

FromSoft really hit ‘new game’ instead of ‘continue.’
'Blood' in the name and everything, so we know it ain't subtle. And it's exclusive. Terrible fumble for PS.",2,2,9,0,2448
bluboo111,2025-04-02T14:40:50.000Z,MULTIPLAYER ? nah that's dissapointing. It better be multiplayer in the same way elden ring is,2,0,11,0,2226
TheLightsOfGrad,2025-04-02T14:45:24.000Z,"""Multiplayer game"" So its going to be closer to Nightreign than a traditional Souls? That explains why Elden Ring is releasing too i guess...",0,0,10,0,1824
AxelGbrtt,2025-04-02T14:02:13.000Z,Insane backlash because one of their best game is a console exclusive -> release a new exclusive on a shitty console,10,0,9,0,2709
velo76dagoat,2025-04-02T14:03:17.000Z,"Exclusive 

Fuck u nintendo",10,0,9,0,3568
itsfa_fadil,2025-04-02T14:35:49.000Z,multiplayer  ?,0,0,7,0,529
Ironable,2025-04-02T14:25:51.000Z,Making this exclusive is evil work,0,0,6,0,4356
TheBlizzyB,2025-04-02T15:03:05.000Z,not about to spend 450 dollars plus another 80/90 for the game. I'll be waiting for it's PC release at 70 dollars. if it doesn't happen oh well. sucks for Fromsoft.,2,0,6,0,2517
