username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T14:01:37.000Z,"Kirby Air Riders, a brand-new title directed by Masahiro Sakurai, is coming exclusively to #NintendoSwitch2 in 2025! #NintendoDirect",637,11185,34670,1978,2396280
ShadowzPaine,2025-04-02T14:02:01.000Z,OUR BOY,3,25,695,14,35260
sonicman1020,2025-04-02T14:07:16.000Z,PLEASE BRING BACK CITY TRIAL I BEG OF YOU,18,16,618,7,35618
GeneralGEEGA,2025-04-02T14:50:11.000Z,AAAAAAAAAAAAAAAAAAAA I LITERALLY JUST TALKED ABOUT THIS ON STREAM THE OTHER DAY,7,4,432,3,16505
RaynRaps,2025-04-02T14:03:45.000Z,OMG THIS WAS THE MOST FUN GAME ON MY GAMECUBE,0,0,219,2,19629
Radstads,2025-04-02T14:11:44.000Z,I used to pray for times like these,0,0,70,0,7644
RaynRaps,2025-04-02T14:04:57.000Z,Ayo the anxiety I got from that star not turnin on was crazy,0,0,46,0,6825
Clips_ETH,2025-04-02T14:07:32.000Z,"Whoa, Sakurai on board for Kirby Air Riders on ! Thats nuts, no lie.",0,0,12,0,11272
blockxs,2025-04-02T14:04:36.000Z,Exciting news for fans,0,0,9,0,9490
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,4006
SpeederLight1,2025-04-02T14:24:53.000Z,IM SO HYYYYYYYYPED LETS GOOOOOOOOOOOOOOO!!! ITS BAAAAAAAAAAAAAAAACK,0,0,6,0,2033
iJaadee,2025-04-02T15:47:25.000Z,OMGGGG A SEQUEL HOLY SHIIIIIT,0,0,0,0,5267
doughydaddy,2025-04-02T17:16:14.000Z,Kirby hive we are up,0,0,0,0,1022
BitBullVault,2025-04-02T14:39:15.000Z,,0,0,0,0,3609
leclerks,2025-04-02T14:31:03.000Z,Hydra my beloved,3,4,183,5,10831
J_ROOST,2025-04-02T14:02:10.000Z,Not go lie. I was scared this was smash and this is coming from someone who thought it was too soon ,8,0,157,3,29313
Plun_Yu,2025-04-02T14:07:38.000Z,DADDY SAKURAI COOKED,2,0,96,2,12996
ImMytheros,2025-04-02T14:55:46.000Z,I never thought I'd see the day we get another Air Ride game. I've been hoping for YEARS. I guess life is worth living,0,3,91,7,8477
AlexCOGF,2025-04-02T14:34:15.000Z,WE ARE SO BACK WHAT,0,0,8,0,4006
SpeederLight1,2025-04-02T14:24:53.000Z,IM SO HYYYYYYYYPED LETS GOOOOOOOOOOOOOOO!!! ITS BAAAAAAAAAAAAAAAACK,0,0,6,0,2033
iJaadee,2025-04-02T15:47:25.000Z,OMGGGG A SEQUEL HOLY SHIIIIIT,0,0,0,0,5267
doughydaddy,2025-04-02T17:16:14.000Z,Kirby hive we are up,0,0,0,0,1022
BitBullVault,2025-04-02T14:39:15.000Z,,0,0,0,0,3609
leclerks,2025-04-02T14:31:03.000Z,Hydra my beloved,3,4,183,5,10831
J_ROOST,2025-04-02T14:02:10.000Z,Not go lie. I was scared this was smash and this is coming from someone who thought it was too soon ,8,0,157,3,29313
Plun_Yu,2025-04-02T14:07:38.000Z,DADDY SAKURAI COOKED,2,0,96,2,12996
ImMytheros,2025-04-02T14:55:46.000Z,I never thought I'd see the day we get another Air Ride game. I've been hoping for YEARS. I guess life is worth living,0,3,91,7,8477
Ryder_RwC,2025-04-02T14:10:24.000Z,He back y’all ,0,2,72,0,3873
SAR0CKX,2025-04-02T15:17:31.000Z,PLEASE WE NEED CITY TRIAL  ,0,0,75,0,9385
lextaliones_,2025-04-02T14:26:42.000Z,Literally shedding tears on the toilet right now I feel so blessed to be alive,0,0,69,0,8338
Zashy120,2025-04-02T14:03:10.000Z,WHERE IS SMASH,11,0,52,0,25615
brysontang,2025-04-02T14:32:19.000Z,NaN,0,5,41,2,8605
Jonatha76257883,2025-04-02T14:07:46.000Z,So this was sakurais secret game,0,0,29,0,21110
TheRealMarzbar,2025-04-02T15:09:01.000Z,CITY TRIALS AND TRIBULATION,0,0,24,0,2253
BostonBean617,2025-04-02T14:04:09.000Z,WHEN ARE SWITCH 2 PRE-ORDERS GOING LIVE?,0,0,19,0,8869
KingPStream,2025-04-02T15:04:35.000Z,"Definitely the single best announcement that could have been shown to me. Period. 
Me and my bro were freaking out in the call and I never freak out at game reveals",0,0,17,2,2724
TheToyJesus,2025-04-02T17:05:34.000Z,"While the normies are playing Mario Kart, the real gamers will be Air Riding.",0,0,9,0,3006
NerdPersona,2025-04-02T17:16:25.000Z,This was the 2nd best announcement to Mario kart,0,0,9,0,1405
McFiveCircus,2025-04-02T14:07:55.000Z,These announcements just keep getting better!,0,0,8,0,3951
exsdys,2025-04-02T16:17:29.000Z,YESSS THANK GODDDDDD,0,0,6,0,1744
xiHuNt3rKiLL3Rx,2025-04-02T14:04:09.000Z,when can we pre order the console,2,0,6,0,10267
NEHWind,2025-04-03T01:02:13.000Z,Will this one be thirty dollars overpriced or only twenty dollars overpriced? Just checking.,0,0,5,0,524
KamalaF0rPrison,2025-04-02T16:14:01.000Z,Kirby isn't worth 80. Go fuck yourselves.,0,0,5,0,547
DeepDickDadd,2025-04-02T16:29:17.000Z,Nostalgic asl for the GameCube now holy. Welcome back Kirby,0,0,3,0,655
SCOTTYGETFLOPPY,2025-04-02T17:13:51.000Z,Thought this was smash at first,2,0,5,0,1227
MeanSpiritMemes,2025-04-03T01:21:15.000Z,ITEM BOUNCE OR NO BUYS,0,0,5,0,316
SirbyLoL,2025-04-02T14:10:28.000Z,I love you Sakurai,0,0,2,0,3046
BostonBean617,2025-04-02T14:04:09.000Z,WHEN ARE SWITCH 2 PRE-ORDERS GOING LIVE?,0,0,19,0,8869
KingPStream,2025-04-02T15:04:35.000Z,"Definitely the single best announcement that could have been shown to me. Period. 
Me and my bro were freaking out in the call and I never freak out at game reveals",0,0,17,2,2724
TheToyJesus,2025-04-02T17:05:34.000Z,"While the normies are playing Mario Kart, the real gamers will be Air Riding.",0,0,9,0,3006
NerdPersona,2025-04-02T17:16:25.000Z,This was the 2nd best announcement to Mario kart,0,0,9,0,1405
McFiveCircus,2025-04-02T14:07:55.000Z,These announcements just keep getting better!,0,0,8,0,3951
exsdys,2025-04-02T16:17:29.000Z,YESSS THANK GODDDDDD,0,0,6,0,1744
