username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T15:20:23.000Z,"For DK there's always a way forward! And that way often involves punching stuff.
 
Check out Nintendo Treehouse: Live | Nintendo Switch 2: https://ninten.do/6010qSISo",365,1314,10422,720,1760891
kadavi1202,2025-04-03T15:27:39.000Z,"Sorry, $60 is the best I can do",6,12,440,4,11264
MoebiusX9,2025-04-03T15:21:04.000Z,Monkey!,4,5,370,19,9791
ExpandDong15,2025-04-03T15:21:51.000Z,My goat so expressive,5,7,333,7,9845
Chad_Concelmo,2025-04-03T15:29:34.000Z,I have a feeling this game is going to be my entire personality this summer.,3,3,112,3,8290
blockxs,2025-04-03T15:39:41.000Z,Kindly lower the prices,0,0,23,0,4033
RoastM4ster9000,2025-04-03T15:22:55.000Z,DK still punching stuff while Nintendo been punching their fans in the wallet since 1985. Y'all really charging $70 for Mario to jump around like inflation ain't real smh,11,0,22,0,2833
SpeederLight1,2025-04-03T17:34:43.000Z,GO DK GO,0,0,5,0,1305
wealthium0,2025-04-03T15:22:03.000Z,Donkey dick needs a banana,0,0,2,0,2007
Witchypink19,2025-04-03T16:36:22.000Z,,0,0,2,0,777
BitBullVault,2025-04-03T16:03:31.000Z,It’s a must have ,0,0,0,0,2279
ShaunRiley177,2025-04-03T15:21:13.000Z,Drop the prices,0,0,113,0,2030
cjspeed00,2025-04-03T15:43:00.000Z,"Good lord, Nintendo getting roasted Live right now",3,7,82,5,2955
JPacers98,2025-04-03T15:22:21.000Z,Decrease the prices or we’re not buying,3,0,73,0,3701
TeedgeeOfficial,2025-04-03T15:29:50.000Z,it genuinely feels so weird to see people NOT be fed up with a NOA tweet involving dk,0,2,49,3,5792
huh0152,2025-04-03T15:26:00.000Z,Nobody buying this,33,0,46,0,8742
AlbarnsDemon,2025-04-03T15:23:04.000Z,Okay but can you drop the prices.,0,0,39,0,1697
BobbyTaylor,2025-04-03T19:01:51.000Z,you are pricing yourself our of a good portion of the market,2,0,38,0,1937
jagodakloda,2025-04-03T15:20:42.000Z,Drop the prices,2,0,37,0,3422
DomesticFishy,2025-04-03T15:21:00.000Z,I LITERALLY CRIED WHEN THIS GAME WAS SHOWN. THE BEST NINTENDO CHARACTER EVER ,3,0,34,2,5897
loinmin,2025-04-03T15:22:31.000Z,hey you should listen to your customers.,2,0,34,0,974
maxpower2020,2025-04-03T15:29:45.000Z,That’s $100 please,2,0,32,0,7047
kenkaneki180,2025-04-03T15:21:20.000Z,This game has nothing to do with Donkey Kong and expecting 80€ for it is an audacity,8,0,23,0,5702
