username,date,text,replies,reposts,likes,bookmarks,views
GabrielSe85,2025-04-08T15:24:39.000Z,hope that those designs are optional,0,0,0,0,938
MsMohammed206,2025-04-08T10:32:16.000Z,,0,0,0,0,3323
BugNinza,2025-04-08T09:00:52.000Z,Planning to replace my pixel,0,0,0,0,3888
chrischatzi41,2025-04-08T14:32:57.000Z,Something actually new,0,0,0,0,1260
chrischatzi41,2025-04-08T14:32:37.000Z,I will love this design,0,0,0,0,1066
ShyamSachdeo,2025-04-08T10:00:52.000Z,What new design? ,0,0,0,0,42
vonner22,2025-04-08T13:18:20.000Z,Looks pretty much the same.,0,0,0,0,1136
_notyourbuddy_,2025-04-08T12:21:03.000Z,This is new design? I can barely tell.  just fix Siri.,0,0,0,0,17
SeanX_Man,2025-04-09T02:51:04.000Z,NaN,0,0,0,0,14
KeiferStreet,2025-04-08T11:38:56.000Z,I’d rather just have circular icons than ‘squirkle’. Would look much better.,0,0,0,0,1034
rongalloway,2025-04-09T18:45:00.000Z,Congratulations on the most boring post ever.,0,0,0,0,22
TheKnoyhead,2025-04-08T16:50:49.000Z,Not really seeing much here...,0,0,0,0,197
folkikilore,2025-04-08T13:31:19.000Z,So we got rounded icons is that it,2,0,0,0,2159
sudeepchivukula,2025-04-08T09:15:32.000Z,""""" Biggest Re-Design after iOS 7 """"",0,0,0,0,2355
postsbyJK,2025-04-08T15:41:42.000Z,In the end its the same fucking design with some tweaks. Nothing interesting from Apple anymore,0,0,0,0,149
enne7499,2025-04-08T13:54:22.000Z,"home screen looks stupid, hopefully proportions and padding sizes are better",0,0,0,0,129
abugarcias,2025-04-08T12:10:07.000Z,How about Siri that works? Maybe rename it and call it Grok,0,0,0,0,333
willythekid_84,2025-04-08T10:31:47.000Z,Never ever.,0,0,0,0,261
ListeningToAbel,2025-04-08T17:46:54.000Z,"I’m pretty sure it’s a recreation of what it actually looks like, so I’m sure it’ll look different when the first beta comes out.",0,0,0,0,262
detailsmove,2025-04-08T15:19:17.000Z,ew,0,0,0,0,51
adub0808,2025-04-08T17:30:49.000Z,I do like the glass aesthetic,0,0,0,0,77
svenesonn,2025-04-08T16:02:09.000Z,It makes absolutely no difference to me. The phone will work after the redesign just like before...,0,0,0,0,226
thrillingd,2025-04-09T01:52:09.000Z,round icons?? terrible,0,0,0,0,27
Apple_Geek_Actu,2025-04-08T09:30:24.000Z,I’m really looking forward to discovering this new version of iOS. This news might make us forget the Apple Intelligence delays.,0,0,0,0,1715
midego1,2025-04-08T10:43:23.000Z,One of the worste mockups I have seen in years.,0,0,0,0,791
RyRyDom,2025-04-08T11:38:07.000Z,No way. Still looks very similar,0,0,0,0,287
dxrivall,2025-04-08T13:08:02.000Z,Underwhelmed yet again,0,0,0,0,220
Ca11um95,2025-04-08T08:52:49.000Z,Yeah about time we had a design change,0,0,0,0,3975
wizzard_market,2025-04-08T08:46:26.000Z,As ugly as current version,0,0,0,0,1627
monetizrHQ,2025-04-08T14:32:39.000Z,Not really. I need more,0,0,0,0,332
chetanankola,2025-04-09T05:01:37.000Z, only if they made a robotic desk lamp,0,0,0,0,36
UN_C0MM0NCENTS,2025-04-08T13:54:29.000Z,Definitely not ground breaking.,0,0,0,0,87
thakurvishal031,2025-04-09T02:18:42.000Z,"If Apple releases this, it will be their worst design ever.",0,0,0,0,45
Gregsev,2025-04-08T12:55:22.000Z,,0,0,0,0,132
Frank_Castle6,2025-04-08T09:32:18.000Z,,0,0,0,0,481
_ibrahimHQ,2025-04-10T01:08:00.000Z,"This design doesn’t look great, Apple really needs to step up their game if this is the direction they’re heading in.",0,0,0,0,25
SitaIRL88,2025-04-08T16:21:52.000Z,Seriously?? But whatever it is Apple got the Rizz ,0,0,0,0,233
RBStheFree,2025-04-08T19:11:38.000Z,Round will lead to round sales,0,0,0,0,26
seenthatshowa,2025-04-09T00:59:57.000Z,But is my photo album returning back to the old one?,0,0,0,0,33
THE_ONE_59,2025-04-11T01:34:00.000Z,"Sooooo pretty much the same, got it",0,0,0,0,10
_nschneider,2025-04-08T09:19:25.000Z,There was no reason to increase the corner radius..,0,0,0,0,399
joypixels,2025-04-08T15:00:40.000Z,Unnecessary design change. Would rather see new features ,0,0,0,0,84
Sukron_Respect2,2025-04-08T08:38:31.000Z,"Honestly, this icon looks worse",0,0,0,0,418
cjocastro,2025-04-09T21:11:44.000Z,Just rounded corners? ,0,0,0,0,3
Cthulhan,2025-04-08T23:53:02.000Z,3D icons with motion response? ,0,0,0,0,18
21ninpo,2025-04-08T11:01:33.000Z,oh no,0,0,0,0,15
miggycantfail,2025-04-09T16:23:57.000Z,Ayyeee nothings changed.,0,0,0,0,16
Desrouleaux8,2025-04-08T16:44:35.000Z,New?,0,0,0,0,9
XanteZanna,2025-04-08T10:01:41.000Z,theres no changes?,0,0,0,0,123
Trilldonutt,2025-04-08T17:51:38.000Z,I like everything but the rounded apps,0,0,0,0,10
imduts,2025-04-08T13:15:42.000Z,Apple never makes such ugly icons.,0,0,0,0,13
LYFER_1,2025-04-08T08:44:39.000Z,Bring it onnnnnnn,0,0,0,0,168
iJoseDavid,2025-04-09T15:50:36.000Z,iPhone is looking more and more to android ,0,0,0,0,9
bsxlBatman_,2025-04-09T00:39:23.000Z,@Apple PLEASE do not give us circular icons,0,0,0,0,0
Dark_TintsCDQ,2025-04-08T11:07:52.000Z,If I want circular apps I would buy an android at this point,0,0,0,0,43
d1ck4ss808,2025-04-08T09:25:29.000Z,you are kidding right? I see no difference,0,0,0,0,88
explore_sol,2025-04-09T02:33:11.000Z,One word. Innovative.,0,0,0,0,5
eboymario,2025-04-08T09:19:12.000Z,"Maybe it’s just the render, but it looks so bad",0,0,0,0,66
FlaxTW,2025-04-09T01:58:15.000Z,Woooo so different ,0,0,0,0,5
CoffeeWidMe_,2025-04-08T15:16:31.000Z,I mean why?,0,0,0,0,7
JDenxxx,2025-04-08T14:54:39.000Z,Is not a big difference,0,0,0,0,10
drobaygotthis,2025-04-08T11:40:30.000Z,Bro this is too OPPO,0,0,0,0,10
iamjaosanttos,2025-04-08T13:19:19.000Z,Q coisa horrenda,0,0,0,0,28
ratiomoss,2025-04-08T09:25:13.000Z,"Rounding radius is too much
Either you make it circular or keep it as of rn",0,0,0,0,62
dbizzletheking,2025-04-08T14:48:03.000Z,What’s new about it?,0,0,0,0,17
Nito94luiz,2025-04-08T12:08:33.000Z,Hopefully it’s circle,0,0,0,0,19
Shark_VVar,2025-04-08T10:33:31.000Z,Amazing as always,0,0,0,0,32
SubZero777_W97,2025-04-08T08:51:40.000Z,Notification Centre needs changing the most and same with control centre them two look like the old versions of iOS once they’ve changed it’ll be a resign other than that it’s just changing of icons and turning up transparency,0,0,0,0,397
dhadwal1997,2025-04-08T15:26:29.000Z,Looks good then current one,0,0,0,0,13
docen67,2025-04-09T02:08:03.000Z,"Yes, what’s new?",0,0,0,0,7
fatim_dautovski,2025-04-08T15:09:22.000Z,"Very cheap attempt at a mockup, literally some one just taking the current ones and just rounding out edges of apps a little more. No way this is legit.",0,0,0,0,26
heishayzzy,2025-04-08T08:57:07.000Z,What’s this?,0,0,0,0,62
JimmyOnInOne,2025-04-08T08:46:06.000Z,So still gay?,0,0,0,0,48
fohmayne,2025-04-08T09:33:11.000Z,More curved like android ? Soon we’re not really gonna be able to notice much of a difference between phones I think.,0,0,0,0,76
brodie8_,2025-04-08T08:34:34.000Z,Yes,0,0,0,0,371
intoyoubaeeee,2025-04-08T08:46:26.000Z,I love it,0,0,0,0,144
borchy86,2025-04-08T09:32:58.000Z,No.,0,0,0,0,29
luisssebas,2025-04-08T21:08:07.000Z,Está horrible,0,0,0,0,4
seeeewyyyyyy,2025-04-08T08:46:24.000Z,Why would they change something that is not broken?,0,0,0,0,134
lhunar,2025-04-08T08:41:34.000Z,Perfect!,0,0,0,0,145
isaacDrey97,2025-04-08T14:24:56.000Z,I just don't like the camera app redesign.,0,0,0,0,13
ZachTrevo,2025-04-10T00:26:56.000Z,"The 1st photo from the left, why all the apps design looks so familiar.",0,0,0,0,11
JusDMehrad,2025-04-08T10:50:00.000Z,It would have been perfect if apple was generous enough like android to give us freedom on how we want our icons look apart from color,0,0,0,0,53
CrAzY_HaMsTeR_2,2025-04-08T08:58:29.000Z,Change to the control center two years in a row? Doubt.,0,0,0,0,65
lizimoakalizmo,2025-04-08T16:59:17.000Z,Nah man,0,0,0,0,4
justmishanl,2025-04-08T09:15:14.000Z,At least it looks better than the concept art that’s been going around,0,0,0,0,59
KenzoTrd,2025-04-08T13:14:20.000Z,« La plus grande refonte » mdr,0,0,0,0,22
Nesbitt__,2025-04-08T17:35:17.000Z,What’s the difference frfr?,0,0,0,0,7
mrwcjoughin,2025-04-08T10:23:06.000Z,This is a very bad photoshop edit not a leaked design,0,0,0,0,41
_Andrew2007_,2025-04-08T08:42:07.000Z,Nice.,0,0,0,0,169
David79YT,2025-04-08T21:19:27.000Z,Awful,0,0,0,0,17
lee_drizz,2025-04-08T14:49:30.000Z,It isn’t.,0,0,0,0,8
JakubKroutil,2025-04-08T10:20:36.000Z,"Jesus, that's awful! Those rounded icons look like Android.",0,0,0,0,41
DiamondboyLucas,2025-04-08T12:57:45.000Z,I would prefer if they keep it to the square icons,0,0,0,0,32
docen67,2025-04-09T02:08:03.000Z,"Yes, what’s new?",0,0,0,0,7
fatim_dautovski,2025-04-08T15:09:22.000Z,"Very cheap attempt at a mockup, literally some one just taking the current ones and just rounding out edges of apps a little more. No way this is legit.",0,0,0,0,26
heishayzzy,2025-04-08T08:57:07.000Z,What’s this?,0,0,0,0,62
JimmyOnInOne,2025-04-08T08:46:06.000Z,So still gay?,0,0,0,0,48
fohmayne,2025-04-08T09:33:11.000Z,More curved like android ? Soon we’re not really gonna be able to notice much of a difference between phones I think.,0,0,0,0,76
brodie8_,2025-04-08T08:34:34.000Z,Yes,0,0,0,0,371
intoyoubaeeee,2025-04-08T08:46:26.000Z,I love it,0,0,0,0,144
borchy86,2025-04-08T09:32:58.000Z,No.,0,0,0,0,29
luisssebas,2025-04-08T21:08:07.000Z,Está horrible,0,0,0,0,4
seeeewyyyyyy,2025-04-08T08:46:24.000Z,Why would they change something that is not broken?,0,0,0,0,134
lhunar,2025-04-08T08:41:34.000Z,Perfect!,0,0,0,0,145
isaacDrey97,2025-04-08T14:24:56.000Z,I just don't like the camera app redesign.,0,0,0,0,13
ZachTrevo,2025-04-10T00:26:56.000Z,"The 1st photo from the left, why all the apps design looks so familiar.",0,0,0,0,11
JusDMehrad,2025-04-08T10:50:00.000Z,It would have been perfect if apple was generous enough like android to give us freedom on how we want our icons look apart from color,0,0,0,0,53
CrAzY_HaMsTeR_2,2025-04-08T08:58:29.000Z,Change to the control center two years in a row? Doubt.,0,0,0,0,65
lizimoakalizmo,2025-04-08T16:59:17.000Z,Nah man,0,0,0,0,4
justmishanl,2025-04-08T09:15:14.000Z,At least it looks better than the concept art that’s been going around,0,0,0,0,59
KenzoTrd,2025-04-08T13:14:20.000Z,« La plus grande refonte » mdr,0,0,0,0,22
Nesbitt__,2025-04-08T17:35:17.000Z,What’s the difference frfr?,0,0,0,0,7
mrwcjoughin,2025-04-08T10:23:06.000Z,This is a very bad photoshop edit not a leaked design,0,0,0,0,41
_Andrew2007_,2025-04-08T08:42:07.000Z,Nice.,0,0,0,0,169
