username,date,text,replies,reposts,likes,bookmarks,views
IzzyRam3407,2025-04-03T14:32:01.000Z,I like this one better,2,0,34,0,2201
CursedKatanaGuy,2025-04-03T14:38:49.000Z,"Everyone one the live chat going 

DROP THE PRICE 
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE
DROP THE PRICE

LMFAO ",0,0,28,0,869
KamalaF0rPrison,2025-04-03T15:27:26.000Z,This is what everyone's UI will look like on the Switch 2. We'll only be able to afford one game.,3,0,27,0,971
ThinkCait,2025-04-03T14:32:02.000Z,Drop the prices of the games,0,0,26,0,680
allansoty,2025-04-03T14:32:06.000Z,"Please, drop the prices!",0,0,23,0,566
ELEM3NTALDRAGON,2025-04-03T14:47:11.000Z,yo listen to your fans for once,0,0,22,0,208
oddishu,2025-04-03T14:31:20.000Z,Lower the prices,0,0,20,0,728
ntomme3,2025-04-03T14:31:10.000Z,DROP THE PRICE,0,0,17,0,726
MManuMM2,2025-04-03T14:32:13.000Z,Drop the price!,0,0,16,0,727
DonsterDaMonstr,2025-04-03T15:51:33.000Z,If the console was 399 and the games would be 69.99 i guarantee that the switch 2 would sell like hotcakes. They wouldn't be able to keep up with demand.,2,0,14,0,1128
SageofAges_PPN,2025-04-03T20:59:48.000Z,"What's truly bananas are these game prices
#droptheprice",0,2,11,0,508
CobraGamer52,2025-04-03T14:36:06.000Z,Drop the price!!!,0,0,13,0,318
StoryoftheYR2,2025-04-03T14:40:49.000Z,Is it going to be $95? $120 with a preorder bonus skin?,3,0,13,0,1833
zombielord168,2025-04-03T15:00:23.000Z,"Honestly, the more I learn the less I want a switch 2. I am not happy, you know exactly why. This pricing is just retarded, it’s literally just impeding on the reach. Do you really need to relearn these lessons? You found out with the 3ds, having a child’s game be $90 is crazy.",3,0,13,0,792
jonherring87,2025-04-03T16:00:42.000Z,Chat going hard doing the Lord’s work,0,2,9,0,385
homebrewGT,2025-04-03T14:32:50.000Z,DROP THE PRICE,0,0,12,0,423
RogerDatSoldier,2025-04-03T14:36:43.000Z,Me watching the replies and chat,0,0,12,0,584
Isekei_,2025-04-03T14:42:14.000Z,#DropThePrice,0,0,11,0,274
ModernPhysis,2025-04-03T14:44:47.000Z,Friendly reminder that it will cost AT LEAST $20 a year to use a BUTTON that is included in the console.,0,0,11,0,448
PneumaTime,2025-04-03T14:32:43.000Z,$100 or I’m not buying,0,0,10,0,442
SageofAges_PPN,2025-04-03T20:59:48.000Z,"What's truly bananas are these game prices
#droptheprice",0,2,11,0,508
CobraGamer52,2025-04-03T14:36:06.000Z,Drop the price!!!,0,0,13,0,318
StoryoftheYR2,2025-04-03T14:40:49.000Z,Is it going to be $95? $120 with a preorder bonus skin?,3,0,13,0,1833
zombielord168,2025-04-03T15:00:23.000Z,"Honestly, the more I learn the less I want a switch 2. I am not happy, you know exactly why. This pricing is just retarded, it’s literally just impeding on the reach. Do you really need to relearn these lessons? You found out with the 3ds, having a child’s game be $90 is crazy.",3,0,13,0,792
jonherring87,2025-04-03T16:00:42.000Z,Chat going hard doing the Lord’s work,0,2,9,0,385
homebrewGT,2025-04-03T14:32:50.000Z,DROP THE PRICE,0,0,12,0,423
RogerDatSoldier,2025-04-03T14:36:43.000Z,Me watching the replies and chat,0,0,12,0,584
Isekei_,2025-04-03T14:42:14.000Z,#DropThePrice,0,0,11,0,274
ModernPhysis,2025-04-03T14:44:47.000Z,Friendly reminder that it will cost AT LEAST $20 a year to use a BUTTON that is included in the console.,0,0,11,0,448
PneumaTime,2025-04-03T14:32:43.000Z,$100 or I’m not buying,0,0,10,0,442
diamdim,2025-04-03T14:33:22.000Z,GAMING FOR EVERYONE  #DROPTHEPRICE,0,0,7,0,337
kasonbear2,2025-04-03T14:34:53.000Z,"DROP THE PRICE
DROP THE PRICE
DROP THE PRICE",0,0,7,0,267
emopeanut987,2025-04-03T14:39:39.000Z,#NintendoSwitch2 #droptheprice,0,0,9,0,608
Eevee297,2025-04-03T14:34:45.000Z,"Drop the prices,greedy",0,0,8,0,317
theflashback02,2025-04-03T14:31:48.000Z,scammers ,0,0,7,0,761
