username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:58:35.000Z,"The Duskbloods, a brand-new multiplayer game by FromSoftware, is coming exclusively to #NintendoSwitch2 in 2026! #NintendoDirect",638,9666,34534,2828,3244127
NeitheYAGI,2025-04-02T14:42:04.000Z,What the FUCK do you mean Switch 2 exclusive,28,26,1924,20,37533
Majewra,2025-04-02T14:00:21.000Z,Nintendo got sick of waiting for Bloodborne,7,82,1749,34,84865
discord,2025-04-02T16:17:52.000Z,NaN,18,55,932,31,81085
JBLQuantum,2025-04-02T14:07:08.000Z,"We got Mk. 1 Iron man, Dino Crisis & Yoko taro boss fight in a Fromsoft game. Hell yeah.",6,26,600,29,54121
residentevildb,2025-04-02T14:42:58.000Z,Multiplayer???,8,3,220,2,26974
BrianDevilish,2025-04-02T14:44:16.000Z,2 big reasons why I'm buying this day 1!,5,6,387,8,27091
MrHooboMaster,2025-04-02T14:13:15.000Z,"""multiplayer game"" brought my hype down by 60% instantly.",2,0,69,0,6844
Whoswatchin_,2025-04-02T15:16:19.000Z,We got gwyndolin and miquella and now this.,0,0,17,2,1487
khalil_deon,2025-04-02T15:20:47.000Z,"Sony let Bloodborne collect dust in Yharnam for 10 years. Nintendo said ‘bet’, opened the gates, and made their own.

FromSoft really hit ‘new game’ instead of ‘continue.’
'Blood' in the name and everything, so we know it ain't subtle. And it's exclusive. Terrible fumble for PS.",2,2,9,0,2447
bluboo111,2025-04-02T14:40:50.000Z,MULTIPLAYER ? nah that's dissapointing. It better be multiplayer in the same way elden ring is,2,0,11,0,2225
TheLightsOfGrad,2025-04-02T14:45:24.000Z,"""Multiplayer game"" So its going to be closer to Nightreign than a traditional Souls? That explains why Elden Ring is releasing too i guess...",0,0,10,0,1823
AxelGbrtt,2025-04-02T14:02:13.000Z,Insane backlash because one of their best game is a console exclusive -> release a new exclusive on a shitty console,10,0,9,0,2708
velo76dagoat,2025-04-02T14:03:17.000Z,"Exclusive 

Fuck u nintendo",10,0,9,0,3567
itsfa_fadil,2025-04-02T14:35:49.000Z,multiplayer  ?,0,0,7,0,528
Ironable,2025-04-02T14:25:51.000Z,Making this exclusive is evil work,0,0,6,0,4355
TheBlizzyB,2025-04-02T15:03:05.000Z,not about to spend 450 dollars plus another 80/90 for the game. I'll be waiting for it's PC release at 70 dollars. if it doesn't happen oh well. sucks for Fromsoft.,2,0,6,0,2516
Frechbert,2025-04-02T16:36:01.000Z,"Insta buy if single player. But multiplayer??? Sorry, pass! You had a potential system seller with this IP, but you fumbled so hard with making it Multiplayer.",2,0,6,0,720
TayPeak,2025-04-02T14:11:17.000Z,How long until Switch 2 emulation? Asking for a friend,4,0,5,0,6331
digrett,2025-04-02T23:38:27.000Z,"Yay, but will this game get me pregnant like Elden Ring did?",0,2,0,0,110
DuskPresence,2025-04-02T14:19:37.000Z,Is this game really multiplayer focused like Nightreign? :(,0,0,4,0,3561
Erondel7,2025-04-02T16:07:01.000Z,Multiplayer exclusive,0,0,4,0,238
LionPatriot13,2025-04-03T01:04:17.000Z,NaN,0,0,4,0,211
Mattie_Doom,2025-04-03T16:59:06.000Z,NaN,0,0,4,0,66
lil_ibi,2025-04-02T14:09:49.000Z,@Quansenwan @lizzolover34 @TangerineDaFru they trolling atp,2,0,3,0,917
InvisibleAbe,2025-04-02T14:50:34.000Z,Multiplayer?,0,0,3,0,400
mmmarolinha,2025-04-02T15:10:55.000Z,@autacombos @neverpocho @lobi_0333 @killiest1 @_AdrianVieira,0,0,2,0,461
darq0n,2025-04-02T15:44:35.000Z,you've lost me at multiplayer,0,0,2,0,113
hiimboujay,2025-04-02T16:05:09.000Z,Locking the blood borne successor behind another console exclusive is insane,0,0,2,0,193
InvisibleAbe,2025-04-02T14:50:34.000Z,Multiplayer?,0,0,3,0,400
mmmarolinha,2025-04-02T15:10:55.000Z,@autacombos @neverpocho @lobi_0333 @killiest1 @_AdrianVieira,0,0,2,0,461
darq0n,2025-04-02T15:44:35.000Z,you've lost me at multiplayer,0,0,2,0,113
hiimboujay,2025-04-02T16:05:09.000Z,Locking the blood borne successor behind another console exclusive is insane,0,0,2,0,193
bilboswaggends,2025-04-02T16:46:15.000Z,Not playing that bs,0,0,2,0,102
mantagrow,2025-04-02T17:21:51.000Z,NaN,0,0,2,0,139
Izzyquil,2025-04-02T17:35:35.000Z,"I was locked in until I seen multi-player focused. If it's just improved seamless multi-player with the normal souls touch like DS3, BB, etc then cool.

If it's like Nightreign then that's cool for the people who like it but I'm fine not playing this. We'll see though.",0,0,2,0,543
a_nogr,2025-04-02T23:05:53.000Z,where armored core 7,0,0,2,0,118
Robin_sys,2025-04-02T14:03:02.000Z,Y'all had me thinking I was about to get a BB sequel,4,0,0,0,5963
frcet2,2025-04-02T14:07:49.000Z,@NekoKaTren,0,0,0,0,1380
LMStander,2025-04-02T15:29:50.000Z,"Miyazaki decided to make a new BloodBorne if Sony won't let him use the OG, Its Demon Souls to DarkSouls all over again  let my man cook!",0,0,0,0,396
metroidzeta,2025-04-02T15:30:18.000Z,@powpo___,0,0,0,0,872
DaltonGNOLA,2025-04-02T15:32:37.000Z,Multiplayer? Sad day.,0,0,0,0,241
zmrzka1234,2025-04-02T15:47:58.000Z,oh no nintendo and multiplayer,0,0,0,0,120
DastreJao,2025-04-02T15:49:09.000Z,@enm4kumera,0,0,0,0,231
guuuu,2025-04-02T15:51:16.000Z,we don’t want FromSoftware multiplayer games,0,0,0,0,95
MichaelPro6026,2025-04-02T16:06:32.000Z,So just Bloodborne reign?,0,0,0,0,198
truevulturebb,2025-04-02T16:08:42.000Z,What the actual hell,0,0,0,0,94
Nevi464,2025-04-02T16:08:49.000Z,"I love how of these so-called “from soft fans” are  just closeted Sony fans trying so hard to take a shot on this game directed by the man himself.

Conversations about Fromsoft are gonna change dramatically with this exclusivity.",0,0,0,0,359
Alevivas1992,2025-04-02T16:30:28.000Z,Multiplayer? Can you play this offline singleplayer as well?,0,0,0,0,139
LiveWater214,2025-04-02T16:48:05.000Z,No Animal Crossing :( :( :(,0,0,0,0,169
EvoLebo,2025-04-02T17:53:22.000Z,זה כלכך מצחיק,0,0,0,0,123
NESturbator,2025-04-02T18:18:45.000Z,NaN,0,0,0,0,25
A1Jordan23,2025-04-02T18:58:35.000Z,What the helly Nintendo???,0,0,0,0,46
HowFarCanWeFall,2025-04-02T20:29:48.000Z,NIGGA THIS IS JUST BLOODBORNE CAINHURST EDITION,0,0,0,0,144
Itschigu,2025-04-02T21:33:13.000Z,@TheLastPaladin0 Ya lo viste?,0,0,0,0,179
Vow_of_truth,2025-04-02T21:33:14.000Z,"This is insane
We're playing as Vilebloods with the Logarius Wheel mark.
There's a hunter, someone doing the contact emote, Chikage, the Window, yep this is bloodborne 2.",5,0,0,0,965
truevulturebb,2025-04-02T16:08:42.000Z,What the actual hell,0,0,0,0,94
Nevi464,2025-04-02T16:08:49.000Z,"I love how of these so-called “from soft fans” are  just closeted Sony fans trying so hard to take a shot on this game directed by the man himself.

Conversations about Fromsoft are gonna change dramatically with this exclusivity.",0,0,0,0,359
Alevivas1992,2025-04-02T16:30:28.000Z,Multiplayer? Can you play this offline singleplayer as well?,0,0,0,0,139
LiveWater214,2025-04-02T16:48:05.000Z,No Animal Crossing :( :( :(,0,0,0,0,169
EvoLebo,2025-04-02T17:53:22.000Z,זה כלכך מצחיק,0,0,0,0,123
NESturbator,2025-04-02T18:18:45.000Z,NaN,0,0,0,0,25
A1Jordan23,2025-04-02T18:58:35.000Z,What the helly Nintendo???,0,0,0,0,46
HowFarCanWeFall,2025-04-02T20:29:48.000Z,NIGGA THIS IS JUST BLOODBORNE CAINHURST EDITION,0,0,0,0,144
Itschigu,2025-04-02T21:33:13.000Z,@TheLastPaladin0 Ya lo viste?,0,0,0,0,179
Vow_of_truth,2025-04-02T21:33:14.000Z,"This is insane
We're playing as Vilebloods with the Logarius Wheel mark.
There's a hunter, someone doing the contact emote, Chikage, the Window, yep this is bloodborne 2.",5,0,0,0,965
Zer0fcksgiv3n,2025-04-03T10:33:11.000Z,Looks outdated and exclusive to Switch 2? yeah i'm good,2,0,0,0,173
MenoBrelo,2025-04-03T12:29:17.000Z,@0_Quintana_ ,0,0,0,0,95
QuoteHim,2025-04-03T19:43:26.000Z,It's more Nightreign than Bloodborne.,0,0,0,0,36
Hatz3gopteryx,2025-04-02T14:25:14.000Z,"Wait does it have to be multiplayer or is it an option? I don't care it's exclusive the only things I do care is if I can solo the game and Nintendo not giving Duskbloods the Playstation treatmen like Bloodborne, I can probably see Goty and inrease in NS2 sales.",2,0,0,0,3384
WH00ZAH,2025-04-02T14:42:05.000Z,@kvskvshkoes,0,0,0,0,547
bardlebeelzebub,2025-04-02T14:59:59.000Z,Looks incredible. Might be the first Fromsoft game I actually get to play. Unless I snag a copy of Elden Ring. Gonna start saving up now.,0,0,0,0,591
oscarzinhoss,2025-04-02T15:19:29.000Z,@deerthv,0,0,0,0,183
lion_maks33249,2025-04-02T15:32:07.000Z,Multiplayer? Meh...,0,0,0,0,10
MizukiMacchiato,2025-04-02T15:32:47.000Z,I will buy NSW2 next year then when this comes out!,0,0,0,0,119
RuhRohReggi,2025-04-02T15:33:56.000Z,Im so fucking sick of exclusives. Going to run like fucking shit.,0,0,0,0,15
Flugel971,2025-04-02T15:35:38.000Z,Give us Armored Core 6 on Switch 2,0,0,0,0,67
Precascer,2025-04-02T15:35:39.000Z,"@tulkas olha, tem dinossauro :D",0,0,0,0,221
Arrtheking_1524,2025-04-02T15:35:49.000Z,@Jev,0,0,0,0,121
ClampCutTie,2025-04-02T15:39:05.000Z,"If I can buy the console, I’ll buy the game. Make enough so we don’t have to buy one out of a trunk from a degenerate.",0,0,0,0,32
The_Meta_iSP,2025-04-02T15:39:37.000Z,"First they managed to usurp MHtri/3U & MH4U back then, now they took Bloodborne as well lmaoooooo",0,0,0,0,153
YuriSantosKZ,2025-04-02T15:39:56.000Z,"looks like a bad version of lies of p but alrigh then, I hope this not their main project",0,0,0,0,161
elden_john27489,2025-04-02T15:40:01.000Z,"For the love of god, please give it an offline mode….

Still hyped either way.",0,0,0,0,121
MvsLeo,2025-04-02T15:42:25.000Z,@Sony @PlayStation losers ,0,0,0,0,8
AmbiguZen,2025-04-02T15:43:33.000Z,"Oh boy, i can't wait for definitely not bloodborne 2 to be loved, cherished and acknowledged by it's publisher, just like the first one
right guys? right? you won't just leave this to dry and ""lose"" the sourcecode, right?",0,0,0,0,261
hokitail,2025-04-02T15:43:37.000Z,hopefully it is a temporary thing and the real hd game will be release on other console afterward like mh rise or smt 5,0,0,0,0,307
QuoteHim,2025-04-03T19:43:26.000Z,It's more Nightreign than Bloodborne.,0,0,0,0,36
