username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T17:26:54.000Z,"When DK climbs them are they monkey bars or donkey bars?  
 
Day 1 of Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6016qSf8K",352,577,5376,335,528290
BrainDumpTweets,2025-04-03T20:33:03.000Z,How come half of the time he's wearing pants and half of the time he isn't?,24,3,176,2,9850
JerrellsWorld,2025-04-03T17:27:33.000Z,Donkey Bars for sure!,0,0,6,0,3558
g_bascunana,2025-04-03T17:35:42.000Z,Drop the price,4,4,199,0,6246
phan_xyz,2025-04-03T17:31:01.000Z,donkey bars is very clever,0,0,4,0,2705
wealthium0,2025-04-03T17:27:08.000Z,Money needs banana,0,0,0,0,4040
PlayGamesMovies,2025-04-05T12:04:27.000Z,Have a feeling this will be ported down to Switch 1 later too tbh.,0,0,0,0,225
BitBullVault,2025-04-03T18:40:26.000Z,Donkey bars ,0,0,0,0,1018
James_9341,2025-04-03T17:45:15.000Z,"Only Nintendo could botch something like the switch 2 launch. $80 a game, no physical game cartridges and 2-6.5 hours of battery life? Count on 2-3. Hard pass.",14,3,64,0,4173
YorchTorchGames,2025-04-03T17:38:42.000Z,"Donkey Kong Bananza looks great.

But Nintendo needs to drop the price.",7,0,64,0,6252
EzekielMaxwel89,2025-04-03T17:27:50.000Z,It’s “Nintendo is charging too much for games”.,5,0,58,0,4852
MultiPly_live,2025-04-03T17:32:48.000Z,"To those of you who DEMAND lower the price: unfortunately (don't get me wrong, i find the price borderline quite high too) this is 100% not going to happen

And no - 3DS/Wii U scenario is not going to happen either. Switch 2 will sell like crazy at the current price",17,0,45,0,6497
Butt_Hole_McGee,2025-04-03T18:48:11.000Z,I sure as shit won’t pay $80-$90 for a game. Gonna be a hard pass on Switch 2 for me.,4,0,39,0,4252
RyderPlaysGames,2025-04-03T17:52:19.000Z,Love how the hands are just clipping through the steel bridge... great graphics. Totally worth 70... ,4,0,35,0,2436
Serophicx,2025-04-03T19:29:57.000Z,Price’s are high,0,0,29,0,1614
TRIPSTER0,2025-04-03T23:13:20.000Z,Is this a Wii Game?,7,0,16,0,2090
AlJR86,2025-04-03T17:55:45.000Z,It looks so bad!,0,0,12,0,1483
CostcoSwizzle,2025-04-03T18:42:06.000Z,"Donkey Kong is a gorilla and gorillas are apes, not monkeys.

So they're neither monkey bars nor donkey bars.",0,0,4,0,1152
DrDude1985,2025-04-04T18:19:54.000Z,They're too damn expensive is what they are.,0,0,3,0,259
MrMichaelArthur,2025-04-04T14:36:29.000Z,"The game looks great. 

This and Metroid 4 I'll definitely get.  

But I'm going to wait for the second iteration of the switch 2 before I cross over.",0,0,2,0,767
sjfostersound,2025-04-03T17:27:37.000Z,Monkey because DK doesn’t have hooves,0,0,2,0,3545
BrainDumpTweets,2025-04-03T20:33:03.000Z,How come half of the time he's wearing pants and half of the time he isn't?,24,3,176,2,9850
JerrellsWorld,2025-04-03T17:27:33.000Z,Donkey Bars for sure!,0,0,6,0,3558
g_bascunana,2025-04-03T17:35:42.000Z,Drop the price,4,4,199,0,6246
phan_xyz,2025-04-03T17:31:01.000Z,donkey bars is very clever,0,0,4,0,2705
wealthium0,2025-04-03T17:27:08.000Z,Money needs banana,0,0,0,0,4040
PlayGamesMovies,2025-04-05T12:04:27.000Z,Have a feeling this will be ported down to Switch 1 later too tbh.,0,0,0,0,225
BitBullVault,2025-04-03T18:40:26.000Z,Donkey bars ,0,0,0,0,1018
James_9341,2025-04-03T17:45:15.000Z,"Only Nintendo could botch something like the switch 2 launch. $80 a game, no physical game cartridges and 2-6.5 hours of battery life? Count on 2-3. Hard pass.",14,3,64,0,4173
YorchTorchGames,2025-04-03T17:38:42.000Z,"Donkey Kong Bananza looks great.

But Nintendo needs to drop the price.",7,0,64,0,6252
EzekielMaxwel89,2025-04-03T17:27:50.000Z,It’s “Nintendo is charging too much for games”.,5,0,58,0,4852
MultiPly_live,2025-04-03T17:32:48.000Z,"To those of you who DEMAND lower the price: unfortunately (don't get me wrong, i find the price borderline quite high too) this is 100% not going to happen

And no - 3DS/Wii U scenario is not going to happen either. Switch 2 will sell like crazy at the current price",17,0,45,0,6497
Butt_Hole_McGee,2025-04-03T18:48:11.000Z,I sure as shit won’t pay $80-$90 for a game. Gonna be a hard pass on Switch 2 for me.,4,0,39,0,4252
RyderPlaysGames,2025-04-03T17:52:19.000Z,Love how the hands are just clipping through the steel bridge... great graphics. Totally worth 70... ,4,0,35,0,2436
Serophicx,2025-04-03T19:29:57.000Z,Price’s are high,0,0,29,0,1614
TRIPSTER0,2025-04-03T23:13:20.000Z,Is this a Wii Game?,7,0,16,0,2090
AlJR86,2025-04-03T17:55:45.000Z,It looks so bad!,0,0,12,0,1483
CostcoSwizzle,2025-04-03T18:42:06.000Z,"Donkey Kong is a gorilla and gorillas are apes, not monkeys.

So they're neither monkey bars nor donkey bars.",0,0,4,0,1152
DrDude1985,2025-04-04T18:19:54.000Z,They're too damn expensive is what they are.,0,0,3,0,259
MrMichaelArthur,2025-04-04T14:36:29.000Z,"The game looks great. 

This and Metroid 4 I'll definitely get.  

But I'm going to wait for the second iteration of the switch 2 before I cross over.",0,0,2,0,767
sjfostersound,2025-04-03T17:27:37.000Z,Monkey because DK doesn’t have hooves,0,0,2,0,3545
D_Pad_Chad,2025-04-05T09:04:45.000Z,I guess it depends if you paid 80 or 90 dollars for a digital game,0,0,2,0,120
elkins_23,2025-04-03T18:00:46.000Z,@MakeItAQuote Quote,0,0,2,0,2878
iDragonHeartz,2025-04-03T17:37:07.000Z,Are they doing a repeat? I coulda sworn I saw them showcase this game already earlier today.,0,0,0,0,3006
_nft_eater,2025-04-05T15:36:06.000Z,Why do all these games look so empty,0,0,0,0,58
thec0med1an,2025-04-03T17:28:23.000Z,"Well, he's not a donkey ",0,0,0,0,88
XsyLocke,2025-04-03T17:58:36.000Z,D K... DONKEY KONG,0,0,0,0,22
Beard_Fu,2025-04-04T13:58:34.000Z,Well that was pretty funny ,0,0,0,0,315
EiRi_1970,2025-04-04T21:26:31.000Z,donkey bars,0,0,0,0,113
iamsikora,2025-04-05T01:30:29.000Z,This clip looks so ugly ,0,0,0,0,289
