username,date,text,replies,reposts,likes,bookmarks,views
EiRi_1970,2025-04-04T20:30:18.000Z,NaN,0,0,0,0,106
TreiConfidence,2025-04-03T17:51:47.000Z,you guys are trying so hard to sell something not worth the money. I feel bad for those who fall for the scam.,0,0,0,0,91
In_Somnia_W,2025-04-03T15:02:32.000Z,NaN,2,4,88,0,2859
CheeseMcButt,2025-04-03T15:02:58.000Z,#DROPTHEPRICES,0,0,70,0,2027
FunctionScarlet,2025-04-03T15:05:37.000Z,did you clowns actually watch the live chat during the livestream?,3,0,58,0,2973
Memes934,2025-04-03T15:03:07.000Z,DONKEY KONG CD,0,5,34,0,1431
CRESC3N7,2025-04-03T15:02:29.000Z,Drop the Price.,0,0,39,0,887
Kirbo9Z1,2025-04-03T15:06:04.000Z,Drop the price,0,2,32,0,804
CasualGamer1231,2025-04-03T15:05:15.000Z,doesn't justify the price increases,0,0,35,0,870
Firefac78894370,2025-04-03T15:02:44.000Z,Drop the price!,0,0,33,0,977
Shineouo,2025-04-03T15:07:32.000Z,Drop the Price,0,0,27,0,1552
Hydrocity_SSB,2025-04-03T15:04:07.000Z,Dont care not paying $90 for this,3,0,19,0,1359
Smaster20076,2025-04-03T15:12:19.000Z,Please decrease the prices.,0,0,16,0,1093
52_galbitch,2025-04-03T15:14:43.000Z,LOWER THE PRICES,0,2,11,0,913
SelakDaz,2025-04-03T15:03:48.000Z,DROP PRICE,0,0,14,0,390
Khurd214,2025-04-03T15:03:58.000Z,Drop the price,0,0,14,0,425
backupforjunko,2025-04-03T18:16:37.000Z,DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE DROP THE PRICE,0,2,10,0,173
JuansCarlosTM,2025-04-03T15:07:36.000Z,NaN,0,0,13,0,301
Eine__Banane,2025-04-03T16:54:54.000Z,"hello Nintendo big fan here, can please lower the price a bit  thank you",0,0,11,0,379
