username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:54:13.000Z,"We’re not done yet! There are even more games heading to #NintendoSwitch2 from our publishing and developing partners like NBA 2K, Borderlands 4, Cyberpunk 2077: Ultimate Edition, and more! #NintendoDirect",146,1573,7095,503,541878
NickyFretterd,2025-04-02T13:57:36.000Z,NaN,0,0,44,0,2069
NextlvlCash,2025-04-02T13:55:15.000Z,"Nintendo came ready to play, and I respect it.",2,0,5,0,7933
Witchypink19,2025-04-02T13:54:36.000Z,,0,0,0,0,4762
JerrellsWorld,2025-04-02T13:54:40.000Z,Looking forward to it!!,0,0,0,0,6026
AlexerSalcido,2025-04-02T13:55:06.000Z,"Silkson bros, we won, is here 2025!",0,0,121,0,9983
OfficialJlipper,2025-04-02T13:55:37.000Z,WE WIN,0,6,69,4,4405
xiHuNt3rKiLL3Rx,2025-04-02T13:55:00.000Z,we wanted mario odyssey 2,5,0,42,0,9412
hentics_,2025-04-02T13:57:17.000Z,IM       FALLING FOR THAT SHIT,0,2,30,0,1052
BostonBean617,2025-04-02T13:55:07.000Z,WHERE'S SUPER MARIO ODYSSEY 2,0,0,27,0,6229
NickyFretterd,2025-04-02T13:57:36.000Z,NaN,0,0,44,0,2069
NextlvlCash,2025-04-02T13:55:15.000Z,"Nintendo came ready to play, and I respect it.",2,0,5,0,7933
Witchypink19,2025-04-02T13:54:36.000Z,,0,0,0,0,4762
JerrellsWorld,2025-04-02T13:54:40.000Z,Looking forward to it!!,0,0,0,0,6026
AlexerSalcido,2025-04-02T13:55:06.000Z,"Silkson bros, we won, is here 2025!",0,0,121,0,9983
OfficialJlipper,2025-04-02T13:55:37.000Z,WE WIN,0,6,69,4,4405
xiHuNt3rKiLL3Rx,2025-04-02T13:55:00.000Z,we wanted mario odyssey 2,5,0,42,0,9412
hentics_,2025-04-02T13:57:17.000Z,IM       FALLING FOR THAT SHIT,0,2,30,0,1052
BostonBean617,2025-04-02T13:55:07.000Z,WHERE'S SUPER MARIO ODYSSEY 2,0,0,27,0,6229
AesirMalos,2025-04-02T20:40:55.000Z,Madden is FINALLY BACK ON NINTENDO,2,4,16,0,1638
PauloVic2710,2025-04-02T13:59:16.000Z,NaN,0,0,23,0,1627
ACPenguins,2025-04-02T13:54:33.000Z,The stream froze up on the best surprise ,3,0,20,0,2852
WUPInstallerGX2,2025-04-02T13:55:14.000Z,welcome back nintendo of america got scared you died for a second ,0,0,20,0,6916
AngelCam_1,2025-04-02T14:06:58.000Z,"Si puede correr cyberpunk 2077, tambien puede con gta 6",3,0,9,0,5088
PaulGaleNetwork,2025-04-02T20:32:35.000Z,What a showing!,2,0,9,0,1111
lilianabmi16,2025-04-02T13:55:20.000Z,GIVE US ANIMAL CROSSING PLSSSS,0,0,7,0,1090
nihil_oni,2025-04-02T13:55:19.000Z,Fix the damn stream holy shit it froze and lagged near the end especially that audio delay ,0,0,6,0,1176
mariofan48,2025-04-02T13:55:47.000Z,I NEVER THOUGHT I'D SEE THE DAY!!! I'M SO HAPPY!!!!!!,0,0,5,0,1525
XboxGamerxXx,2025-04-02T14:13:48.000Z,Is this part of the live stream that messed up and was not shown properly to us? Somebody lost face over at Nintendo.,0,0,5,0,2576
WweSwitch,2025-04-02T15:13:20.000Z,"We did it gang, @WWEgames is here!",0,0,3,0,300
hentics_,2025-04-02T13:57:17.000Z,IM       FALLING FOR THAT SHIT,0,2,30,0,1052
BostonBean617,2025-04-02T13:55:07.000Z,WHERE'S SUPER MARIO ODYSSEY 2,0,0,27,0,6229
