username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:45:22.000Z,"Classic Nintendo GameCube games are coming exclusively to #NintendoSwitch2 for Nintendo Switch Online + Expansion Pack members! #NintendoDirect 

►The Legend of Zelda: The Wind Waker 
►SOULCALIBUR II 
►F-Zero GX",1111,8360,31309,1870,2386779
chrissyxchi,2025-04-02T13:49:14.000Z,PLEASE PLEASE PLEASE PLEASE,9,19,574,8,21936
AllieRX,2025-04-02T14:18:19.000Z,That means these games are coming very soon. ,25,34,541,23,19623
discord,2025-04-02T15:56:40.000Z,hearing the gamecube intro in 2025 just hits different,8,15,357,9,24828
TerravonRiegan,2025-04-02T14:28:03.000Z,,12,18,481,8,21816
basedtweetsonly,2025-04-02T13:45:53.000Z,You should've ported Wind Waker HD instead you clowns,19,3,355,2,14340
Thewolfyguy,2025-04-02T14:09:53.000Z,"I’ll wait, Nintendo…. I’ll wait",11,13,316,4,17406
AllieRX,2025-04-02T14:18:19.000Z,That means these games are coming very soon. ,25,34,541,23,19623
discord,2025-04-02T15:56:40.000Z,hearing the gamecube intro in 2025 just hits different,8,15,357,9,24828
TerravonRiegan,2025-04-02T14:28:03.000Z,,12,18,481,8,21816
basedtweetsonly,2025-04-02T13:45:53.000Z,You should've ported Wind Waker HD instead you clowns,19,3,355,2,14340
Thewolfyguy,2025-04-02T14:09:53.000Z,"I’ll wait, Nintendo…. I’ll wait",11,13,316,4,17406
SirYacht_,2025-04-02T13:50:02.000Z,LET'S GO! DO SUPER MARIO SUNSHINE NEXT PLEASE,7,2,84,0,25110
MythicTalent,2025-04-02T16:35:40.000Z,YEEEEEEEEEEEEEESSSSSSSSSSSSS!,0,0,28,0,2697
DenjinK,2025-04-02T13:55:59.000Z,A new F-ZERO game would be nice ,4,0,24,0,6059
heyzuestv,2025-04-02T14:05:49.000Z,Super smash bros melee?,2,0,20,0,7763
DreamLeaf5,2025-04-02T23:54:05.000Z,Where’s wind waker HD? It made a lot of improvements that makes the original hard to go back to.,5,0,13,0,2560
Clips_ETH,2025-04-02T14:00:13.000Z,"Whoa, those GameCube gems hitting Switch? Gotta dust off, no lie. But wheres Super Smash Bros. Melee at, eh?  You vibe?",4,0,9,0,20353
ChrisCoffeeEth,2025-04-02T17:03:45.000Z,"Gotta fire whoever is running this account for using those titles for this post when Pokémon Coliseum, Super Mario Sunshine, and Luigis Mansion are all included in this.",0,0,6,0,3161
YorchTorchGames,2025-04-02T13:46:51.000Z,"Nintendo, YOU WON.

Just add Super Smas Bros. Melee, Star Wars Rogue Squadron 2, and Eternal Darkness.",18,9,190,0,15260
Sharp_Side_,2025-04-02T14:10:44.000Z,I saw Pokémon XD and Colosseum and immediately knew that this was a huge W,2,4,195,2,13820
_ShaniceBest,2025-04-02T17:05:34.000Z,I bought nintendos this morning. Thank you,0,0,0,0,2110
katiepeace05,2025-04-02T18:01:46.000Z,,0,0,0,0,768
UnTino,2025-04-02T19:51:21.000Z,This is amazing!!!,0,0,0,0,662
SpeederLight1,2025-04-03T20:14:53.000Z,LETS GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,0,0,0,0,244
theeebambi2,2025-04-02T14:17:57.000Z,i may be the only person who wants this but pls oh and ssx 3 pls ty,18,2,185,4,12361
RlMightyDuck,2025-04-02T16:57:01.000Z,All I want is this,2,8,107,0,5847
ChrisJosep21130,2025-04-02T18:48:02.000Z,If these two masterpieces aren’t included I’ll riot,7,3,109,2,5894
trujillo415,2025-04-02T18:01:27.000Z,Please,2,0,75,5,1879
ChrisJosep21130,2025-04-02T18:48:02.000Z,If these two masterpieces aren’t included I’ll riot,7,3,109,2,5894
trujillo415,2025-04-02T18:01:27.000Z,Please,2,0,75,5,1879
saltinnee,2025-04-02T13:46:00.000Z,online should be free,8,0,72,0,14882
sonicman1020,2025-04-02T14:08:01.000Z,Please bring Sonic Adventure!,2,0,33,0,5122
alex_molk0,2025-04-02T14:56:47.000Z,NaN,3,2,30,2,956
0therbee,2025-04-02T13:57:24.000Z,Twilight princess would be nice,5,0,31,0,23399
KaizerNYC,2025-04-02T18:10:42.000Z,"Thanks, Nintendo.

More games to add:

Sonic Adventures 2 Battle
Super Smash Bros Melee
Starfox Adventures
Viewtiful Joe
OG Animal Crossing, maybe even an English port of the upgraded Japanese version
Starfox Assault (never got to play this tbh and was always interested)",4,0,31,0,3734
AlteredEgo0903,2025-04-02T14:13:01.000Z,How are you gonna have Gamecube NSO and not have Melee?,16,0,28,2,13569
J_ROOST,2025-04-02T13:45:46.000Z,Not the stinky Melee players typing lol,2,0,24,0,5554
NickManzo9,2025-04-03T01:29:41.000Z,This has to happen right???,0,0,17,0,385
AlwaysAzores,2025-04-02T17:59:37.000Z,I’d rather emulate them on the deck but thanks for offering the more expensive option Nintendo,0,0,15,0,1296
EliasYagami,2025-04-02T13:48:04.000Z,No Melee and that's the best part (I'm not being sarcastic),3,0,12,2,7699
JcsdMusic,2025-04-02T14:50:15.000Z,"So Nintendo Switch 1 won’t get the GameCube games? Also, how are you going to prevent the scalpers for the wireless wavebird controller? Can we pre-order?",3,0,11,3,8737
infernoman64,2025-04-02T20:12:22.000Z,The smash community right now.,0,0,11,0,526
Dragonigga_Z,2025-04-02T18:25:27.000Z,charging a monthly subscription for this is insane tho i can get these on my pc no problem. i feel like it should be a one time buy type of deal like .99 per rom or something? idk.,0,0,10,2,695
J_ROOST,2025-04-02T16:44:47.000Z,I’m so happy I’m finally gonna be able to play Soul Cab 2 again,0,0,8,0,1196
LukeHTatum,2025-04-03T03:39:22.000Z,"Okay, hear me out...

Phantasy Star Online Episodes 1&2.

With local multiplayer.

As God intended.",0,0,8,0,929
iSoloCrypto,2025-04-02T15:52:17.000Z,Nintendo Switch 2 won the console war.,5,0,6,0,3781
EternalZugzwang,2025-04-02T20:57:00.000Z,Plz i would buy so many switches ,0,0,4,0,132
NickManzo9,2025-04-03T01:29:41.000Z,This has to happen right???,0,0,17,0,385
AlwaysAzores,2025-04-02T17:59:37.000Z,I’d rather emulate them on the deck but thanks for offering the more expensive option Nintendo,0,0,15,0,1296
EliasYagami,2025-04-02T13:48:04.000Z,No Melee and that's the best part (I'm not being sarcastic),3,0,12,2,7699
JcsdMusic,2025-04-02T14:50:15.000Z,"So Nintendo Switch 1 won’t get the GameCube games? Also, how are you going to prevent the scalpers for the wireless wavebird controller? Can we pre-order?",3,0,11,3,8737
infernoman64,2025-04-02T20:12:22.000Z,The smash community right now.,0,0,11,0,526
Dragonigga_Z,2025-04-02T18:25:27.000Z,charging a monthly subscription for this is insane tho i can get these on my pc no problem. i feel like it should be a one time buy type of deal like .99 per rom or something? idk.,0,0,10,2,695
J_ROOST,2025-04-02T16:44:47.000Z,I’m so happy I’m finally gonna be able to play Soul Cab 2 again,0,0,8,0,1196
LukeHTatum,2025-04-03T03:39:22.000Z,"Okay, hear me out...

Phantasy Star Online Episodes 1&2.

With local multiplayer.

As God intended.",0,0,8,0,929
iSoloCrypto,2025-04-02T15:52:17.000Z,Nintendo Switch 2 won the console war.,5,0,6,0,3781
EternalZugzwang,2025-04-02T20:57:00.000Z,Plz i would buy so many switches ,0,0,4,0,132
Oswald_A_Lisker,2025-04-02T23:38:47.000Z,"I have all these games already and a working Nintendo Wii. 
Is there a benefit to getting this over just playing retro hardware? Do you have online compatibility for games like F-Zero or Soul Calibur?",3,0,6,0,1619
Slate_Hood,2025-04-02T14:08:20.000Z,@CapcomUSA_ I hope y'all plan on bringing back Viewtiful Joe,0,0,3,3,438
Zombielicorice,2025-04-02T16:26:33.000Z,"Part of me is glad that Nintendo is committing to making their old catalogue available.
And I do like that it is only $30 more per year ($50/year for nintendo online + old catalogue) 
But I loathe that you can't just buy the games you want for like $5 per. This stuff is beyond",0,0,5,0,478
John_GR63,2025-04-02T13:48:45.000Z,Just port the hd remasters if wind Waker and twilight Princess ffs,2,0,4,0,650
ZepedaJ231,2025-04-02T14:20:10.000Z,"All these people out here are happy about not physically owning a game. I've wanted these games to be released as well, but as long as there's no physical copy, I'm not interested.",2,0,4,0,661
HidekiPena,2025-04-02T17:08:18.000Z,NaN,0,0,2,0,98
mikecbowen,2025-04-02T21:42:23.000Z,Really disappointing Gamecube games won’t be available on the current Switch.,3,0,4,0,114
Natman20_,2025-04-02T14:08:29.000Z,They are never going to give us the wind waker hd port are they?,2,0,3,0,336
