username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T18:35:18.000Z,"Take in all the sights and sounds of Korok Forest with The Legend of Zelda: Breath of the Wild Nintendo Switch 2 Edition.
 
Tune in at 7am PT tomorrow for Day 2 of Nintendo Treehouse: Live | Nintendo Switch 2!",776,1495,13374,1253,1680050
iDragonHeartz,2025-04-03T18:45:07.000Z,"Sure the graphics is great and its definitely an upgrade, but full price of the same game??",18,6,499,5,24970
Plainswalker997,2025-04-03T18:50:33.000Z,Why do we have to pay more money for a game we already own,45,4,465,2,21172
Zuby_Tech,2025-04-04T10:54:30.000Z,NaN,0,0,56,3,3369
geekcommentator,2025-04-03T20:19:00.000Z,"Just going to drop this here for everyone

More games, better pricing",27,8,237,6,8096
pwniR3birth,2025-04-03T18:37:11.000Z,I would buy another Nintendo Switch if their games ever went on sale.,2,0,40,0,8263
PFKHealth,2025-04-03T18:37:34.000Z,This is amazing but ridiculous to charge full price if we already own it!!,22,0,215,3,29718
BitBullVault,2025-04-03T18:40:01.000Z,Excited ,2,0,2,0,5472
pcnerd37,2025-04-03T18:59:28.000Z,Drop the price!,3,0,164,0,16498
YorchTorchGames,2025-04-03T19:28:42.000Z,"Nintendo,

Be a darling and drop the price.

We won't be paying for upgrades of games we already bought.",7,4,136,0,14683
BobbyTaylor,2025-04-03T19:06:04.000Z,it's crazy you folks are charging $70 for a 7 year old game!,3,0,113,0,4190
NintendoAmerica,2025-04-03T18:35:18.000Z,"Take in all the sights and sounds of Korok Forest with The Legend of Zelda: Breath of the Wild Nintendo Switch 2 Edition.
 
Tune in at 7am PT tomorrow for Day 2 of Nintendo Treehouse: Live | Nintendo Switch 2!",776,1495,13374,1253,1680050
iDragonHeartz,2025-04-03T18:45:07.000Z,"Sure the graphics is great and its definitely an upgrade, but full price of the same game??",18,6,499,5,24970
Plainswalker997,2025-04-03T18:50:33.000Z,Why do we have to pay more money for a game we already own,45,4,465,2,21172
Zuby_Tech,2025-04-04T10:54:30.000Z,NaN,0,0,56,3,3369
geekcommentator,2025-04-03T20:19:00.000Z,"Just going to drop this here for everyone

More games, better pricing",27,8,237,6,8096
pwniR3birth,2025-04-03T18:37:11.000Z,I would buy another Nintendo Switch if their games ever went on sale.,2,0,40,0,8263
PFKHealth,2025-04-03T18:37:34.000Z,This is amazing but ridiculous to charge full price if we already own it!!,22,0,215,3,29718
BitBullVault,2025-04-03T18:40:01.000Z,Excited ,2,0,2,0,5472
pcnerd37,2025-04-03T18:59:28.000Z,Drop the price!,3,0,164,0,16498
YorchTorchGames,2025-04-03T19:28:42.000Z,"Nintendo,

Be a darling and drop the price.

We won't be paying for upgrades of games we already bought.",7,4,136,0,14683
BobbyTaylor,2025-04-03T19:06:04.000Z,it's crazy you folks are charging $70 for a 7 year old game!,3,0,113,0,4190
MikeVGB,2025-04-04T00:03:42.000Z,Not worth 80$.,3,0,45,0,4336
DrDude1985,2025-04-03T22:35:44.000Z,"Everything is so expensive, I'll be on the Switch 1 for at least 2 or 3 more years. At minimum.",3,0,30,0,3216
