username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:45:22.000Z,"Classic Nintendo GameCube games are coming exclusively to #NintendoSwitch2 for Nintendo Switch Online + Expansion Pack members! #NintendoDirect 

►The Legend of Zelda: The Wind Waker 
►SOULCALIBUR II 
►F-Zero GX",1111,8364,31311,1860,2421691
chrissyxchi,2025-04-02T13:49:14.000Z,PLEASE PLEASE PLEASE PLEASE,9,19,574,8,22219
AllieRX,2025-04-02T14:18:19.000Z,That means these games are coming very soon. ,25,34,544,24,19760
discord,2025-04-02T15:56:40.000Z,hearing the gamecube intro in 2025 just hits different,8,15,356,9,24928
TerravonRiegan,2025-04-02T14:28:03.000Z,,12,18,483,8,21897
basedtweetsonly,2025-04-02T13:45:53.000Z,You should've ported Wind Waker HD instead you clowns,20,3,354,2,14409
Thewolfyguy,2025-04-02T14:09:53.000Z,"I’ll wait, Nintendo…. I’ll wait",11,13,316,4,17464
AllieRX,2025-04-02T14:18:19.000Z,That means these games are coming very soon. ,25,34,544,24,19760
discord,2025-04-02T15:56:40.000Z,hearing the gamecube intro in 2025 just hits different,8,15,356,9,24928
TerravonRiegan,2025-04-02T14:28:03.000Z,,12,18,483,8,21897
basedtweetsonly,2025-04-02T13:45:53.000Z,You should've ported Wind Waker HD instead you clowns,20,3,354,2,14409
Thewolfyguy,2025-04-02T14:09:53.000Z,"I’ll wait, Nintendo…. I’ll wait",11,13,316,4,17464
SirYacht_,2025-04-02T13:50:02.000Z,LET'S GO! DO SUPER MARIO SUNSHINE NEXT PLEASE,7,2,84,0,25165
MythicTalent,2025-04-02T16:35:40.000Z,YEEEEEEEEEEEEEESSSSSSSSSSSSS!,0,0,28,0,2754
DenjinK,2025-04-02T13:55:59.000Z,A new F-ZERO game would be nice ,4,0,24,0,6107
heyzuestv,2025-04-02T14:05:49.000Z,Super smash bros melee?,2,0,20,0,7816
DreamLeaf5,2025-04-02T23:54:05.000Z,Where’s wind waker HD? It made a lot of improvements that makes the original hard to go back to.,5,0,13,0,2608
Clips_ETH,2025-04-02T14:00:13.000Z,"Whoa, those GameCube gems hitting Switch? Gotta dust off, no lie. But wheres Super Smash Bros. Melee at, eh?  You vibe?",4,0,9,0,20400
YorchTorchGames,2025-04-02T13:46:51.000Z,"Nintendo, YOU WON.

Just add Super Smas Bros. Melee, Star Wars Rogue Squadron 2, and Eternal Darkness.",18,9,190,0,15323
